maintenance_cost,weight,horsepower,warranty_years,highway_mpg,insurance_cost,width,Car_Model_9,age,curb_weight,length,height,Sale Status,warranty_miles,city_mpg,mileage,depreciation,fuel_capacity,engine_size,fuel_efficiency,price,wheel_base
297.07111154531685,287.37696840456056,16.988889443129693,34.81424228095932,151.61615035926283,115.58187028394129,186.75142695220188,SUV,0.0011692027914507186,169.27211647614422,1.3110950051217238,236.54228947498882,Sold,385.37138084253394,230.236362066342,157.79172020581973,0.0988066259763204,215.59883342392482,0.7126413103116023,-0.22845344498804399,0.9877151708455603,252.05333321754372
314.46919395428006,201.5567529697792,335.1824852243871,202.04737422960233,145.74127277686097,281.3533230468338,198.39383381109226,Truck,1.2690335767243184,134.22116742480955,-0.5367372447915539,362.3283605640294,Sold,277.3238154409935,241.3302201932912,33.08373274391488,1.025212933894887,224.83892232295065,2.405576263712239,0.02520022328532351,-0.16540345145551372,188.71826771071548
201.50749500129945,219.85969721383017,259.7472657848103,496.67841213895724,352.2705936241503,291.42993166345093,274.1597718651027,Sedan,-0.8138928245674424,390.18924937784044,0.11964357374407038,272.4541624301788,Not Sold,205.64436251835713,50.27652775530558,124.83573272881662,-0.5408904910664628,108.75498157507536,-1.355926891243476,-1.6061261651928502,-0.7269609460960466,392.03906226436277
295.7340920614591,298.78829230192724,180.4288297007066,138.31280717644083,95.06887798229057,226.16894677243033,276.63338504450206,Truck,0.8101084427267851,361.9308590597721,0.09874147395320122,43.92390305088986,Not Sold,206.23999393430992,224.57918198892656,195.32854347189848,0.388021642999221,126.63583892027795,-2.208164448334936,0.3220813055818981,-1.1522850753679195,263.238771543039
242.4922123629545,189.20588831585388,81.73966310297527,125.77525170596688,239.38513883440322,151.64161308965134,161.58015951878377,Truck,-1.6059070370638067,174.0042754075555,-1.8753453657613446,157.32793586344656,Not Sold,186.22934088609767,125.73571249691283,45.46645877719314,-1.1407400884722037,118.10333487867418,-0.3513894495687182,-0.22946170767276805,-1.3988754134201407,213.9013841065667
79.94978755347772,106.9557910142174,251.66094115147592,79.90513832788166,24.233107755653748,52.93393237320777,240.34749024878053,Truck,0.42001333804005697,330.4507011790432,-0.24609924256167734,231.69700417790654,Not Sold,244.02946666172744,132.9649904134162,106.57360452794387,-1.224025906023961,133.13205963270713,2.0366051177263906,-0.6962647241112259,-0.4782657430289839,203.77723837347992
69.93625582530709,238.89762151212676,334.96636726632875,250.3021728982933,137.96283211377016,230.70582602769684,203.068931947404,Truck,-0.26384484068585334,207.14347183600873,0.21027705253602463,232.92794778886804,Not Sold,373.46271875566197,227.12589919591613,169.89412437205652,-0.7555547134573934,330.0867179196546,-0.04551845582945577,0.2452807263966192,0.9819800650175614,166.587933265212
133.23570071985768,345.16442848979193,90.4568128129261,264.7464474634442,276.3612423924933,350.2687760519638,116.63722947490794,Truck,0.3228694017193928,253.41234092168244,1.3842760546813204,172.68610684401273,Sold,260.26423343109644,332.68115803839294,269.584346871319,1.6950106834169407,52.495384842735206,1.5545804082306056,1.046026342587378,1.970203389015169,-105.95454731001377
342.36588869935093,268.1233239101874,114.74157701597026,246.49283215084023,-0.6425301739114389,187.3087790613596,33.20620515278483,Sedan,0.33749681725752256,398.69234405637485,0.3146573289023257,151.91725218184013,Sold,236.86782450039408,179.09859496029244,135.23766114830408,1.2757598025298555,97.98474302603508,0.8444474539134339,1.4277030107755546,1.590928649527386,168.27508501879174
357.8365159613995,262.0488421382956,94.06639875117908,261.34815388442644,69.06039678849993,129.48327867292835,10.630316982090392,Sedan,0.49800458424617355,240.00280576752274,-0.6863243984252808,-72.9304948208333,Not Sold,113.99667739264159,287.99159955486505,250.75742286597006,0.6014621772848124,80.15479227118021,-0.20533464924617023,0.4334460657404689,1.0021308253519852,318.89854850394295
-99.22732368307618,181.87405618922975,253.4592568064971,183.72718225883253,40.16635373517701,259.4087111202969,252.31279249066174,Truck,0.39944561551007957,194.74034366479685,0.2696137362393802,245.15886058189858,Sold,398.8076625288875,206.58043351354996,157.09240592912226,0.564145403703978,248.67870061258884,0.08337207648673262,0.503444461421998,0.45386150772971207,180.6901924491485
70.12797061137317,69.84635230028334,203.4335120008156,102.42299974344455,228.51854385685846,183.2477566546985,239.56541373895368,SUV,1.9314061389545714,485.7663034978042,0.1085161777077347,307.6926794778203,Sold,117.45671646629624,122.9365109471574,330.4532452376047,3.103676009567162,260.17063763733677,0.39334585454634635,0.31557928831522897,-0.04942955734593857,203.1232161550364
161.75389298204587,219.95191518560787,384.5891421800816,160.88351019545593,240.41354946404783,152.96248560635985,165.2255732918292,SUV,1.5224551722296773,300.276843296774,-0.5443790626635003,194.90050569961153,Not Sold,132.2793314748523,318.9470412857805,222.38895438512097,-2.0271274709249805,246.21592617727384,-1.4129121846827428,0.29193257749659257,0.3672802277397222,246.57275321384049
145.03667707600948,235.9883639873633,279.0937440838884,151.96736781311265,272.8010609971406,194.68880176770475,220.3667481475382,Truck,2.414867759935322,260.127560526455,-0.07157034183895283,260.2649008583758,Sold,145.83862822390898,39.96813495031998,286.82997434363864,-0.8824284746643489,82.27143904498229,1.4160712817290095,0.8564938707560605,0.4634376049486028,26.418819788835208
356.4265252780474,398.9874262467322,113.97946967357895,240.27995989918665,284.0561689650855,199.9969325690375,287.73155183955646,SUV,0.6083813006986682,299.7404193751413,1.8960992840553241,291.8233064964254,Sold,254.56526731893146,-104.31936414480964,251.39128289600052,2.0932917993334073,21.636456923620216,1.084285346167717,0.17958625929186156,-0.40508893618354536,20.43174063927725
250.33956560450096,200.76465348024965,251.8259612820282,110.68433408329442,240.43732172809501,128.85571442815308,276.1677613017945,Truck,-0.2426779019218056,172.35212300871288,-0.9567265545686929,151.867574274381,Sold,220.35981875431685,101.24501657869597,317.7119705378301,0.42288109720526457,59.42362159642241,1.233906690174857,-0.4273593173082465,0.26869932549945685,225.93658490675742
259.9482707313472,326.3458040232826,102.7174449903675,292.18482363645234,222.31468136689352,237.74402558211517,290.81614435575034,SUV,-1.2780032486164916,-72.9295614279792,-0.11275118154316661,126.66982515307305,Not Sold,156.65523961319167,56.50897062109132,352.5256661929768,1.222280391334149,412.67678106798246,0.36236770940855806,0.20445442197081465,0.8802616255697467,366.87004835238076
159.5648698130264,176.9063448115562,250.88185061510814,197.72596349726606,183.66495715777262,347.76683836600444,170.25211988004742,Sedan,1.39710622213548,224.3115832051639,0.6613490865990611,321.692174065165,Not Sold,256.2602414636926,408.33866423683617,330.9591323366943,-0.12555413289879197,243.0901366276649,-0.34682253246644196,1.0745289162159017,0.563384356030345,104.31463974981087
176.88581312929787,48.74091105657973,171.4417950342817,226.80450051290333,248.65589458325175,194.9621013672322,242.67904586611508,Truck,-1.3540649766895079,284.939990862457,-0.09901886338261763,240.46056909415358,Not Sold,132.86485675241528,143.12963708689827,271.04785399252967,1.3451465005739354,208.43402994860847,0.18842972449320616,,-0.9873811422611242,-45.79760977284346
92.07363501972334,298.8951801465816,202.31049393106383,235.29251955964244,252.0597030462903,299.66162679226306,261.82789108006995,Truck,0.7946569266879723,273.83644964547193,2.384807814999505,216.32969809699782,Sold,292.43055596587294,217.03019553796054,289.10730872249354,-0.04392576780692736,149.59991477711617,0.5428334992977667,2.225011466421427,-0.004812799520332756,261.1166332685474
327.5018002573014,290.63215169832847,210.27493431896016,193.4547868347281,181.3608283852862,268.3498921879109,210.6034673387275,Sedan,0.30146147697482184,276.56093426995335,0.34370773549109956,193.44508551965015,Sold,259.85181765027914,331.0795394655846,95.00142241451009,0.47417754398278117,193.54094106605552,1.187280252476132,0.8509296093436309,0.758432721727279,189.23287279601865
125.64933780020428,342.45837567120117,359.14512028188415,303.0628075211914,335.7837100897872,190.50955674443227,238.41902869618184,Truck,-0.7684050530343411,176.54640636296455,-0.9811481759964595,136.73988750099042,Not Sold,183.16625579511367,213.25267580326505,197.44878737449747,0.32494336489738873,-119.50998089649636,-2.3593853423281277,-0.011970160188611684,-0.4891275082634964,94.97489466774233
277.38813059628717,170.58701091226422,345.0621463287651,228.29507518446724,358.7776802138924,344.1609804650934,181.03415907672988,Truck,-0.13054512923318862,300.6438525891125,0.2527810696227246,276.2206680310575,Not Sold,176.83004596968107,181.9612675554133,160.9813519489402,2.082862717030229,195.53916703054628,-1.0454753451316001,-0.6738850747231769,-1.8202113510389715,358.9494605247006
42.399418898396505,226.81304205661866,211.6943031965247,266.03376359205026,187.47989797939601,148.8033425329726,-2.4696472270082097,Sedan,0.9827268793054158,210.04301160654933,0.11433386033861237,124.56812503036771,Sold,311.94945929389166,139.2810963966703,134.03056481339195,-0.5311915243043936,265.4134796880991,2.108381783619911,0.08348565512042677,2.103354447732849,257.18938814847047
213.44842025930157,109.60705989205056,240.6584851202869,201.49207244818882,80.75689879847181,275.2270841383572,132.99612867294582,Sedan,-1.9567083542904062,67.53383178837927,0.8838322507170113,181.98828358927312,Sold,162.11720518972623,497.2531048794566,387.35482536668496,1.6409666886014465,203.5460305781558,-1.7028911326084466,-0.1647852867831049,1.4418582596515321,113.37652500694583
195.20607020250455,112.9597448227893,18.09699370862066,221.5959034116984,118.17793815655826,110.35537481533476,151.55991078502004,Sedan,0.08728031306333314,225.8693042245141,-1.1436149644463118,237.0969422562915,Not Sold,239.30861514428815,162.19058516854957,277.18302215694916,-1.660984148838676,192.06233628733474,-1.1532418660095847,-1.0959074141739562,1.8861303891383088,275.55866218200435
272.8124711185893,342.47113007568703,363.95345026547,173.18834423849768,38.23481865230076,104.06750300198254,353.6999043182623,SUV,-0.052496476902716825,331.08308013832436,-0.4524151810143615,214.8437621786501,Not Sold,192.85527987492816,139.23181674920704,339.9683700852504,0.93014134930858,244.2267233500264,-0.810390704496556,1.007202882428281,0.10161772565036904,253.58415561448575
222.85104382084666,130.0984232732651,158.7781646532132,66.32331562470341,265.0367269320071,115.83635774000892,61.22173687128094,Truck,0.580846709177106,114.12617967502786,0.34827196866599286,160.20531679211598,Sold,11.78824464511078,-44.903458228836485,73.24213491714058,0.29307920635433443,288.494737952537,0.8257739983590249,-0.9339558813741207,1.0883700909860248,175.2816623471354
306.59826553960147,275.76673817357465,210.1810650410485,182.2673257124822,229.5850534065624,-44.1280486432226,25.094648950088782,Truck,-0.17404301324080418,226.46552504961167,-1.4619436999781732,337.2949108709605,Sold,162.50280932118034,325.8537747273495,150.4375942387302,0.1878538134498436,96.48735207230116,0.9830660092353474,-0.5132516912549399,1.8322923982624193,229.95520914555556
16.62867625751062,-139.53652558347244,199.33983175717142,328.85825543912097,197.81521805207382,212.9015849542925,115.32444279312783,SUV,-0.17077115077701174,248.68088220039658,1.6504907274830862,167.15793965057802,Not Sold,210.03613127333512,149.112875653483,341.20101301971096,-0.42813265441728054,73.38670760519331,-0.15412322010325882,-1.2359374908585028,-0.4563086295952861,185.7916789728467
174.30761283483696,201.86389635959011,-47.97671728801731,319.6899221086755,168.5989846537941,110.1961401932837,272.8029868598952,Truck,-2.0103157847252318,303.7092275769132,-0.13776602549950812,202.38976325684888,Sold,249.70449952774112,269.7902303713906,245.63967789933588,1.9312918495206897,143.10309330330716,-1.6447093491429432,-0.2218753974192298,1.361578909946513,175.95105538843015
127.5893078295392,142.89719596660487,285.5063459497426,379.68032967308227,147.6416806490351,367.2325092152589,102.95925425281901,SUV,1.3086242378257888,215.7070135850277,0.4729983629059794,34.82895563891907,Sold,32.96274190771109,272.2927749921548,201.21056942035344,-0.08173567007888816,101.89767478953524,0.025056243120480104,4.050075421838203,2.6446085610235506,102.13057712686394
238.34684863779873,79.66311329648197,23.00641119691116,165.42084479858943,-4.485496086447995,215.56397084909472,,Truck,0.09651640809867995,46.54450972372041,1.3033658779975066,162.66847911624728,Sold,179.27818633148308,210.32639303892887,330.88106865209767,-0.5605458482044909,129.04221526824188,1.1433615213442656,0.3432992672742522,0.06623678410707984,301.9517460415681
298.7886789112528,335.4965646825859,363.92897286887904,184.81407467287917,184.3546592276894,33.22441915189526,1.324466212902422,SUV,1.6765591370191286,241.30338104180538,2.069901901070657,-9.468118509586446,Sold,119.22295285521375,204.01213930294497,172.56304547047066,-1.6650656955445466,169.65348571990975,1.552727222301898,0.9899471336129386,1.1984147242082888,222.4227910391649
227.01125076957658,15.440386176026436,315.3939971938462,332.7577703463308,-2.4730863436417962,244.4043065601431,296.7250674439454,SUV,0.48229894092305076,282.8826018104056,0.8918078859973783,79.11994644017346,Not Sold,135.9009605586528,311.2439587009885,253.4601025538817,-1.3918723890817488,13.045828613848641,0.37542644894605376,0.7993244252794162,0.019892110450150654,134.95436465194948
367.67018494371564,262.61394044414385,309.7032413933821,49.09716524782033,123.34174619239265,206.69687785380083,283.3005172746174,Truck,1.9638545943996093,211.13478307992736,1.0872250706915723,365.856275709134,Sold,275.088232448589,247.881966341196,454.2452506164529,1.2986176880630924,237.45984417460653,-0.2922341548966576,1.0599074438397444,3.5922080165162327,286.3877751822129
265.4642564731325,302.8146207794915,102.96158482293495,376.07042572999944,205.3791675349982,292.85883325843497,298.47068922713356,Truck,-0.22823836018517396,250.43774768798272,2.3661002179429196,265.43605512189686,Sold,216.29171001706567,262.45062178091683,65.72763202106836,0.06729843858402257,463.37674464943353,0.2722464755568949,2.1073487979045122,-0.6576015505362316,83.38414070288418
288.835322910017,204.41717150774147,28.46489203941198,254.476103202133,151.8931105335981,125.4076758888288,167.82744392649172,Truck,2.122380182035003,242.02082946235487,0.7713596608807175,30.362336942229092,Not Sold,129.3923834896546,146.0693359337985,197.33863134015854,0.28591366330503426,210.62501943204984,1.7318279133960268,-1.4027033984336272,1.8665559189212189,64.50217651759834
179.84221214749184,229.7159966519153,195.19748964358408,257.6435632208734,65.68474098288507,8.075018082147977,214.50590697641786,SUV,-0.8432134602682584,210.15246765342036,-0.5002555696436052,128.77362570373373,Not Sold,248.56417682709923,295.80935137204955,245.2247628483931,-1.17437255313515,435.83730676909437,0.6547695193609693,1.158369705937323,-0.3183220108881702,177.18183579764747
314.1400257431808,55.40546496201978,124.89456003295125,191.13486557300934,99.80161605916183,304.83581235362806,124.99560184565527,Truck,0.11479569212131141,234.831814274623,2.0293453366698966,48.42014501455438,Sold,161.5941667276333,71.56716132587601,173.57304458277156,0.11097849959705186,290.5465783754899,1.0037761411873496,0.6676924391016335,-0.9009234871783938,115.11695245027367
301.55208403088324,137.36187857354372,84.21234935328108,113.6324932519612,324.1404084554657,268.1530414267833,80.94385420543644,Truck,-0.21757226600112756,270.36847906550724,-1.8059772817410484,228.82108049706378,Not Sold,160.89651517057513,7.103980825471467,535.1177119540197,0.9046179340379507,69.89512328176752,-1.4608310561025053,0.814644392782695,0.21633170770098967,257.13874935595646
212.22538276483104,144.76212282242426,241.75721592353688,217.45027866842895,185.99557157244374,196.9269964748247,106.71259207495825,Truck,1.2484612169651297,259.32545609627795,1.2977815847985659,245.35034555403678,Sold,318.4624289787362,200.24841082849736,240.13846600917114,1.874533899827761,229.80260504395252,1.013405919791528,0.9314492312751408,1.6464212472062465,330.5520996884097
30.887299149276515,201.11900012519317,166.88081768335195,380.3975550219617,376.31716248709245,158.72410305775512,122.41193630000129,Sedan,0.9633027213084013,151.2120109872676,0.3621821091175267,119.74392463107468,Sold,123.9303705678143,290.2318036753994,166.23493765384168,-0.8441733177649229,198.72542678242678,0.22763983988796938,0.8177653950459693,1.8549672036315314,200.43891783407443
117.08265121629142,300.81064822023006,102.05272148201132,86.07662055300163,186.32361916804123,294.7786116161154,242.91723274008268,SUV,0.8657485666175805,203.83821355277118,2.033736011234368,100.63970347658537,Not Sold,232.51172496666592,185.19013130888436,167.59692804550272,-0.9924278558515408,208.19395246189407,-1.9661943943794642,-0.7005594747264485,0.11279645353504646,100.52082564107288
223.34368712319664,167.94217995643,196.15070846253786,267.9737892894203,86.96279569974956,232.11338185373765,141.55173208304538,Truck,0.9585546325203596,187.21090750932484,1.550728292847271,180.34584044712037,Sold,192.44324907760964,245.13299029165955,205.95204185605576,-1.2842360163002413,379.1359330568455,1.603256183612575,1.0920508317609485,1.2524119690239242,200.4389915787965
179.69179455061783,213.73538155100866,-10.514111631802336,357.28984805246307,137.25056003139701,188.99414997077952,230.19933458197622,Truck,-0.2998155373628377,104.05832913255325,1.7287899177492614,145.36343575836312,Sold,206.13051819218634,201.158293407444,321.2825773813937,-1.1481982787970273,352.81253606447007,-0.22043960416576058,-0.5871110476145573,1.4547278929889287,294.75694716178384
238.30579103676712,315.2778363330748,209.37184022834697,391.92983836514475,162.28839792955284,191.63717964618738,111.79071619863244,Truck,1.0208723059381637,-20.860222129575845,0.45928349647354655,270.9394532728211,Sold,249.60843486212607,180.2455505682036,147.14138360062265,0.5157671812983543,51.703028176033314,1.1598698408723918,0.06039788336231533,0.869191548925749,367.06952916357903
161.5303749401899,357.9697275081666,314.65335152505145,231.3171708950214,68.12619273706972,59.4785071292732,233.4849617722317,Sedan,0.29042424978642045,152.97096949318203,0.05610516253413,356.3339274230366,Not Sold,194.90430074915764,165.6793149323817,305.59253480138216,-1.2411147460950114,32.12999797781731,-0.8389981897337817,-1.57190172621697,-0.2046561150645078,159.76441147289762
273.35779092392363,158.0452505095994,298.4225217289848,-45.796158597598634,308.3310385802126,112.15634935296615,83.97861931287748,SUV,0.13125784052667627,313.69416605952597,0.2163018307889585,232.45765427038327,Not Sold,94.9814321818016,183.16718376099485,23.489430000989955,-1.2634471252574202,178.4221081426778,-0.8338540019425954,0.5599163639016586,-0.39714688927503,215.94238876071103
171.52945452687646,292.74491325564145,116.74850511637494,395.5529684820408,192.81447209277874,242.3270964606919,105.61367217933886,SUV,0.5339297756526571,131.10008768365515,0.7922726976654784,167.552161165695,Sold,226.9648538349678,198.52344283669714,190.82348478582523,-0.3923664339175972,94.32722302953131,0.969727815052722,-1.5761999992782902,2.153132524503402,198.86561912381305
305.0627355349082,266.8023613081523,376.67446797020204,359.6206585342135,186.53337376605367,114.40565259082001,162.68239404008978,Truck,1.5048052734366812,193.97408345047097,-0.2761860305985793,303.0700429296639,Not Sold,222.71961419333877,159.08593120497983,301.735743491514,0.6523098621954061,294.49726150722387,1.7498348110405904,-1.7623460582825847,-0.07496629105337156,73.5947524514842
301.7288529607605,177.05438712594295,370.9529728395996,77.56245047814019,163.52070138391082,50.53212619095521,136.47657639942716,Sedan,0.8389189579461857,13.402772469636602,0.9067385210232666,161.5341994958706,Sold,261.97042068390095,295.2132733448502,278.68036167227365,-0.046893971272776724,353.4797073950822,2.312269144394979,1.3056964629675751,1.6702348646680225,109.61727725443173
250.2824426091287,195.94908527029477,362.44290123348765,178.44541001751824,121.55550702177302,349.4117845238676,84.57547226725862,Truck,1.8028738162825355,81.13872914542637,-1.3357729280414594,359.9330163514122,Sold,222.61221689314294,294.82046894549904,125.96670313451887,0.859697274294735,76.15090430878666,0.1537419468124171,-0.31016770058655874,2.791770444218072,93.58400143449757
124.37828919571483,-90.69671571497861,253.3460438557791,325.25743363599423,151.82291200195593,322.2435377866515,306.08277783238333,Truck,-0.17770255190652584,158.32928003753645,-0.11716739442615098,90.22110955701648,Sold,242.74980800093152,69.07760315261194,206.78540614362586,-0.8275159010751967,171.38256167112007,0.6812607633985138,-1.4277377283622656,0.9997046234417947,314.8438210762875
133.1544377028044,155.37053719777407,141.09820387470938,312.8024007146843,69.65174684673511,153.47468453024965,140.10369101454606,Sedan,1.4960387879468788,69.3273703625735,0.6238234350305623,97.31954358066619,Sold,170.87723766454081,156.7699076035152,327.72137069492055,-0.011727069748740382,37.40868214546316,-0.4177997168777927,-0.10470302356638317,-0.8331792980328654,205.8930400019294
90.5044330614309,408.01051810691285,65.33505816560694,308.1770833325471,141.88092463419542,321.6448544064655,247.5055804438759,Truck,-0.2879011862650547,161.81544335790423,1.3103000709076484,37.72308352129971,Not Sold,221.48942178541853,217.4371585672242,169.76604035555852,0.8160537505737674,341.09471656164646,0.7269721587663313,1.5266334014158258,0.6066721072028665,139.6816660824345
93.6798246164156,196.03093876966594,261.1836657140553,207.38409761515382,260.24028661649214,306.8242506902253,189.75286235381017,SUV,0.7376009856904691,239.67164869281646,1.1670868787475241,281.20385062977675,Sold,153.25229541838468,260.4561992070331,109.66268302164747,0.9895649176423909,220.89625454794339,0.49620193566660775,-1.1557775422281003,-1.7548167553131724,405.6476367227458
251.74674800589133,84.51046412975289,281.65161885275097,251.32516439367572,365.7529709490865,284.60311354910317,204.44522797536848,Sedan,2.9215761339871653,182.21650312650007,-1.3303897568352638,254.27117629061493,Not Sold,173.8309568108181,126.90728697093196,223.6146089580952,-1.2406181768135898,306.5409876977086,0.4039812327502693,1.2586936466448178,-1.7790791058865778,252.5541322205936
355.547376716166,3.497716946152906,166.54884067003914,298.3788366029353,176.42158367761684,187.21069114100487,314.07103547505665,Sedan,-0.3839114660245427,235.80586377475746,0.9772450172277598,141.90153230678388,Not Sold,313.8817678891883,146.72688204379565,40.286566775461324,1.3031746974046203,164.5594651897082,0.8076440725277008,1.5982712764985967,-1.9811374097976935,224.59536726890926
211.3711959258044,214.5378364788442,187.9746399410753,176.48865272868395,278.3519020429288,6.609276665014846,25.72366077836122,Sedan,1.8131525565838054,138.08009700101553,0.10920182521007983,118.47400701082695,Not Sold,239.79723681988227,117.72796001527219,373.7805923164606,1.5368319545214997,404.8242541925068,-0.687152745360542,0.38165281465960343,-0.596416562807093,263.5485759675806
190.8437985985356,159.8183628489448,79.74489988998926,213.36948480810256,46.71412068277144,306.6303712823068,128.02089390687246,Truck,0.30933280113170974,209.69011343532293,-0.3701005604719187,337.7478111538818,Not Sold,4.48670522781191,240.3134171176196,56.42251809987954,-1.6567649659138983,216.88346408091087,-0.3076464625026123,-1.4789146316004236,0.4950928118416471,241.21451658120182
206.21094294891213,117.8761207140646,279.4313639125628,103.55103423194906,81.16689636013905,307.1198661646135,65.78919029232654,SUV,0.48355362842106414,146.2834355178513,0.12410159208445137,227.44584628288342,Not Sold,342.1129725278525,226.31559950164194,326.8873462669137,-0.060012403050594285,388.86616117562676,0.5493978323399371,-0.7926285387530864,-0.4791776555246593,270.5509926533024
154.42102336121775,365.8845659662217,128.3123947899811,238.96321125314986,106.36650492730355,258.1048344179872,278.918777900227,SUV,1.976697335387083,176.76361744860634,0.38141255207351227,101.94813608591711,Sold,46.23415337507848,239.2444169921831,164.29567952570522,-0.43913901754332707,229.47831088976568,-0.3696399736758692,-0.04726476361238008,0.43698770855872654,144.19752412202075
109.30189065634006,201.67466891433466,254.7288581359827,115.48666800956074,326.1206012037857,133.16628683064505,285.0552741782904,Sedan,-2.7076283598961997,274.89392514012343,0.39548059103629457,214.31331341055525,Sold,105.45671593365563,-10.982051341586583,62.39762836183965,0.8200521816080482,259.82338462655775,1.0993501037069748,-0.39680356754085466,-0.4332497554231003,210.54754406668292
326.39424212288986,107.30504963539266,182.9914018970453,106.63111116611182,239.66438209131417,282.5058284082295,219.08354046662086,Sedan,1.1822894804233763,352.2063371847225,-0.21311757939295725,391.76438781498706,Not Sold,191.74380443173706,294.4164485652178,173.70926196668646,0.8699659568414392,200.36400853919233,1.0531271342178439,1.2009923338716706,0.9128645124284328,300.76470606175144
236.06915191353337,167.17192809619243,203.5626638340104,263.87101955393007,295.70474520840025,149.79959817528265,274.63292161620114,Sedan,-2.0072680443295723,274.94698161488265,-1.345499358679788,416.1070612796166,Not Sold,245.38323629873412,141.54104547758183,223.51012472460437,1.396882869239229,266.4324588070778,-0.06460657245089993,-0.744444781330929,-1.1475530249704056,193.01021348654064
273.1198283313205,299.24089564042913,244.73726495820432,264.5469608066434,234.19178030055187,164.12796261539108,166.01390803796707,Truck,0.13076176965653008,148.0909165778439,-1.0954256800084203,97.87484673473676,Sold,171.48581979284344,319.17559044826265,162.53174433669167,0.16196479172661193,234.8538641697026,2.6936107897335533,-1.263818101118904,2.399406570717445,129.9480525084612
98.27659372916611,241.21834119333522,71.56336921858156,194.14750139557802,295.5285777146802,134.6910919830069,63.177459699513406,SUV,0.1654612048284682,95.59785886625491,0.20790619206126384,151.37615001731908,Not Sold,219.90804249411968,135.82602669177544,275.40387694760227,0.1551316150947447,167.4827806998016,-1.1278868009897705,-1.2894763994910248,0.15035310966857782,203.7619638766065
228.69899120176308,129.41845770425945,171.14040197019332,217.32172091190125,313.0376893052397,301.2303082703846,302.5781907610995,Sedan,0.7708346513808746,5.073353614888475,0.30991228693541983,78.2073052268903,Not Sold,282.05261498994315,142.67681380394401,369.8013387231949,0.23734861081593653,242.66914824540353,1.7939051396281933,-0.49000564195327234,-0.004791558700793318,333.78196861703645
180.3336234322302,331.2177718067898,196.90965044084294,236.2969524373686,339.0805447172995,222.96503170099933,180.19930492849466,SUV,-0.23403439277121232,302.62062341709435,1.2303423181183022,49.708579150048024,Not Sold,184.96409347544272,158.8697335935714,225.07832716192218,-0.7772135156101516,244.50973897959358,-0.6863025803287097,-0.3561960636333276,0.8420935858132096,252.78516256415244
220.16140658928072,148.67984386691614,255.15328223170178,344.17532702983385,177.87543320366336,136.272328210451,94.88609887319566,SUV,1.1127172424927896,125.2224646062801,-0.40259921131073817,160.69572367236677,Sold,365.27345374918457,273.2497455742878,385.44255871444454,1.1081603550854702,92.44996000140888,-0.31673518232218967,1.2662093485117443,-0.1495204167826888,234.5705636713736
270.139234029242,385.8995016911499,17.888217454730068,113.60244598423067,110.1712966082796,100.43893383202348,261.4402453378615,Sedan,0.6298800762295999,184.77368413511616,-1.212170020759552,293.4099839738008,Not Sold,198.37250701521347,236.56957060965055,41.3865843632187,1.7927626380078212,116.98402866083659,-0.7467704347139077,0.15450400637787556,-0.5569413552272574,311.5925859206366
500.2381528765035,447.76334696036383,472.0538818125498,498.40128289826066,459.9621104783686,468.7915532323961,366.22946190240316,SUV,0.6369124124924632,289.76871236179625,0.5313324791394345,384.1886480892565,Sold,391.1887514390872,498.2479127624898,386.3550171740869,1.2564841221408516,302.0803952988888,0.03391606220248483,-0.4747044031379707,1.293378922730044,264.7660928961383
471.83232788619785,397.97677244024464,440.9539801756888,520.0303512708158,435.34921241362605,376.1407085308183,286.35670737602413,SUV,1.970194408410101,311.74472647025635,-0.0783336754938806,399.8779101197713,Sold,442.8988227363178,335.6905174899527,313.01728322265285,0.9207516812346515,369.2098045000733,-0.7590202664284114,0.8424264441430138,1.80430843037908,483.48412147178675
384.707971542007,387.8593531416909,325.0712302372171,318.65572467036407,393.1990764690655,598.3967774702195,463.44019306041,SUV,-0.7750099372120306,429.84770472289773,0.4858908970742879,227.1970697463152,Not Sold,459.91759896979363,417.773511543309,360.56312743702705,0.9905171958191469,360.8466816024454,-0.27933573795336025,-0.12963617038701405,-1.6722423335236092,328.49420578075905
293.7350182266316,525.0995030026829,334.4349431669531,459.63186376184444,394.36961258495154,312.6578484226021,303.4537042975611,Sedan,-0.0016480341484992334,434.24572568418523,0.0860410211518311,478.7220919070731,Sold,564.6378997045178,355.16594830810584,626.8346287609484,1.6590989753922183,256.0363492988037,1.9209692608938134,-0.5147418438607234,0.5109903951927637,440.56978474722064
466.28169170823054,282.86013840246756,400.7044081545588,358.62470181008536,406.93554823508634,685.0549876993157,467.73756724255674,SUV,-0.193894736089126,444.0053488915065,2.764466593289459,473.1736210805,Sold,358.41974714396173,296.80829303556567,560.0296263754385,1.878000460244116,281.2540477414498,-0.20265942949674687,2.1440957385383825,-1.2420508991498314,240.24954817512395
561.463202893305,199.24806838270575,481.30089751590265,343.04280451638164,243.10136247976493,366.7130374254715,427.92963453800775,SUV,0.9478214980319812,556.186086169222,0.944280704697408,183.7219808390829,Sold,507.3086399309975,555.5003788599194,370.23448858072146,0.5162031561873036,400.3808689089386,0.7613275561429789,0.13331110859904904,-1.6148986052906822,470.2602130120751
