Sale Status,warranty_years,width,fuel_efficiency,highway_mpg,maintenance_cost,city_mpg,length,insurance_cost,Car_Model_6,curb_weight,warranty_miles,wheel_base,height,mileage,horsepower,age,fuel_capacity,weight,price,engine_size,depreciation
Sold,298.7980892796293,0.060966873429529944,249.24710021964205,201.56209553028842,470.4495450801712,239.29698209271908,315.0833639909116,168.21121854224708,Sedan,110.62197867697324,182.48817259402279,0.570423118028812,0.3742581200484042,323.2599380825494,-0.7764648224034121,0.28064263583334836,234.65173138515718,306.15237876791554,0.3103486592801443,188.0176487731521,162.9107947636684
Sold,175.34502416051436,0.6291459264991117,157.02597807978282,232.87162560369427,423.9041417278753,245.80933547659345,180.67968384110247,147.90442337493056,Truck,245.23551841347708,295.01349657073763,1.4109393937586447,-0.8216338257483284,111.72085464464303,1.8536580621036018,2.3467705419389686,191.557051804599,222.09693961124512,1.9511601238836696,186.20009963735467,149.8685517562239
Sold,231.77361385222238,-0.5998047956617376,207.73700012704504,130.22586137794997,-21.780645445989734,256.2927101524259,278.41588299447636,280.5925739561905,Sedan,317.97076703195665,129.5737141788519,0.8970405716828596,1.2260976705885365,330.88111579886146,-0.2705855170634428,0.3830743138274797,126.6877004561546,345.48270438971235,-0.6574595413926831,152.0975225996071,209.36725379305702
Sold,193.232961663866,0.4942506257955594,266.3231682605146,241.0337584179003,-5.1030084125875135,35.08099421592382,281.61830283869944,290.6794741183869,Truck,234.07149543500753,239.58015546158796,1.259139259494786,1.6370578638930957,169.70664878368365,1.0082176888086958,0.28061968461195613,348.1988313945458,187.15092578645448,-0.768489648316508,80.0880469468355,250.91387343637535
Sold,16.30954977913376,0.8099933097758156,298.61384325138954,261.37591249879364,161.69037746544603,162.41988506240617,284.2875956202302,149.93352586845867,Truck,327.83618305459015,232.83358685938157,0.34609675934995,-0.9157196298916885,305.4508123288325,0.9546576021609728,-1.584784317957626,276.1866849640728,132.9814606064033,0.6649030053165641,129.73039559613926,265.01620758363583
Sold,262.0536154868537,1.6461280392746442,311.65088050935105,153.57172928443674,32.099451732582054,374.6835661646851,390.77193428590454,310.1586400384454,SUV,100.15727275569351,204.8916741613163,-0.4985809637333146,0.9302595660101651,282.432021151567,0.7112846207827148,0.2691216421279301,347.04833915656116,188.04180929442646,0.025433065473287497,100.54231831213465,109.2846010431806
Sold,281.67628733282714,0.019084073187776218,348.8656848233095,240.8549751188219,161.86347198384337,73.51899911508026,58.718936614433005,328.6686189825889,Truck,272.11096169850464,267.5446336995119,1.2195121496699022,0.09363464187256199,320.2003424641224,0.24984106090452035,2.1189923904423553,254.9432305510901,355.4069855243753,-0.2712757506392516,186.91228612702054,190.81334565672182
Not Sold,473.180598474434,-1.9749736139333178,376.074481798932,322.3640567200306,444.9047479209928,347.11180310509974,460.3619669515982,328.5182590189231,SUV,435.5265123171216,483.2605117481148,0.9264768278767176,0.10364728226669984,560.4275655619169,0.8740036571125388,0.3452347711889248,354.262402814914,570.5373590493825,0.631943126408597,481.7028944633469,483.3351254572665
Sold,285.0065345821331,1.1961144056356263,304.62523774235,431.93204758760396,263.5635810442383,472.74530795855463,580.8035926688316,335.6316761128574,SUV,448.98671895425446,460.31150368811683,0.6525864873988294,-1.031235216912166,431.5169181710439,0.9866781708225809,1.1484246309500479,299.53229634805115,351.37428753425013,2.121141706398788,496.6012919636842,293.55074933950175
Not Sold,545.6312558929922,1.1968820249259142,510.2744620880544,409.4408549507924,389.3675130840553,641.5326899332972,372.8439653322755,325.98663780319566,SUV,353.27479189437884,456.56709212127885,-1.6102359954469958,-1.7309607654493717,276.0910963252999,-0.7256560091730537,-1.9033441497404684,344.8485550927655,507.3789598323004,0.5231525782325277,475.42388337437603,358.04374433618665
Not Sold,408.27969900869135,1.5274191586226387,471.66907803702384,431.79020402044443,450.0793501360607,228.9449102461207,523.1625887765917,451.3214523027793,SUV,622.0379397549677,279.4073107879086,1.8284915207435408,-0.6383412873675922,286.5255247313969,1.6558717208955143,-0.5733231402741517,369.72781741550875,455.91259904545745,-0.9345900951629644,477.743907904419,482.02240713508274
Sold,521.4174650220695,0.09743650279259125,335.7661545740424,382.82552299294434,442.9431889155956,418.66852179801765,280.6084836615612,248.70910961578693,SUV,507.921298528317,173.44324725919736,0.843628432237614,1.2331181674763414,516.9976794950276,-0.07013143075683981,2.560173143700844,570.6511048827773,469.9705051500321,0.8806079599957377,335.44821133465445,203.38668461113
Sold,405.44347102843767,1.6728536305589026,501.6164408919893,468.00208905320244,302.4679892341106,471.35641002541547,355.12511344484193,441.98944138120675,Sedan,274.8431240358418,560.5173286301343,1.8861946714209274,2.4702281762859553,447.91182105636125,2.1010688257785644,0.023620183547571116,492.8893504935062,242.39155178311697,-0.739722480365107,418.73975588989646,440.9642458682565
Not Sold,378.25955227886715,1.243218656996299,214.1136330468407,372.93472454633644,273.4855743133568,425.87025274577695,364.7427821433642,491.25573828299264,SUV,371.0816541872475,444.3793286438557,0.03694717378697574,0.11539931891846693,228.49951241289062,-1.0107815198943537,-0.7279537993058847,324.55905812311386,615.5719456143387,-1.8542396163734014,604.3764700333245,442.69849204191325
Not Sold,458.1907648150425,-0.7004477893959222,493.87299747078936,302.6376881815597,464.3545738486466,473.53442544968993,372.8938880389484,351.3267676663032,SUV,358.39485182783187,422.39316127628564,-0.9137518860717259,-0.006262239639091778,427.286701928301,-0.7050616241038689,0.3825683768317413,376.79461965963316,381.83172141504264,0.47559904562363425,341.0196939873036,284.60923358083676
Sold,444.5905368864605,1.945817067622176,491.8906992136177,304.8710503771339,485.34188715167545,466.5717068558964,267.3070631370374,302.9030789187618,Sedan,383.00079324566974,418.1231933273776,1.501006842722083,0.7871428447022055,545.9998307819835,0.9255778157946961,0.8500492511623767,492.6466126064918,272.2179425289797,0.47549687691694087,361.1474247419293,284.01267701825736
Not Sold,454.4713382483934,3.938739872642729,293.09305683942057,336.45886953881876,552.7493652262403,365.48185308116484,421.8604320809788,387.4540547220705,Truck,391.1140270217757,254.8747624853804,1.0799187797391852,0.9668355685529583,310.3870970577708,0.5176760051872338,-0.479276695773587,517.0925704023233,208.96990457357566,-1.1837390505589847,364.18908939772507,266.0459681192588
Not Sold,336.05757923620666,0.42106321838933497,485.425571616492,397.718208404269,544.2079387929604,323.12194640915425,384.8537087546374,215.9637775206215,Sedan,333.8486070223876,295.35975691132813,1.2911501931108027,-1.5476486787000805,327.43023406948953,-1.8195647131101835,-1.1809419863553667,374.7696490637214,383.91324966499764,0.6559022800400905,399.58246901722015,258.0254748552663
Sold,325.5285359110031,0.6665435364073019,373.4925425699067,448.3461671136201,504.2162183892836,478.4893254729272,271.41492655400583,444.5102600585585,SUV,364.489287683043,503.3585852299772,2.9567870811384984,-0.8268813571138349,284.76046084112636,-0.6194818458160225,-0.19065605863228452,506.5293237761156,274.03268042918063,-0.1035444969977738,659.7295086512686,556.7876821882733
Not Sold,386.60568551143075,0.55941541201688,437.90816412889194,219.7543491946013,408.69262237510236,241.17541722084383,406.23254555536073,427.8729160690484,Sedan,591.5882186305407,518.7797400232474,-2.233542598177658,0.055879429946437534,350.96483659456993,-0.6950604048564146,1.623655216599667,286.9219753988504,306.5070109490362,0.7232563260356405,570.6039180719886,387.49880815572976
Sold,475.0408510459152,0.3929443797177237,292.241125286028,412.99865028867316,504.75217953664867,293.2223346349985,465.06821642897404,432.1824264344391,Sedan,487.3676477842425,490.36634576510335,1.209764581530517,0.32736063879873395,119.6518470537265,0.20166875382440197,1.2703110112256186,420.6207045587475,369.92173500246747,-0.15758134658048328,370.7516809409717,239.01472807314502
Not Sold,355.9264961863596,0.9789805810256013,511.45986636255464,522.0491953144335,328.2123052412692,314.1582752920582,360.8153862347424,429.0121241260831,Sedan,492.3545174648767,248.63538255792537,0.4564928442483849,-1.710259437675915,503.16029916824465,-1.1480038172559583,-0.16478150301671418,303.79482405372744,331.2247771504423,-0.8143787293107463,308.2312634048336,487.4273517573379
Not Sold,259.9349884579294,-1.0090203533063553,479.5857155368975,461.25441973286723,359.8063340816503,573.5635648061996,461.4808833784182,418.2606931746177,Sedan,439.6829177903052,486.32687202778914,0.6658567061685838,0.44421171856387504,509.2077330009114,-0.11869255068497134,-0.7303318710122939,333.3220234465382,373.352019498976,-0.1113689798814555,305.0791789938935,424.25576030671283
Sold,434.5543561016452,-0.5390170116068171,396.24161695813655,222.3951294417524,545.7730079917926,330.8923385130419,405.4828822923418,274.42763128862555,Sedan,447.464226898153,572.2027468684498,-0.8385662362419906,0.2699882484728787,558.0846475415656,-0.4544949104238334,-1.3801482692146083,425.124389837466,454.4451100616097,-1.1686575912120438,408.5291620546238,400.6110265718111
Not Sold,383.3295039426307,-1.1084318281479664,339.4984004119199,195.28861623338273,485.53987911128974,425.4995374261533,546.5726173306513,363.0798977562427,SUV,337.80434000506926,263.69494412583435,-0.24505126813572042,-0.754591903676468,334.130294402609,-0.9540638205981068,-0.8095739063595832,380.85088448003876,549.6918964425065,-0.9171685918398348,275.2738406891095,406.6257002752597
Not Sold,447.4726938769746,-0.2714443670024763,503.1903321364506,407.7327361180811,494.8403457823629,449.9373654510865,430.38729131922736,459.9760049282208,Sedan,264.91266197012357,321.4173032198856,1.1638989641546196,0.5194061899079718,205.78020079677634,0.41020287668945743,0.32165790550418916,503.509121078681,632.8628429312729,1.739592405584252,454.8156837528217,269.1896780880307
Sold,474.0131818162553,0.03788321055466154,285.1670811913125,307.2034148849232,455.3475766605687,344.62849262140276,253.6249519997249,233.10732849665115,Truck,391.9215310805899,438.76798697013135,-0.02260895768271809,0.955860724300309,279.72981204325635,1.8271763008674176,1.6640360988843204,297.64497410920694,410.56185685061365,-0.18767811268714862,402.00360417246003,228.41587171193282
Not Sold,457.1337033302541,-0.9048697775881733,363.2756887119169,315.7710909143798,344.5773783823421,277.35646775364177,465.8248433062685,185.42638184928805,Truck,348.9947375109272,334.22546312300415,-1.5293212972684935,-0.03219070577662376,393.84990455633704,-0.7543707357238988,-0.8575881362020925,449.9253095129523,581.3127063516108,-0.17120716283723492,364.5272947609674,280.4774008204565
Sold,376.65349004360405,0.2855030478043917,566.3881870009124,398.3046699581282,469.3901282617731,400.73157738271584,495.76758670986925,482.86267647761497,Truck,478.30183882953077,316.2282804174969,-0.1560509462465548,0.099495400987412,357.7149995074176,0.6283126456376256,0.17898869939248002,386.2838889532282,591.8926161866377,0.39529702902505875,367.1812406057912,290.878000366626
Not Sold,468.6538059188899,1.4709799280411617,430.9601986459129,473.4417344655021,363.6137107998298,464.26474081319634,239.07133039740265,558.384736896613,Sedan,239.22823293733734,313.52402251398127,0.13375106671350118,0.4540874336160613,176.71780912812903,-1.0263163595934905,-0.38524830279691497,329.7494550173905,428.59170633097483,-1.7808505443640024,365.5836766324779,346.59988199555914
Not Sold,417.4600046270926,-0.8725888362094463,446.7208061664046,476.308851467966,278.97640462578624,508.9266728774485,243.78484872294968,396.96103868367516,SUV,322.12509961349843,405.4429352161771,-0.946850323118768,0.89202696898594,486.9182325855914,-0.07815785421236242,0.10812356885598022,262.3984392831613,354.376697841685,0.6787665012513608,252.77610696128522,352.3655650552264
Not Sold,259.4553284722639,1.0086290431286735,450.79082520832225,383.04201168655385,397.9856928669107,404.5550693333039,398.67010336664896,476.7843773168391,Truck,295.43958368513825,467.42606185689954,-1.2420959030958056,0.20269910786893097,407.65374221070283,0.981951233621256,-0.4167896141208524,575.2197655930938,447.0383222055164,-0.7419101110221399,588.0614966212473,504.47917834265724
Not Sold,386.78305519379916,-1.3325708943115266,341.01409917839885,301.7380089517046,439.84666098477487,279.5053380552282,379.0935747477021,341.3549368348338,SUV,505.8868081075981,475.7183919430666,2.605311434814994,2.521160417641205,562.4805228767651,0.7313789612517574,0.002286520226921505,397.2671213953088,542.999497850954,0.1003686535708485,162.30233369647345,233.27472297762216
Sold,385.58871246972694,-0.3136039553318153,359.38423750803736,435.8599427979251,465.22207970755363,397.11344837140405,418.24867322785576,333.6732782873788,Sedan,618.4848500233385,312.3404006692059,0.9570701734673466,1.1036969504465222,479.71119850037377,1.0056870650857257,0.9477860541701182,168.9891882097968,453.259695188171,2.0639528819082127,393.56481262936904,306.71922833429596
Not Sold,541.7360782208148,0.4690651067581948,204.0402347804994,576.4398460967594,407.80144540791827,386.7875910456922,422.64403021977796,371.1656715476019,Sedan,483.62524736216005,502.7326810619146,2.604196488341478,1.2002671829413536,498.08578717612966,-1.1810856878680571,1.956149136797313,192.0898945449974,298.55042455146145,-0.19354550846066876,384.09261474573,391.9432599140312
Sold,503.546396142307,2.944701389789027,481.873349822573,334.8598833650751,479.57844057236133,538.1933707605499,505.89711119080584,486.0366330692965,Sedan,419.84005615949985,347.49959864966917,-0.9323400957726977,1.840779006629009,557.4390018678553,1.7868878820506056,2.2939131531757595,299.7752562033651,437.3148175471523,0.031015795507631894,465.10886925098396,317.698915564901
Sold,496.3345453902076,0.6639654504493089,381.0304798054272,397.38947446088525,513.9246652657963,453.0232519443771,290.69018957038173,479.02121254909025,Truck,241.00908452781533,489.5832115415743,-1.3775797996264003,1.594966695283591,344.436876946831,0.1853681026988151,0.09188649303828955,412.98320623755893,168.6127519613352,-1.062717426034166,427.0987622481821,354.3718396324544
Not Sold,549.7362046997348,0.16729313572914328,388.3268158754916,477.0291900947704,392.0138062563951,536.0104317360567,451.46132725675784,529.1281992095078,SUV,524.6817081542382,490.9607279107079,-0.626537904128773,-0.38435510583657806,352.3024238042581,-0.9318770876656363,0.5274448238594418,323.22945318430175,598.9563909711779,0.5584143622479983,466.9552174500801,433.8994827660683
Not Sold,329.6385104579182,-0.4757101988524243,358.81905220865076,547.6405945344752,389.1039203863314,450.1575910797037,383.2383867235808,306.20462847831334,SUV,210.00711730928927,588.4301455132302,-0.18427767760097016,-1.3917105635705274,289.13439568595777,0.32040861281048716,-1.5126935989390193,320.8341312145688,334.1860905126668,-0.6786248491111658,258.2021184559502,460.07604568470254
Sold,405.39221366389785,-1.0988912092163405,388.2102419645973,312.0533760163023,331.74515332997555,349.10620604424287,432.7883443658325,470.12502377114936,Sedan,537.6709991702653,366.04540060200907,-0.822585958080807,1.1606741494505273,404.3198361647211,-0.21458175163177362,1.0246719950093017,353.1899090874253,357.3102836833582,1.1375703434039024,253.83684857980947,343.1918691908917
Sold,443.59615265309094,0.38394772991866716,427.4294910761622,211.67429853689487,346.7323408606463,357.06447193984025,354.33900035872347,528.4726490081158,Sedan,352.33782378197225,445.675716956789,-0.542094231028724,0.5290674576302796,429.57613229802513,0.8092925843057635,0.17301120819749322,440.91389190311753,354.15362902189383,0.6338168344439756,612.7083027930963,348.64006031168685
Not Sold,325.5044656984787,0.4304548387995649,320.77298923298804,502.58955532333846,353.9796711082047,395.7401930195032,374.088730128597,381.33150977022865,SUV,455.5422213771933,522.7839803683524,0.8045157616655847,-1.4942286907663114,288.6909920432628,-1.3291526119111055,0.6753728711844785,261.9099627684369,419.184430779723,-1.052535099043069,198.98444832258787,506.4968569444276
Not Sold,379.2208399235233,0.5440042080065357,320.13399940665465,392.6441692469089,236.51505366090723,346.47991016932446,302.5244748894372,293.13387020057417,SUV,417.8378340849011,277.4792100137343,0.7276021710589564,-1.3571670286411643,509.09330545606497,-0.6133141467931226,0.8450464986264735,421.7493017157981,668.9430496201624,-1.0999284844653423,253.29140290684919,241.64877446553268
Not Sold,307.24552812548075,1.6982026343993069,465.74999202843935,315.2447647841421,499.67896242719013,327.60875009595384,424.6725007747725,591.9071964121496,SUV,594.2641403222805,502.24751422894127,0.9501823259909632,0.1115022369466087,377.3929619529026,0.8935465613948235,1.1852630917421783,578.8521910419244,260.44201142522445,-0.8336173056196134,593.1659849103844,510.0506524236163
Not Sold,266.9555904063056,0.45283974498741253,389.098554248701,470.88190004804835,296.4966131948132,455.84834521279123,442.0804978253857,355.30654317688544,SUV,385.6783277512589,707.9404348564508,-0.10922633882024069,-0.3522348347169294,371.20442745595716,-0.02869298652032669,1.5465809367858097,534.1936414372136,463.7947391908958,0.7646932687516823,371.09901273559296,301.6896487088932
Sold,572.7520411925353,1.0557384955009463,466.9137537027593,367.1352820120203,340.1339816670415,255.67850767381043,299.80317949128994,480.57252901824484,Sedan,465.43864192323304,442.41847327448323,0.09336097621301465,0.12346578840090877,549.4344619835397,-0.04225149418890406,1.953165464737354,562.5354585703698,364.1005165123269,0.7657886512756962,284.4556198194167,333.6657853274469
Sold,269.8540948757925,-0.11067936900453046,240.494064631999,344.1911783802506,433.52465283015516,520.1936422969196,409.41681733901464,371.50289690214834,Truck,256.9653114165165,355.15152239718765,-1.2320374514040873,-0.6347770482763102,620.685101956599,0.3827392999585868,1.1563417857354663,462.051826506348,440.0833876848845,-1.012791182748157,395.3244175829426,424.3316774101713
Sold,155.35024033602235,0.303560355422512,379.7556599841373,363.67938231056485,421.9439674756698,441.1308247730942,259.03137160386325,574.4340040844197,Truck,412.96862622982724,430.02689556348406,1.056205914130763,1.3199075360298682,494.14555506981816,-0.17105448845396665,-1.3874799999057663,429.10467447974116,378.40702611780114,0.6257581747840981,461.6634716278823,399.4030686800486
Sold,275.4229420902708,-0.17770750830369264,366.8947927658265,407.36470505741454,366.224049219951,309.6710852833541,431.5563984453677,348.4564009574349,Sedan,350.30913484884184,470.39603845822216,2.3052607203607094,-0.5697206449599543,353.14864621391035,0.32190103403123205,1.1299741206111285,127.14558965895651,184.20129875911567,1.0530097559571157,262.3193254774824,324.8519411184332
Sold,470.81509710192245,-0.8531021144565663,331.6468023800587,336.75964163610263,349.794425335808,590.9382094454638,314.1241720984511,411.6557099153049,SUV,316.6066305348852,342.9403992431887,-0.2770771376238744,-0.8052686671524465,460.46186212654976,1.5007684380855975,0.9407614459982603,566.7241587602182,349.1609023093709,1.8058671996105642,418.0481377595129,406.07273116897164
Sold,426.443389996006,0.6903970484766624,486.39191265166994,519.0045051048763,334.35701760648254,516.3186355532932,299.1204992205953,581.1364281316089,SUV,425.8235855868244,379.2739904167792,-0.5256592149129604,-0.7880494154686837,322.1490122170592,-0.4135511257800141,0.38923501669923666,553.194298805637,329.6344313444446,0.547870960147566,344.36395959407236,430.8923304550734
Not Sold,385.0269430286194,0.9563918798982404,499.5694951919529,354.7198606997802,247.68218570586208,335.4836768431064,447.0426532499151,343.9284903468883,SUV,467.2992177240756,380.0968713008623,0.9358314547244252,-1.431480331147347,373.2455870068128,0.5912710754052826,0.17781697763786572,444.3613800927353,451.5783570887873,0.7100834264763293,388.7364745677538,483.4481141667082
Sold,516.3461993503244,0.8207331140046786,546.3056716283708,426.1422984994952,450.0768372380036,307.4327163281802,428.12942048284634,367.55927606912087,Sedan,403.11658905696595,330.39343425878155,0.2003108501289811,2.0862080634838978,420.38577195237553,0.4602098942777674,0.3091762966791177,444.9373751405898,595.952594466645,-0.11874608598257852,238.91152285163918,234.56169778630652
Sold,555.1838228816896,-0.14205587906923134,410.5068331429334,388.72952087596167,304.69600876425477,195.2743100519931,433.84706554157765,597.9660040100151,SUV,156.14300442112258,220.85284671661083,-0.20118706422968924,1.2445463403502806,207.0967417105192,1.2956003670229053,1.741057164140915,351.5791859334248,380.5274781719994,-0.5842045250125891,457.50189206482173,438.2715191725704
Not Sold,434.5382681458962,0.011232003899666549,394.99686854769135,377.2873009981402,318.02433123859214,316.5492045256642,401.50053785415633,334.2763194225015,Sedan,510.9928850816565,428.7822968079178,1.1401921178579641,-0.024533785750714392,167.87872932003728,-0.11074469069249726,0.3040152900433374,236.1175284703879,289.51921841432045,-0.24125157350526263,481.55213158805884,503.0078374407477
Not Sold,253.86098261813098,-0.259595386282582,260.02516462281835,339.2027392421516,503.7916192571635,451.65227411443976,541.767681395155,361.28417911800113,Sedan,350.41763301235284,392.1192879949635,0.39169451600970384,0.43911951811378824,250.75309747928713,0.12316037051838713,-1.5854360651614838,292.52835002913446,298.93932735160547,1.6711954267563611,370.0064565445178,318.3839392127026
Not Sold,488.57543117017974,-0.6739793917517617,516.2519855583256,509.42101834292714,406.3644191803985,301.96031580927723,155.22387748536372,310.41501726736357,Truck,513.882954164911,402.1305792008824,-0.19987747239234782,-1.4987185825910776,424.21160046538597,1.0313053126534906,1.7718108603292784,601.8504815108054,604.358897661345,-0.03217814027913668,423.5675684377537,251.98546478008512
Not Sold,407.1531081505971,0.6869076598201875,332.71877503848975,451.2184149368278,404.3410834340922,506.51223385978943,335.96703128658675,421.79572540569853,SUV,279.309421266605,461.8193379494598,-1.8800009891258898,0.9294118293380484,412.8412781367767,2.234926607828179,0.5616764586245504,441.16059145224074,308.65199244860185,-0.9596506872089193,379.17833994585885,261.47521045847714
Sold,260.2899014579257,-0.38301058634004115,304.4425870199339,331.68431226219747,400.98558123884266,356.2395017120052,357.17730714835614,286.0343861812536,SUV,428.47461868137,522.0751764552555,-0.7517487188171046,-0.5405567717542259,320.8520323572686,-2.519870364847331,0.588886962258409,370.1498902733228,435.1752777346888,-0.07476744882667152,419.08684608723604,319.7054428585528
Sold,558.4829362677876,0.3467872576856448,407.7758373055653,478.4159670325233,484.53225462850395,476.17039070657484,330.12866997623127,307.6716872997975,Sedan,328.67842226431776,336.22367149209117,-0.7367933987471313,0.44710326357144275,427.92487926067423,-0.009312068419326303,0.06347540978402316,372.79108475142704,507.0474688827191,1.3169904293750403,336.08037862819106,238.71030131420602
Sold,333.8718038136584,0.3016330602388327,399.78667632586433,358.3079961806881,471.2116105122979,516.023952021822,335.3536727728101,397.47026980388944,Truck,402.77213054463954,382.2287515851642,0.263919797993696,0.8927825426373321,426.33773616812084,-1.0324663181864484,-0.954402857096257,311.40929113363,334.19078082069484,0.7787235048331812,373.86818096197607,341.2688528110871
Sold,180.06468430311259,1.4706545224379641,336.5145999047735,507.6979179957384,407.1697508648,443.95470530022317,405.8157349813288,424.2729367673893,SUV,231.17803590432368,505.1017027798639,1.8954725769920866,1.0747344995861114,421.94263095194964,-0.056290772594162486,2.3173051228788406,364.51577348148123,516.2993287060269,0.30910130384587237,503.55972671599295,523.9495557260553
Not Sold,376.7247456340822,-0.31271261795135036,305.1577845132528,395.66793608485443,426.07437923850625,417.0298398776482,223.22663932249912,538.7992351702637,SUV,418.58205609512424,431.38790472177436,0.5504102820136301,0.9745472717547753,416.6490562615124,-0.8505774512011812,-1.0638058260004508,334.75886228492243,440.0995716032265,2.9677550882904153,382.50798733796785,420.4260770282071
Not Sold,471.4781358416858,-0.5471818128877005,537.6149002353061,370.1037800434244,455.78035137618633,324.2258319759302,485.6364051531231,486.83576744923084,Truck,280.4346294477713,401.9456128910793,0.1320268456361262,-0.5624010163104728,555.0637056572937,0.28299152252440424,0.32337148062455845,453.24231827851884,390.8801230393049,1.693914910877752,476.202329180135,290.64687837732043
Sold,449.4728465300848,0.5856014989106642,418.39191453375605,424.20937441795377,369.50675274013867,375.6492993266042,508.5020283426127,491.6934898548751,Truck,459.8860391910796,552.233347140695,1.668422977166337,2.1170691676733835,412.94012798799645,1.8799187274986144,2.803720790602472,346.51438964610594,365.2139262339202,0.43254809450318354,536.0355343296463,642.6385053019113
Sold,480.19985861248813,-0.7422092304928551,453.52411172012125,297.8667730273459,409.26886411955735,210.1175645520209,575.5996649713792,281.3722033720941,SUV,375.04591141268753,554.5678553120215,1.9600452988537345,-1.02529519895759,490.5387406974287,-0.142702496838636,1.317413032100084,292.61283212252226,287.6533645164618,-0.0885145039587425,572.802828354273,345.99658130416447
Sold,437.10344104122674,0.689557529968055,454.5881858906205,333.91021335768494,473.6255039534619,538.9135094783645,451.2771725798723,389.473946395283,Truck,634.1082510086162,523.6613611454936,-1.0368908865428785,0.05490876422517038,467.6450048372385,1.2103685403004754,0.7829567182114912,454.55473886996606,446.10759539339085,0.8936397722251757,400.71617171530994,482.74446594655933
Sold,374.00724875899084,1.3758432491663606,361.4234000896052,422.70190147909307,306.27754058531985,457.5648293117458,411.37080665873026,327.4691160768634,Sedan,535.4681012706706,345.5297501707466,1.1370094287521946,3.1700864310454238,433.165708843519,1.7486111264383193,-0.8955866572852764,318.0036048272214,311.3180986569323,-0.3935806748595643,274.1025813944048,456.4052186811671
Sold,353.76853226658784,-1.231309262193567,347.9832553694188,178.13418168343938,490.0482448521334,407.10583694729866,592.3583890266625,389.4617238325933,Truck,294.98753640130974,408.88294439046035,1.9301895877680748,-1.2257152398340974,309.6632202632445,2.09012194705977,0.34039400664443215,369.18726184409707,630.4781121675554,1.0906652331796263,405.392840621277,349.6424273707531
Not Sold,529.5460825604557,-0.8937350637865963,477.4853066910031,491.9910719113766,400.3489661887418,396.74755345300065,391.8120777001684,446.56980739201464,Truck,315.8430595245952,496.4270752226113,-0.3320308090999103,0.19189705804737478,495.55839062882,-0.1721036547753396,-1.7740929697420338,470.11141423258965,330.79738150221175,0.600634693929347,336.80088175722705,424.0285971386986
Not Sold,372.4339959333542,-2.2870929422168556,512.59478267456,292.1567908412346,416.37301637601377,493.41500129097244,254.3296210186459,584.5309626260014,SUV,330.9032363539263,286.5493411809402,1.571899270518401,1.514827847609469,197.9756169967282,0.17324723208757828,0.12319952140053542,440.33830797312424,550.8173789767878,0.04303388288196717,363.39844661268756,384.005476725809
Sold,403.54093713120386,0.8772662539062501,621.3496387728588,283.89057794309224,499.6802776533664,519.354933222214,283.7283814132768,285.84471164082356,SUV,240.72127093031543,445.061507074221,0.2852947408415123,1.0535286648642521,488.24216407285354,-0.1373718571134085,-0.14722406283940226,435.8768799298255,480.5517928153537,-0.7593863526232956,242.0701492455852,573.9719596360816
Not Sold,460.04402661911695,-0.997455416567366,387.171366001466,455.86419515843676,215.05676691692958,325.8849858245175,408.9558967826537,326.2967386155952,SUV,502.8149274618086,476.07889751931435,-0.8908298712382636,-0.0628234128181777,401.45532701086853,-0.2643714786209864,-0.43462137273201257,466.5380716789201,542.2214781343675,-1.2329349432032084,456.70119263892644,624.1975502779153
Sold,341.5548873223697,1.7643976953388754,264.4403139130002,318.71154321022607,419.5612543539665,286.08572911959874,362.84451463238935,508.28305906084734,Truck,495.021148532532,358.011077785908,-0.44859808387913847,-0.17505534539563694,350.7102650902329,1.7338783643543478,0.35758160733281963,282.4377260153574,364.91382673099264,0.1128099527409473,244.43021336225615,311.7190151438765
Sold,518.0643890280322,2.853150539593978,484.3504890473033,396.1446781796826,635.7966834552298,409.8194109883934,321.0375218899635,446.1588095632454,Sedan,281.52437244576487,376.3577976305944,1.0002771223967075,-0.24749619447086546,415.39737204261957,1.007707994084777,2.16563373256369,416.810565161542,305.31787452516096,-0.4350136530665266,287.75557647889644,440.35337472557757
Not Sold,305.8625439415614,-0.9791133496697648,340.384238919283,429.69949995239745,469.0108627351547,524.8688044270733,342.7770614572208,441.48876016903995,SUV,389.62937483486184,551.7016227601016,0.4957903226749153,-0.15937948875818048,471.55258537144925,0.7144079500502158,0.5760914280194492,376.74482994243544,543.9993152899781,-0.11314178606500913,407.1901653353608,513.536980692163
Sold,502.1365385393071,-0.0357882795098039,487.0541205345795,298.51916143782296,279.474073736572,360.48465673290053,598.2053700550384,344.2432386230705,Truck,450.7375518007589,632.8867226518839,-1.5688006477564107,2.5966514819996265,353.4233342953281,1.0092769143480864,0.24730769753103948,387.4223738406821,532.2688477405824,0.07304137289016999,413.54054395818787,292.0061645767249
Sold,416.18934944133576,0.11609624511723332,365.4194542308986,361.0064120128057,503.7807685343733,270.4738568926715,275.5641869368327,343.6584082981167,Sedan,480.1844787151661,366.14327755709996,0.38277262593459,-1.073983692701971,317.60668545693954,-1.6243334769129048,-0.7632017473646133,286.2065943499919,436.1908226071545,-0.676863701636691,379.4853961156722,362.53464931487304
