Sale Status,horsepower,wheel_base,warranty_years,maintenance_cost,age,curb_weight,length,width,highway_mpg,fuel_efficiency,depreciation,weight,mileage,insurance_cost,height,Car_Model_42,warranty_miles,price,fuel_capacity,engine_size,city_mpg
Sold,-0.5753291804640661,1.9529286722133163,354.19317098578733,156.4175006281748,1.3267874186813184,428.4060602848365,151.19745368016126,-0.3289871538617861,224.76008095783112,-1.6120482088616104,348.2552783775601,370.7372557502608,137.4323290089938,198.35559084361336,188.15142405980833,Truck,112.50961907455236,-1.1596242130918197,107.23066660716214,106.24420229693554,-88.0760087419934
Not Sold,-0.31982357012930374,0.46958989766986703,313.20717354548754,263.0315999378181,0.8475231252631632,232.1866057681443,324.3073506553281,1.053547985137576,353.8396042640972,-1.0010260045883173,248.95418838391552,462.2895494377783,337.71128304479515,401.66622888881625,273.8771517536485,Sedan,253.87600495120682,0.42040171758650885,445.2298292034936,400.49500187714636,589.330039767988
Not Sold,0.2896739550279428,0.9721924911505618,450.22342891426416,446.04673952508074,1.4739134749325498,527.1019898129923,574.9140669515768,-0.9206145055124164,412.38955231596833,-1.6385930517462288,511.04525420002403,340.0386832252526,471.1729380815693,356.7176257505024,363.1465691519197,Sedan,373.9709991394497,-0.8695392161545464,389.26410070041874,335.1044666342814,317.4626102607424
Sold,-2.0357848777447485,2.3569764342018193,434.6136211534473,366.6733836199956,-0.09667847227128745,151.65579306722498,233.19218714840534,0.9901636204766813,321.7061520312014,0.9405686023952164,468.41354113109617,453.0280870667463,422.14694084778944,429.83782720919965,330.9107718348685,Sedan,442.7428472384291,0.8369692650320544,322.38025540280876,439.5230333487625,280.8147327403687
Not Sold,-0.5348833071579607,-1.8790514864276784,276.92694308844835,371.2757682319732,-0.259188458598774,247.8544606763065,670.1487280757158,1.1203692697751118,359.1343588288653,-0.6639689860991586,462.9592059484633,519.2562011606972,343.7434985509871,490.0279808939163,472.37115471522145,SUV,405.6173603395684,-0.4729194205036172,592.608729671239,285.4816677669832,373.3460431666273
Sold,1.3540539829054241,0.9927075168703305,462.56860082699126,347.27958119376115,0.11417384627117344,498.14845364920524,502.05761485403605,1.0260195928095714,482.6466330399323,-0.0474341994281805,272.02118280906495,331.8224337616176,463.5667689109794,389.75352500357167,451.0997955651111,SUV,388.68546602117124,-0.207749277027943,339.1056340889715,305.8620484402699,373.0484401091227
Not Sold,-0.2930872767600946,-1.3139578766666518,551.9110225201083,340.0793496466315,-0.11811904628778132,266.06250958921834,499.556610948902,1.091848607717274,615.3722336822865,1.1402758948647673,370.3790677213216,419.2505379670025,498.5240791613225,422.24060076270763,573.209859103882,SUV,312.36141206477157,-0.6083376200933605,388.6945148424667,499.7087704527561,608.3870583161176
Sold,-1.479922560527112,2.823623997968258,443.2612878160714,386.11732385703016,-0.588042290207131,314.0245631727629,231.45711052942124,-2.0154989803517944,523.6532578300137,0.8819277421074412,411.47034142827454,494.7502539284466,559.5230670570144,436.154502697543,337.87695373522814,SUV,310.94956127893255,2.276603223138472,519.183053358485,456.581423917013,466.8895107972784
Sold,-0.5799043536137072,0.5695368286947432,271.08288723951136,378.3910507217314,0.25026427088447034,335.0293809310235,461.17445871164256,3.935127983494087,346.1861088503812,0.8078040675495877,241.0396744986955,456.9341347742248,345.14932867689964,573.3882568162143,551.5282972201576,Truck,376.30240024333796,1.0144958666029689,403.58482178821754,436.332400663628,441.45606989201883
Not Sold,0.054240245193534896,1.4722360434499464,407.57480889227077,372.1391653024041,-0.16236962505389424,610.1822356959192,419.64038277022763,0.11188230755111973,485.3461064150754,0.183942041190959,361.4853386631823,322.74451605297037,438.08367069737295,365.5280355701331,352.9236515198109,Sedan,397.12310693369346,0.18275166311986457,446.05158290976465,395.49406661743035,296.3536841711996
Not Sold,0.7543173197427532,1.108985485852728,366.3699806569729,434.04963088351485,1.4002381718924493,557.8408516505176,541.7609652956426,1.4409472376955232,473.69010611916025,0.7282160855527705,336.85900940130216,543.8518974439356,365.2359954010353,468.2833435216914,419.41875818751987,SUV,453.18150352889904,-1.6545998547874103,433.3458260957148,369.0986409566292,220.53970600871327
Sold,-0.35095276376685014,-1.0884085570199715,435.95217717270424,356.78734947932105,0.12248163332150236,450.04735118945905,456.2635113200706,-0.7949138099719015,440.0096073278513,0.7658653686140282,349.78491245098223,367.08058636477443,383.25470042253806,336.0689540870861,422.00128801850013,Sedan,321.3699588081545,1.329701931444156,330.5527458506186,516.9786301656734,352.9847867886577
Not Sold,-0.055585955923794395,2.359237363367084,289.4687716665152,569.7327315221639,0.4024473131145184,493.3439872878779,320.2418215178074,-0.45124111829018754,489.33905369079935,0.3776820931637937,455.51881674417365,374.8712982177226,586.7488875199274,426.3468338362744,446.5577047244918,Truck,277.4473520854286,-0.08773117247589898,557.8325578401241,379.48781033388923,522.2123087479209
Sold,0.1904437350483708,0.18142879299289494,466.6579085290025,457.1073125222763,-0.21185543233879356,424.3032225674586,301.7697747102517,1.501400217084997,444.3762929400292,-0.5784734990495668,377.75911147699685,379.83442571592246,612.7703835793121,380.60716428105195,376.39523832070313,Truck,511.65477542918154,-1.563628472521518,344.6433559696154,364.7199343586241,471.2802505530001
Sold,0.06770701128435463,1.5438868786787823,544.4036944561444,440.2383062852723,-0.5152237173718195,527.275906290296,545.1398752112757,0.9999398835612678,422.056434875026,1.01845953310497,466.13049771904025,365.0436960810217,435.1609000387645,350.88928720297156,185.11573594052973,Truck,406.83827143963737,0.9942687444091698,410.8779365419674,416.52627150610755,484.58709823885954
Sold,-1.5020635089154961,-1.17454519278992,350.17182302488754,444.8649193481815,1.7042300206135677,525.7211775553386,439.10417302472405,-1.769401440547949,424.73872134600845,0.8082422146931112,404.0953761488552,496.43988667314375,391.4964796091694,435.8644939769609,494.7366929663014,SUV,376.40793209264814,1.2342861667272418,394.9824955504338,328.10927579069937,599.9585449270008
Not Sold,0.1370702963544944,-0.06789172262742861,308.6842077589058,294.92421873574375,-1.0809100406076384,384.0925380223582,244.15365114798888,-0.978294388970296,447.31596491870823,0.3475339446402018,456.4764527846299,477.444714061805,484.13560220505974,162.82565110920055,454.5536021574349,Truck,282.354154877071,-0.7520486330508244,456.99298949630315,504.34248706342106,364.28317089769854
Sold,-0.6674286130198719,0.12318889746027972,503.33940008268934,416.0023098374444,-1.046991180253153,283.4443896707204,397.04689530432603,0.044187922789673095,471.1905864065916,1.4490622489776648,188.57473484642165,449.8266806147365,520.1860930773705,483.5431865495843,530.0443820519438,Truck,257.94264291863936,1.8420249577663337,381.82845093888795,359.33516637221885,303.5889972709434
Not Sold,-1.5076081817683862,1.153547354101808,523.2148878058389,583.499831543518,1.7404386373421918,447.349420482679,348.4022262641026,-0.863223369464274,573.7362992257383,-0.44992877434405987,498.8043532858536,441.7693354557068,418.2460283141917,232.82580253847232,472.50263528256966,Sedan,379.96098340997594,-0.46622543404796024,378.7102629274825,403.98709689660427,154.14884612369707
Not Sold,0.6163878808583635,-1.0123567819374732,467.6428033655585,376.1031722001886,0.06614392620234605,221.25674233954786,305.56432180688375,-1.3372452199767069,600.6992616249405,-0.3153027430872886,349.38964194950296,464.4697722419586,380.41614117585624,218.5528938305165,431.6423106059816,SUV,428.2929145435928,2.020786311225041,482.3296356654205,406.0737704365146,505.5472510133421
Not Sold,0.11238755034577222,-0.8944566344653959,207.26796217502027,356.5857128241125,-0.6499796192677868,203.18757909419557,610.5351651549986,-0.11167252477650177,210.3024868867555,-1.9744457191740419,384.6266220476153,484.5877649967042,226.1537589493304,396.1633942391661,464.3417251735317,Truck,421.19691471749127,0.8592424518896139,473.58478009400653,316.08584851699527,432.85376244233987
Not Sold,-0.23594744097641684,-0.3972065180348832,436.9935007828892,258.8430763648521,-1.5004846899125541,575.5813545349248,488.41576189339014,-0.4477008720352386,486.35010476995194,-0.38592310275968866,490.9470265627567,418.558780371547,285.8911657822978,461.41759827251644,274.35272180050265,Truck,487.2157523254557,-0.25430049780612474,507.9302840987346,439.0475096970457,563.3877071348153
Sold,0.9397291481552779,0.18014820703954204,533.7897367929224,370.81595397206064,-1.7604104948973593,453.18967814488394,407.1371187410564,1.0423207513112867,204.99979338083028,-1.2865963741895792,419.70410136273307,529.1772694873655,583.7325963585557,351.0645566088871,329.3206439065084,Sedan,241.23731511364105,-0.2418526510229947,545.7434967966872,409.392750713469,229.17872232372736
Sold,-0.25860724795839884,0.9426865514916294,534.6131124490183,446.15443692987753,0.9009100326895696,195.14917663661265,263.7398519022597,0.1475563611030411,427.7448946576647,0.2504341764716713,404.3047036427377,494.2768152124437,347.0302314895241,404.8963133136172,321.3422350375207,Sedan,307.2017066570311,-0.46894069698891927,264.7951485407134,372.07352479937134,416.42025868465646
Not Sold,0.8328823794146247,-0.5150942773128918,556.9714675358241,334.0177489391849,0.7897101934299812,485.89203595148535,355.8469086222989,-0.11574334232097483,344.04106876015663,1.0018771088473044,214.6645772648473,314.2592980701221,416.1591736568402,263.8426376237352,376.6416084821748,Sedan,378.7130863889268,-1.6872028937698107,363.8704800817782,338.648292644396,348.57405944982776
Not Sold,-0.3565368924134755,-1.5847883416383126,320.96335072182245,295.4880421007281,0.02256977120878625,381.8373363443668,454.58212373839064,-0.6198620998265189,366.53440197559223,-0.4578182349399059,451.3480268094489,355.75870921421944,487.99002791257817,418.02213579108474,304.80734443223685,Sedan,415.1359971304445,1.093120624525583,453.14585331961206,351.07548495252695,476.6533306604557
Not Sold,0.693921677205998,-0.3259021713332926,643.0038746886241,164.9613225545076,0.4000547194729563,277.7982848022783,295.42398432150776,1.1686906633949172,321.55326151096557,0.4171013989036031,454.1855381079339,540.6737293430327,445.5392999502538,210.20135646720513,545.9912789618991,Sedan,502.58217257401657,-0.610982417013827,541.2278922641335,298.0256926537555,484.9545497369389
Sold,0.7372605629371708,0.4613903877226533,461.3187925813116,335.16048385702015,0.5751324154845073,254.4700818017929,204.3216287414734,1.3245995073360133,433.3375885808867,-0.0632675395167902,418.56864299308194,445.26480823746806,385.2737275206388,486.45703261011136,353.1214511588475,Truck,408.3151215892155,-0.3769473794454389,405.94320200120063,511.82515418268696,273.69144245020436
Sold,-1.0330078124203914,1.481914530764742,475.4067026507474,613.8459002847806,1.050275789185601,379.5971595331054,462.50062477922796,-1.0280131760316422,315.04460315025983,-0.742939323292886,393.7196003520615,550.8246010855514,493.89317960348393,386.33100833307657,551.1714071822461,Sedan,354.3118455673944,-0.42861044230621836,258.2182476016004,318.1705576895181,612.6256274025407
Sold,1.0255513912559584,1.3526144333958132,546.9722503216155,312.656003135951,1.6556035966543163,515.0325313924172,225.63024518189897,0.18593604550572068,418.9995460393491,-1.4016731987180167,552.9150431695847,462.4130157866955,526.5852059642754,338.3921666862377,435.6064427334359,SUV,366.4046744577762,0.12197205533461714,360.8924835243596,410.5968848415318,280.45006281578577
Not Sold,-1.0965698970640858,-2.126483784067758,309.0334084679763,349.01440517253775,0.24447446296272843,505.26842919855096,524.7612197794001,1.0565545584681506,491.7598504906176,0.8940779580331162,260.43580889395275,376.6818433042245,499.04914645835646,487.5831061790269,440.45206966784235,Truck,426.63107196310256,-1.186997841791095,381.03673144778145,382.1944140460629,478.822505957378
Sold,1.1959093698021448,-0.43866168216604295,232.51310053616209,345.89298427848786,0.08528695473012454,455.8342022030715,427.60877420359526,-0.40494279384433074,573.2543697195969,0.48862447236118794,517.1747122281005,402.5038789488658,471.86583825241047,357.59362822718225,683.7509368590366,Sedan,314.66507158781775,0.24848978569639613,580.7381420000324,354.3877626241973,271.8603497487917
Not Sold,-0.9907665486854143,-0.8811839574637129,136.5492065932832,506.58420997052053,-0.005254979415721176,234.5113805358064,490.9209918356837,-0.42238816263442863,547.5357826487171,-0.03978952354150871,464.2450750777159,401.90776968405874,392.87810968088127,569.8952247282594,386.49241990391045,Sedan,484.8648646900407,-0.6817956983164777,232.8316455341319,427.3103786424708,576.0327032325326
Not Sold,1.4429148827398455,-1.461873459998904,487.651741735665,291.1748601446725,-0.957095535522769,577.2123562711323,642.9410577911601,-1.9332314862824023,241.94696247928326,-2.232761805838319,474.4362130433933,390.5288942751194,413.6754539099668,420.25299411727286,525.0567742768907,Truck,384.1035504699976,0.7066368732041726,273.6204103195639,193.9348049047457,451.5153904059034
Not Sold,-0.8872609277337379,-0.12042458578991057,452.716901977226,306.8648831420191,1.5080135818632012,408.55444989338145,590.2115136118944,0.86722402680092,341.5429308743141,-0.7283167830949181,326.050617782477,324.53468053714823,236.50134325749585,384.88845149388084,201.24373898766916,Truck,373.15456880902593,-0.9042239432195136,44.82228468030331,380.8381052624993,411.0528204398805
Sold,1.1768564598634175,0.22959056211949325,476.3578946589232,481.0366161278614,2.426386505481983,494.177643994124,485.6682161811097,1.4289659719217283,560.0500992412499,1.585395256903849,434.94059027746493,470.12545014457453,369.55238574273574,359.59301522372556,410.3385643478829,SUV,404.6048640310031,-0.31631631906773805,402.50327635158436,305.4326337971646,447.55887714472294
Not Sold,-0.19313601297763253,1.9088309365104386,528.6508870392529,488.94255612685237,0.981051537323376,329.02607518258395,368.7950288681799,-0.4191128242303243,391.91070830068657,0.23929970346926888,292.42505868509556,514.7634013675397,466.284901493452,417.2321329236793,660.4170705140045,Sedan,618.7487368926604,0.16500528723925695,362.91960652754966,346.62357622003265,419.7950762309855
Not Sold,-0.4510656148154461,0.13055561390331386,465.6789698953318,329.31520574489434,0.8047181215578865,588.4246241310288,609.7590446804141,1.6509558420056765,418.5511660029418,1.892065912719999,280.8743224177203,214.92299200396644,415.68862362477716,432.18099003202104,293.45468729200223,SUV,409.16050406767835,0.721783644730732,425.6621187688425,396.0457084411278,508.27945582018657
Not Sold,0.8457448052515546,0.24031371010124894,373.15358831908,392.31604112105487,-0.5872262468552479,518.7419870971794,345.7717850203701,1.5446537601071637,362.99787106286533,-0.43875659438749465,495.6137440293126,285.40010276101805,201.95742815882568,373.90580314642517,591.7134013975581,Sedan,381.4372226162696,-0.5947423378543771,477.00092419095955,405.53407541419216,560.0131636001936
Sold,0.0718748119363421,0.14466347093923732,426.4604588976774,414.690138261162,1.1936453084004044,593.9968230009142,301.75942872303733,0.49160375084392294,475.3755301271034,-2.2386625351091087,423.85489627213667,198.48682353106702,210.5932134028825,552.4103140254695,279.6270269272724,Truck,345.22870651238316,0.6285893826775251,568.2547556824029,480.6902310823399,448.58199961810556
Sold,-0.4440463625087805,-0.4726939059023002,303.92708370298686,322.0413392062437,3.1696029634087206,316.3911575091074,398.04020995048745,0.5927381556668768,575.2398580304961,0.6115744295109271,432.7414538264427,362.3044664385807,471.04649563476175,323.7603227621809,246.25515296586397,SUV,325.70554316401274,-1.1830404577790365,520.3101537496431,418.04632114262944,336.03519753163323
Not Sold,-0.061325518274867874,0.30650182855452585,353.14278405760433,364.13474234829476,-0.0824832357897993,505.2846541409508,468.1599268644029,-0.8913955306414006,397.1096187897104,0.8409034032694265,452.39940309621574,363.2355083033596,371.7528407037625,453.08398741775744,525.529647114177,SUV,465.79181675965344,0.46798711184808856,484.39705183341056,282.7847538283992,517.8080139121585
Sold,-0.9452528238424769,0.7628276932682063,423.0444495366624,525.0943050657704,1.2735714073046034,402.2335451305057,318.71052073066767,0.15021184202740923,336.4128389021238,-0.08177370677741969,187.1876348042894,354.7310782626767,297.59444717844036,361.25941127071474,351.4480368922358,SUV,574.9607030403037,0.726568937069682,258.3434071395493,385.33069458011,289.55514820953124
Sold,0.6933167711110504,0.8146997018356583,356.6479983695233,448.4671486477175,1.086573228199533,355.6635447684852,186.95126527741118,-0.03793256712965065,388.80340430707423,-0.5006503708029653,396.3688344748558,405.4532062902513,491.34882053039405,530.8461898563943,402.1943624014948,Sedan,407.5742331310662,0.11057762188566894,414.02554960158443,336.14646178629965,501.4363833045051
Sold,0.1785031080619245,2.3286973030429943,362.3016532251519,305.1155816114933,0.8152650769570502,589.5254293650411,359.0838643355662,0.365719088039996,399.6522933905199,1.2365871389582024,469.831978879222,544.6901643462843,455.22175431885773,420.7249550553853,400.5820527847572,Truck,336.62773950703354,0.5914640134653073,389.9911672797762,493.92064895864564,328.8359875333513
Not Sold,-0.24193064279475673,-0.7818504601470634,443.22788489569984,320.0875703065408,-0.7016713563204795,353.8337921190892,354.8924366390446,-0.5232763793197028,472.7611183703193,0.4212980486614588,451.36816254936116,363.27680816634506,567.3211224825061,528.2935341741073,403.16830699623347,Sedan,282.46942281539555,0.570821442907974,176.72952402849015,465.5121942129634,489.20509835612575
Not Sold,1.3289757248159457,-0.0177686083095874,289.5858322116676,452.0743230649323,-0.4609622687912241,460.99469300258033,271.84964558326175,1.3370133124213843,375.1665873829606,-0.9444912645238037,144.93822442491253,533.0686684657553,239.50611327626572,407.9265444909562,528.5157648641276,Sedan,388.97399524087325,-0.6280976363374706,465.2276732486358,397.1889900920187,545.7577882263251
Not Sold,0.828535238403701,-0.9108196048030583,395.8935655424099,468.9419061082747,0.5436442991156649,425.0366822235114,248.95644865184155,-0.32610325928209777,415.9789387491573,1.03623627332791,455.98611772898647,426.6915481119656,506.9126711100329,331.7563362482154,358.8584725746987,SUV,481.8220648155818,1.0554303080567045,228.03480874697988,259.5738372632363,376.72614863937537
Not Sold,0.18576380423598018,-0.35964193751315143,355.87425225705704,442.15549123862365,-1.8657326555338056,221.66590589681672,383.23730866284404,-0.3810624989788929,490.0898595061567,1.6262802783316341,342.0048673747426,475.3330282593338,529.5896643281928,585.072304312003,436.2466715948526,Sedan,658.4990638008562,0.561245055093197,395.6955366407658,447.36840641727844,380.9949148925123
Not Sold,-0.9831928697001164,-0.3912894847853816,402.4279253859791,379.14187429117504,-0.407646184734109,255.87933531962102,421.9082040887183,0.45598991938390115,485.26384694187686,1.625635564757113,340.3045078325585,551.2654775953372,345.5917678722018,386.0241816693166,483.11495707572396,Truck,487.89642959441386,1.1222689140549524,141.272162007975,358.76605011807635,468.3688884575296
Sold,-0.5405163163935225,-0.036147733936115145,310.33772521239564,316.2971937973061,0.2245472620334028,499.47568861063826,519.9568289111893,-0.5972767866864241,249.6658167565251,-0.12162883192771778,494.884700291181,508.3578505823406,410.483510759462,408.3175801870493,477.612317751538,Truck,558.4812817562661,1.234871794101529,359.8849998658237,418.6383890170698,470.6985809037971
Sold,1.3131915435920645,2.0027529998597897,332.29945212522824,209.29695269080818,-0.04172069733587136,464.73906521218163,332.62788070064727,1.2337570555750657,274.5328146018466,0.3053593362268023,384.1972442072948,567.0108360174202,360.8595285758597,540.124015866735,465.4832759491762,Truck,276.43487706838414,0.4278413191410507,412.38604084279103,444.04404683194497,533.9293486216969
Sold,1.0332516603356563,1.033746856045741,338.1388283532756,242.41792050328513,1.6435789672425238,447.7565053773141,379.77691737522355,0.6945823868458687,335.32698824787195,1.6304546357634309,294.24784627300244,391.0378935304086,534.1038021180336,328.39280810484183,541.8592960197673,Truck,357.3572527222978,0.9735893775223528,425.9549977518265,421.9042522178787,541.7227831205662
Not Sold,-1.4286845058993771,-0.8914082145448717,339.9982551472999,298.9650518815822,-1.9364098487260555,440.71959650407143,132.77389925504156,0.6768683235151367,360.0056065205276,0.2219966932433898,363.28381664300906,337.3088562571825,523.197404004561,517.3225129180405,401.72307955867865,Sedan,464.110703710566,2.01543391623691,315.98522905551465,497.1930505800814,313.49154162554544
Not Sold,0.5378604885303896,-1.8675761756841491,268.4902527743583,489.0529423285268,-1.1107958255140011,426.2833216171009,542.8761280324236,-0.20275880621754194,301.6670891615858,-0.05245681394578872,496.5500805447866,354.6056404950975,297.0538870435548,460.38739915468557,434.2954387641165,Sedan,469.9656910095188,1.3312389000713287,332.6045735115061,503.7820170805452,322.5900138689811
Not Sold,-1.8017426300870711,,468.7553369593059,561.4645631476662,-1.3697524825934733,464.3881810368603,398.2501982584063,0.40408059377506983,456.3112427368091,2.7953743708347916,404.81270911058135,191.8678814785704,397.5082498252476,402.31035207019386,539.7208232522661,SUV,345.7506335911707,1.643863558135782,391.5822480830791,648.9139169298361,350.312696739487
Not Sold,0.8336194846713385,1.333890838605853,446.7030999796,481.1083455948959,1.5982416897080947,,224.06184398418887,1.7330448968183891,586.0143159765189,-0.3226282744924841,332.6571191616782,553.4943050294163,530.8589018005596,369.77384834275574,339.1953227861007,SUV,449.98541620908156,-0.45155278203055427,447.0537730496468,500.25329200721296,155.79291456207582
Not Sold,-0.3619875897583067,-0.9902001714447036,398.9958386673799,251.43302464858726,0.09285509232961502,364.81656468010203,355.59325388351806,0.5736480843017873,511.9096913890468,-0.6177389126494014,354.0224743342492,323.86422516701634,378.0953518293038,133.5273464934363,289.56487969868635,SUV,301.26512668569467,0.08977750516487312,346.27253614901866,408.1551446138733,371.96345892580825
Sold,0.14373833123372282,0.19279097024313074,499.17742143064703,448.7013000941517,0.6678671025852361,392.93586172140033,363.3171775491092,0.9636446774227951,488.2918269665223,0.7877500860403682,553.0241093902971,310.3191140766402,326.22090088633036,454.02783240626195,381.40516595970007,Sedan,710.0361222606082,-0.9055382966260013,449.0769066533155,331.2468290420212,459.1775226729047
Not Sold,0.24714205450332097,1.8884145255928344,427.0534631941792,416.02626992770485,-1.236734728784962,515.0315306554052,446.62168415868547,1.0138068204664599,391.51533093473154,0.3224331385654111,279.63023415653385,551.7843863284585,358.0489836769111,446.50716971523616,538.0981525041321,SUV,636.3204117906321,0.07978234209572127,380.2690507229295,423.16225920583673,371.59614484143975
Not Sold,0.9862693727754892,-1.3469902575393966,194.6119970772799,497.5688203343241,-1.7720465805515941,530.4253863216826,485.4203668000532,0.31615495465834137,446.78820896190655,1.3596516718996932,372.27083142544933,365.146133613232,317.86322228677955,383.78473306875935,368.17613661517794,Truck,398.8150465931249,0.8146573981694767,407.1596335278267,539.6139001792806,366.41227307708965
Not Sold,-1.3535392056493445,0.3335684134600975,452.00218255823046,405.91196350642724,-0.8288967897501391,331.46906201262107,526.9530325269137,-1.9628494161322148,573.6653528526742,-1.26810823935285,239.39690432079993,450.7468292896418,407.2218670967909,423.0267467348029,598.6669989239953,Truck,596.6623538089788,0.24558324374413967,483.8052889638209,552.9999399814013,282.36105411391566
Sold,1.1802829310997576,1.0350140151959288,566.7937887466001,358.03126080308914,0.6667493984009131,371.9881463101609,572.2702384891447,-0.18135085746945045,551.5227325784589,-1.3326899171795232,533.2674631231592,437.68077921310214,175.4109178018934,342.659031007995,431.42842054071735,SUV,205.7685101478676,0.5934780152756223,246.0081747435024,361.8362260499959,292.49949750792064
Sold,0.24924310391849264,-0.28914161001568006,560.6199740516249,450.403429616094,1.8179910131217882,429.24378048977997,273.0364195166877,0.36944130936720543,423.1377940009393,0.7356349980578225,514.3073901681059,383.55748669465487,621.7191443438007,510.7851443857995,338.99628519284414,Truck,299.8296892302528,-1.3342376683393247,438.71914660964364,324.62710307632074,300.09835371769043
Sold,1.1421839191170848,-0.3219645746595956,322.1100709802878,399.59565901769093,-1.1987343189978716,416.6814333678421,237.3714960035129,1.9683568683668458,520.0924896217136,-0.15942157643785515,341.7502758063223,461.5544894569129,343.3631905564732,212.23450743413787,292.942764582032,Truck,303.3628345631933,0.2324665651950239,491.43695015800273,292.2450991873212,403.77284017372085
Sold,-0.20630228644042636,-2.261772760814973,342.1783383977402,323.29854884496876,-0.1158335539840144,441.6526692055125,258.9182586233263,1.0743433513408869,324.8181527397914,1.2354565372530724,448.60285894252564,506.0624332918148,188.8190204973669,352.44759192088236,483.8250309704319,Truck,284.5646501272858,0.32853603584716096,331.64889516795404,465.7515580245452,476.04847912576486
Not Sold,0.6388735546806118,0.663230767804347,319.2601084091487,427.1842411377588,1.6981386167494046,338.6187959623736,375.85115975374407,-0.6593244040042667,510.7654368707569,-0.004279781800600155,349.44402415356404,412.3419642573868,390.5837760054328,452.1292892845868,497.8274963577213,Truck,284.5223374258981,-0.8776873278752239,336.67357647234013,421.6910216557359,308.6307307803346
Sold,0.40621457068513167,0.795951550423192,495.9328225198162,419.2846720694061,-0.3859370300292513,299.27179532114815,518.2768277367416,0.11189074543086264,340.0149274297409,0.9306276549827006,434.8117963875088,255.02667261054123,433.89679637460165,265.52695743771164,573.1916714856708,SUV,114.83280165187932,0.4235004016770235,341.98363053399623,317.189199245194,416.95827904246573
Not Sold,-0.270255348826986,-0.2609857113727687,463.7444472978662,569.9499603120931,1.0362378796104514,345.8019382401518,316.3471707402703,1.0147569739114006,442.47826930678536,-0.9259385313150367,508.3242517305731,474.092888743815,181.91633414593963,478.17840275509917,503.7985421032826,Truck,241.8882046183551,-0.1565507019099196,365.8783638507681,535.3037871047758,312.4623225331077
Not Sold,-0.2215685253767083,-1.702041933112272,519.0710453752483,336.2309657146942,-0.9072464634883523,331.0561945051678,219.0359861686916,1.0478362375764223,401.0484489163109,-0.003396097783719921,481.40268996654254,419.2347766793881,464.4986753872698,278.801403865732,333.2533624714187,SUV,435.41603032695855,,358.63007709801127,534.193443507451,428.93067114533983
Sold,0.7517178166515328,-0.7071582314260332,388.2394916773469,513.4066350716029,0.1583760243868571,305.1468384251539,673.9666719488355,0.848720513225153,399.1301712825051,-1.7883760056672013,441.5943200247648,364.66828746247694,450.40880937276813,425.7601375505525,490.6920451184002,Sedan,471.6799661030571,-1.6587370082936839,295.5216780670869,576.9491131466671,312.8541166856252
Sold,0.6535952622068582,0.504840695418824,221.49468207990068,523.1577912844917,1.5940860614110566,211.94041340685703,371.5589139589146,2.436969567767855,408.8942200445061,2.205370087323459,144.02063544631898,444.29372874266716,464.68903213541273,322.35527272683987,310.61098969930345,Truck,450.6823077450885,0.2527401985103196,290.1492784858093,366.6819990908393,243.5198272487459
Sold,0.38127975407862175,0.9715905291137019,270.91068582688,387.65192918562127,1.8524340558254406,384.5638774592995,413.39466132368113,-1.5214806052418393,101.1995925460111,-0.4118823477801007,327.9981277035604,524.4971407819763,330.7350354327254,285.1910629654864,316.42098297244524,Truck,545.0917588508261,0.6762088135469888,435.97986734240317,493.59613142206285,239.86865515027054
Sold,-0.1246479387869256,0.7837466050892634,396.4090923070027,414.5741488630722,0.36894278573375205,315.548810704467,525.5450756810833,1.5634849206470784,443.5282446365993,2.1229732573011244,453.66248773567025,458.3155361597822,389.9279355187374,377.2161382319434,484.7001451944926,SUV,473.25181516761893,2.1670957055563327,347.21987225509525,448.8848657287773,224.79424070685747
Sold,0.009753955780135215,0.9993115112744071,405.16003394310894,256.0209492392986,1.4646868223374776,398.3830862306066,510.8834114970862,-0.07988445156570745,391.5643246175318,0.6744557024474722,518.9935382694019,390.0284656650448,379.44563182646584,432.1501317374915,303.9019025456158,Truck,429.6561974320313,1.208549000795247,211.0415370685193,357.1230681697606,429.950346318586
Not Sold,0.21239697442385638,-1.3586102203727954,402.53419809679707,288.77568598253515,0.7849520897158497,307.15872514245694,543.5121481984921,1.0329224636753862,230.77547724371624,2.161820668549017,441.9482256185726,227.78518106298424,265.493074969311,441.8045219190726,312.97847519572144,Truck,396.3925442737231,1.297040049509217,494.40355008885126,478.2512415078024,409.71076096217445
Not Sold,1.2374275068620264,1.0437744910546733,423.0283974073555,332.33971999496293,0.6166879910343696,501.3194491636605,381.5492362684664,0.2822160009147903,292.0544888220981,-0.5943877695949917,477.60087312627866,252.57343752255227,432.3061527712484,497.9788615467065,506.9938297857958,Truck,396.9748768201167,-1.3409647928291604,402.44208199959917,236.54088422112872,434.1225137885141
Not Sold,0.582118311466759,1.7041870130998984,421.01600182401745,541.517235892773,0.47299137991559076,222.60107362786584,332.2070859369917,-0.6103345741893506,377.8833388297827,-0.6125106077595007,539.3688579378534,474.084739893684,399.22394641908215,316.82460514711755,439.12020941649536,Truck,329.55032108345966,0.5916517323305462,412.55174468189574,462.7515600724556,406.59697104242383
