Sale Status,fuel_capacity,length,weight,wheel_base,age,Car_Model_20,engine_size,horsepower,fuel_efficiency,maintenance_cost,curb_weight,width,warranty_miles,mileage,insurance_cost,warranty_years,highway_mpg,depreciation,price,city_mpg,height
Not Sold,410.4923934595908,466.0585206665478,-0.3248228107680775,-0.8723169248631326,-1.1085536144301478,Sedan,316.05263216479415,421.3463067824924,2.699153086505568,495.14205085260255,618.6163084924863,474.4724003232447,436.21458712569387,400.71200225937486,-0.56238735342358,1.3808759257102659,331.833794330301,423.09682152262315,346.93012370898435,509.10109254596944,422.568879631744
Not Sold,499.63933632126435,351.94853733756617,0.529031424795797,-0.32010865173649866,-0.40413092804064044,SUV,539.3280607483509,489.03410947593466,-1.533232562626929,583.6035483110081,393.46562899230145,388.7659385563832,332.2207520912815,443.90584203859913,-0.6398458919420069,-0.04674499539730868,391.15275187075247,469.2038719511593,338.03611232865495,280.03293939556636,397.2280115810929
Sold,495.20813607303756,341.3608441053734,0.1695160879135999,0.6746313412717175,1.948009425993681,Truck,572.267213163431,291.0798930115246,0.4901971206408037,352.63519811567414,480.98091327399453,640.4033479737188,255.615302578362,444.50512255754506,0.3858182781362291,2.458798097709063,368.4474529524195,440.18478084379046,476.54938489407743,353.2278940832332,199.08496624930302
Sold,241.1023725442255,358.3409436985718,2.530177466283777,1.2485081123506547,0.9201954506064021,SUV,677.5957480554016,320.189481520866,-0.2419702973291542,389.29372073100825,498.99741871370946,418.44146076250973,496.3887649488858,534.9835514918183,0.06595669108901703,2.9960019263652926,294.57192503512425,382.25111265452165,467.89707193860045,212.135862147119,334.3149789176432
Not Sold,447.5639954159018,516.7867945227894,-0.31763719850366634,-0.5441767521089367,1.2017109998436415,Truck,381.3346604610588,327.173280883972,-0.9773032589753144,143.4578693022375,431.55733531387574,380.61358266340744,462.150968826371,386.40705025610464,0.9186491889711276,1.3626564636904699,323.3226674229959,217.4228494403276,434.2285142700009,156.74144911770824,438.99674150515193
Sold,346.7969176547681,290.1055559890144,-0.21874300945573066,2.352602586222064,0.3627589560599641,Sedan,501.86456687126787,431.0979733660054,1.5728991061029525,405.5015984618636,456.6397290124629,214.87260484214735,310.1056703310386,399.25475133701855,-0.2622840135190827,1.8880623488831412,357.8206121578464,278.14461823381646,390.8205837858639,243.38724245560934,442.6665726170138
Not Sold,504.81316953431315,373.859800923605,-0.42360447226938264,0.07601995767537896,0.35358526015962777,Sedan,516.053653257569,517.4608545026427,0.33608910134058506,313.4900188250458,321.97470287238326,515.169589018835,504.25073910354837,359.50047764890456,-1.1935128966975457,-0.5915508057297507,407.2275302564676,259.21690900479825,566.0550330895635,432.8435860792674,240.2204865382397
Not Sold,429.7008848575508,435.87185631299513,-0.42871568827535056,-0.8344770710514962,-0.6914338562085532,SUV,289.1825356776939,536.7321252088327,0.004864284698255782,496.09113571093906,456.7856875626362,224.44907664107063,568.2679076820535,284.6352110337359,0.7616089265283186,0.03652257897344737,320.75214577284765,504.149487879505,225.76316005001289,285.25958352102066,380.4574152599672
Not Sold,408.3592625582195,469.07350391629234,-2.2599692327701133,0.3695533054944701,0.6602113724400946,Truck,662.50069131697,427.8856554780249,-1.0333723809692879,543.961575709681,449.50740040530997,563.8243519358728,512.5180312626771,419.9326870500581,-0.5942141785782018,0.32243877930020165,430.7260238132058,474.2306880552343,328.6808178153253,330.9645287868886,441.1841573195461
Sold,238.06924233618304,383.78913749410174,0.2589989352384604,-1.3746262277698769,-0.399519158762519,Sedan,271.1224832653662,425.3996787182599,1.2678851982747017,354.74007037183094,237.414307428838,482.61676901996015,332.14550480615117,530.829235147105,0.8945101822936385,1.368925993347501,569.5693955241001,400.8215555695105,474.1808539358347,292.89618092003633,552.3969802888358
Sold,303.87439909464695,508.0000865658908,1.4945232999850016,2.0171636094824255,0.08129089206618961,Sedan,403.6731009063518,412.0334078659653,1.182200539457684,531.1134849783418,293.5452876108899,319.27434174369427,543.9477310566347,516.224199558222,0.4876074167588264,1.9211336414283238,372.20190551812254,288.8582239456955,408.6274045002361,462.3106992660796,469.1000380935099
Sold,260.7402438428137,451.0352651758461,2.164443209500847,-0.9388310030988194,-0.7392987083081917,Truck,562.2526845443128,530.6710503501438,0.41143527519818157,405.4609789580147,432.80133065768524,291.9820086704457,401.7509973558778,645.6749252266954,-0.06070374888107988,0.364218059855298,284.6034210382516,508.959609134126,590.7686480968198,311.15761635543095,308.4337823045805
Not Sold,189.65818774760797,402.65891260132906,-0.2898765936348916,-0.2485826125449581,0.5545828282296477,Truck,622.5734936086466,305.1907394740225,0.9560169938976736,368.7567901626528,345.4542005171744,376.03041745164126,608.2943175150466,366.6377180070844,-0.6220468199202436,-0.7601890086052303,446.77549242360556,368.89125809797986,422.0602060051561,499.07424165768646,387.0510496285563
Sold,455.35014377789895,433.9628796540837,-0.18022525574968962,-0.030997475150242648,0.9958134430924772,Truck,391.669925628343,489.430240576877,-0.09436983120235554,411.71397583515096,505.6964564226806,380.5859116746676,411.09686610429395,415.23713525669143,0.40734551825385934,0.9653266233954602,440.2814445025806,467.01294939830194,370.8785138303103,502.12347037122873,604.0303326398714
Sold,450.3419505767823,403.342924094762,-0.32093694725412747,0.18497526187200286,0.01209585175607436,Sedan,249.07495168331596,378.0266823040342,-0.016740904915445554,297.6168858416697,352.59517294210775,308.86402339166045,362.21638507302947,639.0338418437225,1.3736553481514089,1.172926687484281,499.74701471593903,395.28546572072975,498.553742564291,501.23822139604397,319.39327410674736
Sold,445.2382225277055,225.68169002001267,1.8811532092578687,0.8336193594469047,-0.5606787270182028,Sedan,361.91701131035165,221.4203227998752,2.0222263785896812,526.4381506490753,422.92121226862724,384.32182794867185,265.2680355815183,558.9775047404084,-0.26190529212979363,0.5166093587021584,237.6048536747244,458.60553793902994,438.06434037700456,350.63445882398133,486.84082520355906
Not Sold,309.318481983385,370.6576854796132,-0.4479256641445273,1.304543682619531,0.047514365225516,SUV,453.09325210071466,622.341633284401,-0.5823636176795383,444.3430234685607,354.12210251065625,376.0938313370991,540.7784269281326,312.6207057579091,0.808974582099664,-0.2148310211802292,370.5368852304278,583.0707950118142,333.1186994027055,540.9641591706385,198.7472439034558
Not Sold,212.33983161859825,490.31150178275726,0.5193870918244499,0.04948755220997354,0.48403997918798797,Truck,348.4322824525618,371.61234166418313,1.4263209241330568,444.8992009744327,331.62118318739886,185.42169195941796,393.01323117211786,480.1705396391576,-1.85278518816124,-1.365082203876156,599.8386413493885,337.7440095569466,461.2515495341763,487.24906885168417,425.6951627468957
Sold,424.2538866080578,308.135585227554,-0.4946556261995225,0.7670452158120705,1.9800805680136255,Sedan,548.4872499509592,402.6626099722666,1.5689116376482188,395.503300667902,441.6432585736205,327.0319567356228,366.8035507743218,400.4436085463997,0.6380041653541741,-0.11295748578388765,389.5612986710259,375.6439032997316,418.73351368212667,480.6581726332203,357.86516412675246
Not Sold,433.29027091350565,260.9236912704791,-0.8674790083698547,0.9540018879768853,0.6561751726025403,SUV,491.8459606413404,519.2505627156052,-0.5506173764377894,562.836465877357,516.4741969010913,300.1589145313414,276.05871780247674,423.25756769868275,0.709556352355868,1.5329110589277208,418.5620788293983,384.1991650477867,510.2114620647433,360.9003780498101,508.2076091345642
Sold,453.9515113468563,396.78650342114327,-0.06363975554295043,1.158481979007953,0.19632888167889145,Truck,410.1891502222602,377.92397127674076,0.3249598564481767,364.16874407998836,348.798068102392,325.69169157191607,426.6624483551998,373.19560994046486,-0.3492065875427637,0.46920667503632557,644.4420921457667,436.2296661180504,431.49968666908865,376.65868535805794,453.62049233864104
Sold,291.0451895763932,169.35227644427567,0.006192977395155619,2.4074459654721085,-0.430916581570604,SUV,441.07170640650793,424.2085938672026,0.8889391094516854,486.96775859937554,445.1782105841995,331.7927226283264,468.02605155104,254.07283046894534,-1.645308878803395,-0.5527257761687376,700.378683794695,381.08136712881327,520.8621998004251,354.3349123395286,339.7542050927826
Sold,419.05403039382537,337.4914414804616,0.043692126928214,1.1387053184707048,-0.18750791278648682,SUV,507.57399603963506,433.7881606664895,0.8993401154161623,340.68775428062605,448.0924044938284,425.2638289366542,280.1713697298787,228.44613852738277,0.5165171369178289,0.3066614529347156,404.725002115389,360.42069155226466,400.2793331112302,388.1780189513957,443.14696304139034
Sold,391.63973585001355,288.7072114677163,-1.090263282650598,0.22358151807408688,-0.34267839695493874,Sedan,474.42233160622334,527.4225912836076,0.03058613898107787,493.7700140335378,339.96467008357763,557.5514346110489,360.1161288274992,541.3345800130448,1.3623741296358127,-1.1854605075897306,439.7943305590885,471.8247680876152,251.95522639617937,536.1275297548137,355.54193738681926
Sold,251.8007072287686,428.2311247399558,-0.26302783921669803,0.7199693614365985,-0.03180060302871046,Truck,327.0582729873295,596.7342466694021,0.33315274508958803,521.6653057753203,556.7149707481677,412.4826302667641,356.4375336617649,355.98294559216095,0.20401299496990832,2.02742229890553,354.5542058440284,369.3501946217838,607.2702933983716,526.3920813255886,456.5226460268016
Sold,503.25459457497107,460.352943005037,-0.21239818401944432,-1.040574534192101,0.2872926861373779,SUV,497.91339986711864,476.09144554265686,-0.48236250007447246,192.93504468919002,419.91129620746875,496.76775126658083,398.9933051251579,458.85617555312916,-2.2897373507899355,0.3958582774841479,213.20010273221925,339.2080460740928,368.5131395001417,487.7457680099716,457.75944632472135
Sold,388.7242651872236,272.8939506780997,-0.38239846698387747,0.42571041810927146,-0.8975472583786084,SUV,321.67446245242536,266.1643772316306,-0.7637688261169693,120.074731885814,306.96931475868536,349.3670539136215,345.1277658534911,162.18301730607382,-0.4319671111051684,0.8152190348371317,432.32025575690443,167.7786738912661,413.58199561225825,425.40241729622863,531.06201928769
Sold,538.4667963831934,476.83396065409084,1.5132975601654297,0.5584297958370846,0.9265281169322455,Truck,357.2291153970189,266.4280311348158,1.405224232021697,338.09836199912183,551.7497262146982,470.72160579692434,440.2031284164895,392.60700019730814,-0.03665804525692906,1.8259921743170793,269.1740819428344,343.76997287777016,480.2460373218403,436.5881753051742,403.2920640722007
Not Sold,377.64532693074096,293.6845815878649,-0.9492901016926836,1.2325660940934793,0.30639318820629263,Truck,498.2315651119188,426.8448885487073,-0.7605655751231748,314.27149498664187,542.7176676764188,503.36132044996697,358.67196720243425,302.29738438077186,0.09513327886532108,0.10188565984691561,560.6723771655786,485.55326507659606,224.3839415946797,330.0087025489963,489.5930887671986
Sold,308.21083071514767,425.2303397989923,1.318781557675309,2.2786475439509477,0.014023505012624338,SUV,412.7880469690877,371.785970865796,1.3973574083539297,290.90899001256946,308.9225500053497,285.4109016126992,397.8606696668696,373.7669352980998,2.576118587994854,-0.31198504212219913,475.0849788011843,588.3582887388363,456.4719285640945,372.4733927625199,341.57474145179515
Not Sold,328.8941434574876,218.11971848565176,0.042510469464200784,-0.3395356252333162,0.42449145150751294,Truck,441.1625042023767,241.75514425160313,-0.2962533720356377,356.4346983252714,437.12675236559795,481.2391188750894,307.0572501400904,315.54305545449495,0.8452729949679558,3.017953426587543,586.7329040570032,514.1346492004664,568.1673820127274,436.7375456359741,477.54590521471874
Not Sold,408.6035820102632,391.97714289193107,-2.2396640249639583,0.2552740213333907,1.082218679151923,Truck,350.5741732814254,325.27502467555587,-1.3460295944243554,353.75206151107363,325.8723644718837,378.83493300590186,334.9285728030615,404.1322401777008,0.762856621606398,-0.9068377750184028,396.95946352334215,288.621120578837,454.5908284842785,390.39175499130647,445.7036073647448
Sold,209.6484388751145,415.3997081929149,0.7943399446466011,1.7265172012812575,0.30637632786313196,Truck,505.8130126949935,378.68300928154605,1.293254384293695,486.8375840570005,498.1784900936574,437.83773362710116,743.6598883289089,424.6902790025869,1.6001476470699012,1.135900119191679,282.5567221378804,375.539633328511,371.01561632830624,307.1019403483461,462.1449587333683
Sold,357.51714253836343,440.898280517756,0.12560998857528277,-1.027447685845042,0.9376043742605569,SUV,434.15177527799625,383.0448689475704,2.5793285763097833,408.0760860702923,274.97734157102326,402.3204498843402,390.95459389126216,409.68349475161557,0.29216300020434216,-0.014995764407683243,343.1932186629556,330.062551313618,463.92890624103217,438.1265329603663,426.69841190489535
Not Sold,272.5255227467492,301.6548292414632,-0.1098295745280685,0.7353680296607172,0.6521606613965101,Sedan,112.33542222144234,503.3440290133291,-0.13852268698632506,576.0571683509481,411.0058793337283,330.10134531922955,435.6841415319479,344.51063583544993,0.1776899195124518,0.8681927884251238,325.41486732842407,447.3455427086886,371.8790704344145,373.60786156055246,486.4927001494608
Not Sold,410.7869672318574,307.92325660860047,0.8101698291998899,-0.41569677068434535,-1.5919272479297168,Sedan,385.0495978228657,348.6516257821072,-0.6818975874531161,321.4896117335499,378.3701997001762,537.9276619862064,423.17857417167465,349.8367141327726,0.8482318657264503,-1.5090467078453225,490.5904096688213,297.20049963445933,330.07302924237877,557.8404524011148,184.7460734818286
Sold,384.7821890401339,307.42951218659687,0.4738735025220662,0.3843253601042945,0.23638282758106155,SUV,398.60755113678835,440.9891349861925,-0.16883720915334832,247.94336677235168,197.15100614933965,192.67557645675421,485.33701512659627,371.98348242321805,0.40198924412743287,1.7714436328752392,323.20843385400315,236.51650561687882,546.5788069054951,426.17938227833366,476.24401530400735
Not Sold,189.9161652656753,545.0695461040689,-0.7868420362533644,-0.25726727948498745,-0.32811212487595487,Truck,500.28472300414376,566.9265292448356,-2.2372088426926484,459.1675431216937,396.43040802467686,378.9348419819402,452.47638656320794,485.2107376632283,1.7402909564259035,0.2794741115489594,367.52742208977713,440.2894990839435,549.2117648155054,409.43318482379414,517.3306717041398
Not Sold,388.99088523973654,382.395965948088,-0.8314359027440545,-0.26856148632605786,-1.3506595751838801,SUV,329.4246371836377,638.6424897113453,0.131440145892394,258.25294170718234,464.0500597342709,519.4546627185491,249.52692329858942,443.18210232424406,-0.1288731152370753,-1.2012241160523278,417.20066368971914,465.6935343831461,334.1356298508114,260.97558879396126,291.18870557690974
Sold,393.2981497494115,467.0437222005821,-0.05345344699590526,0.02104059327146096,0.029402291260473,Truck,320.1624386903212,350.2300300886728,1.8948652347557646,261.4685132573029,275.7607212644408,220.44407697456137,430.415739942895,428.3681360267476,0.6876554594975756,-0.9007970177715632,354.7690264140002,329.1994279221413,296.1306897945575,327.40707600244593,225.178002715825
Sold,291.7827959188495,322.4795219225846,0.5818455461760704,1.7968765666179707,1.578711017673742,SUV,576.7678457168611,576.37452484857,0.4562314900362331,368.42162408386275,501.45003802897753,440.6586234772392,579.8867178085827,406.19608634604606,1.1510407972738808,-0.19933602940875816,291.8727090708127,509.41756995320657,425.5014340189297,222.17855284375923,248.15279292920164
Sold,491.909725156307,575.5737592642804,0.9548132666309437,1.2556120406482143,-0.006837973825429722,SUV,384.88426065994395,512.0189117549079,1.1289007504852955,368.23416481268754,376.8320152061925,434.8571217434306,298.6513394865958,495.9635832801407,1.4638701703408759,0.5688711576570545,420.4681411318806,450.6303484130016,158.9688826635787,445.99223549956446,516.1956394402647
Sold,414.3466264918581,365.99879056552857,-0.10337111195253201,-0.5905774926933776,1.1490855895897116,SUV,434.86258563525325,322.163538263529,0.6721208637125519,220.5993232245333,158.50182627076225,252.81916453220163,483.6038544976844,264.3125519707537,0.53024401296881,1.3991623302029454,320.4266493096928,414.5567511842233,351.3182234714366,441.091678117384,418.72147331621824
Sold,230.9903636115713,475.93524298824593,0.038087152086435205,0.8974083805625094,1.6705740462178267,Sedan,330.76305335496124,289.4114612569789,0.6138203911012244,217.01818009757358,434.0863751522288,518.6431718401428,601.3340884606957,260.83329512227374,1.0224578277331888,-1.2841193269303373,334.51558610027155,617.960510331779,341.4162526585429,385.45302355643094,423.7491130224715
Not Sold,468.337008662809,289.19722051811374,0.757282487706376,-1.1017173463492265,-1.3677588614635487,Truck,377.94243945032144,294.57313117400497,-0.5198003075030865,420.12737894433576,570.9215477331918,363.68888239728943,499.07057498351963,367.35565523149864,-0.3385686352751988,-0.6566956602121342,487.47662893697844,296.6335495696426,242.15334812713624,370.3996929890213,456.41774694044176
Sold,251.65241524365217,316.9468941756278,1.052576721580306,2.306344142861951,0.9318794548716649,SUV,335.9022975598733,425.60598393585695,-1.3785651428621581,428.53185479293137,382.5906817700858,423.36233341800363,264.75298394036747,424.9984141708145,1.6161211620196148,1.4683040798381812,384.3645217868515,402.46664029810256,381.9697431138218,312.24923301773435,411.32918655292826
Sold,405.93646016368496,545.9195458974677,0.895989171291339,-0.4728535581758123,0.31823068589390807,Truck,315.21269663643824,436.58948098355074,0.8759398785867383,537.780095908744,488.84262472986256,337.6559751158804,324.15316689967227,408.826236673252,0.621484048632474,-1.3865353847094355,528.7470870095048,632.5090785758798,412.02146915676605,479.53332713046086,352.05013648894436
Sold,465.92178122052303,404.52358669652756,2.0992506647650355,0.2069811446200585,-0.4641241058355533,SUV,462.2116025970479,469.6641670370906,0.49789315790092664,448.7178594343449,283.1319542176848,669.2454547102592,214.97783695892804,377.10623703836967,-0.026357309975250987,0.5397406792422581,284.14089084075863,419.2806459499965,301.320928460451,415.7392084630714,490.3789570243986
Sold,457.3547690586537,537.3194234404643,1.6155135606009798,-0.4440764407146487,0.5623087220211609,Truck,213.6466323826957,301.8783298658954,0.5812322370192572,427.61444421253793,406.49556645689074,311.38692843125034,328.7465916398927,397.30147937235125,-0.3760962565912943,1.9494499470551592,328.0985292445106,547.1472593778641,436.182073864364,392.20013313826945,405.2147332565397
Not Sold,509.7295383484527,612.582240775414,0.2733854453114918,-1.540741125286107,1.7096829604913042,Truck,409.13489810033275,412.5172035410229,-0.4000664166493997,531.5912314508022,193.72960467886858,387.14412363925675,413.79802255936175,492.6267184730222,-0.42063575171790474,-0.7271406052940583,426.7682355855619,397.1337756561244,528.260963356526,284.89723300318946,354.2632202954428
Not Sold,424.00147307463783,584.6578139622127,0.04745088054651394,0.13123798834249925,-1.145724559244334,Sedan,219.7968709438374,418.45636994031577,-0.959266911273421,269.4880256549111,206.31007338212083,267.50746687510014,248.74584132829582,406.9347831465477,-1.7261690015127051,1.1942595666131717,447.53972116286195,373.4180341637647,447.69101895137317,274.8179961495382,282.8212260341039
Not Sold,414.41985483095,348.8828860469243,-1.947589177613933,-0.043261817992402835,0.23677802361933167,Sedan,296.5502947608753,324.1994825359116,0.024531300329826162,352.34081944099677,374.13768695464023,568.3177809699815,175.07199678589993,274.3500593695803,-1.692610554646873,0.32598988847747595,429.6926293514549,334.3657680041929,505.21589056289474,360.52656644448774,437.37770104821846
Not Sold,413.42612155915924,432.05062246287247,-1.6253724164320889,0.18040331993018285,1.8128174928894187,Truck,404.58444721333484,475.7808710261188,0.5573855042385398,670.8207884635688,359.7463804009018,223.15809366885006,251.04831418651094,422.26183477725436,-1.968072274807196,-1.3319804576552436,427.3590929094125,533.8271799689337,570.4999650333991,291.813370995192,300.8638349938494
Sold,266.40796562782873,327.24046171082387,1.3135312697352715,1.368135092464423,0.5808605737019402,SUV,341.0754903977115,558.9552577875013,0.7691424287479356,494.71475324678465,513.1366896696643,443.0649249343101,489.41886244503917,337.32245683806127,-0.629761346651488,-1.6337037950198252,539.6616713781432,377.25196465738986,366.29322823486206,443.1823500772977,383.99669857378393
Not Sold,305.5056138369676,359.4327680423382,1.44673716344452,0.707853832864005,-0.6302249741903064,Truck,474.8530539252186,463.7130221178588,0.3922178867446798,462.01413968409224,436.61907503478915,461.0186464232755,459.0500511049084,295.92324568363387,-2.103709348094336,0.20580469834257162,374.77540692217815,427.2723217222259,335.7994598226107,574.0625290067103,270.28792340521414
Not Sold,394.2265816268512,447.0940795197215,-0.1374768075971864,-0.6651580449986122,-1.7475984825271067,Truck,483.31415810573,273.45630183575065,-0.841432153267851,102.29019938642102,264.68639629385575,441.3273823295456,405.95446183822514,312.5674976262617,1.0765934039773728,0.8706870674078288,460.3084493825352,284.0181266046138,415.08426669028375,335.8032657587796,539.3480241740334
Not Sold,260.94021535476134,458.1149098690134,0.2443104238482762,0.8653012831943115,-0.6270396806563366,,326.7239297979658,441.5449528888502,-0.3223154856274637,435.91201992958884,505.33056515100395,213.82008674528183,295.5034060533577,278.1205630989086,-0.14517902399020907,-0.0744728912064321,340.7364781679896,427.8877190734466,376.94403818822457,417.3409146896546,324.2257580372955
Sold,480.9744441850189,393.48331300456397,2.2304536276708884,1.0039145651748353,0.3400884176102508,Truck,366.825522663008,503.97778676857666,-0.9928499714637637,418.4061021831635,365.7442739693688,443.5338028692605,284.07457842215626,298.6877130432832,0.8739051899276424,2.9067010127810784,462.6091724516091,399.5023649344384,414.10992985412304,515.9354433589515,357.8628629639381
Sold,420.04199730998226,358.8250409668477,0.6452276320641662,-0.7855971026606072,-2.191187985651055,Truck,454.4183846839366,445.5320309420951,0.49851851560215893,403.059083804358,305.4963061208472,301.2499189968437,383.32312878314,313.91869976254435,0.6817016742697598,-0.7196564969834254,323.25618215312204,451.028737545094,206.78334197187658,367.84835554585413,426.0342566534874
Sold,351.24596034096555,412.5613068738212,2.053630354190954,1.0507670596806187,0.12859191059359232,Truck,421.3935623850738,367.8887511958202,0.3389561940457792,249.39665713110193,455.1502824899854,436.0678705313336,552.7015886451984,513.1212319476215,-0.7300635112151126,-0.4651468769113475,476.08415673374617,261.6126138793247,413.2399340564086,428.601949683757,527.3176862687142
Not Sold,337.39906651617946,424.2684732498582,0.758714573072572,0.2053059392482562,-1.2907728752236463,SUV,404.27390531651906,236.59257993799736,-0.6255241949656886,354.53113983966466,413.80642593472703,420.529539206811,474.21646018777994,348.53918002758564,-0.6431808663029658,-0.12385140388121207,356.3745999697633,351.74359884793034,509.76038731073356,388.367840652356,372.6460232580657
Sold,402.80196918877857,413.0757106336799,-1.2903385826297984,0.5154401888083752,0.44853052679547806,Truck,253.2687783230179,472.4530652940931,-1.1077954704077524,534.3850247202389,375.74222001168266,297.51155895368026,386.3256558329633,319.8399762969856,1.2442755776356988,-0.004729985326475505,473.35623197300583,343.67625734063694,462.5983805127291,598.6848961456917,533.4246937500957
Sold,493.75210846473175,465.47292870484387,0.2627506762035433,-0.23772120421823606,-1.1232729777440598,SUV,410.03067803128056,285.414618253429,1.505304275781887,348.2033654306266,326.5496836787483,306.7540810623649,347.9359333168122,519.393761029205,-0.8715504775128768,1.4682317614166551,264.1683203843015,470.289833287991,370.5956735812836,533.9945301614349,380.8065323642193
Sold,456.5269940228842,434.752615946868,0.8171872533823206,1.955424856547874,0.26655520127808785,SUV,411.5665940705237,403.0367386386468,1.9531041864439076,384.5445941310909,266.7374529808331,365.2362512510691,490.49962864084125,570.4599653340042,-0.23939011746220384,-0.9778813583835209,381.8727259344611,518.6299548458265,321.6548765102167,358.1104873534075,546.0990930653647
Sold,270.6716841586866,152.16854318747775,0.8588338006261673,2.8953494909480035,0.21801365187418942,Truck,324.85298560565684,567.6966361240231,1.5974497180189537,437.0978412365175,304.2018635855528,374.4134576216544,286.4593424156697,516.6558308277204,2.2581086005533706,0.7031340576666822,426.13691046828393,396.65379959065433,414.478135936005,309.50189659811224,463.6800599036052
Sold,325.8800717714366,681.3347814698832,0.2673789781118068,-1.2027957719653517,-0.20214760759035688,Truck,395.5666007964323,443.1210070701182,0.18576557161872287,530.276297688893,404.752243111674,464.42533595646967,453.42022348141904,582.5302112293473,-0.891855987667775,0.6788465930940428,394.98005438444227,443.0669254301948,336.2041212296958,488.7275678244166,527.0774584807515
Not Sold,357.2942112505379,400.60726543189645,-0.9434188712592775,-0.18974129070203186,0.4983329983261198,Sedan,447.51157329197576,249.80717945781882,-0.3342552379135202,417.61300533912055,369.0192685824546,574.822864353376,626.5438581418058,290.1280625630128,-2.1020171507347385,1.0283794799038437,549.2460324018646,198.51343757329127,254.47183332466156,433.51588533932886,360.17766349197973
Sold,294.6694673695207,326.25443928218647,0.3103563852356964,2.796973015991462,-0.24765612003403326,Truck,424.30054079868944,540.5841879488244,0.7215493686552553,455.5518032411573,431.12462234733187,443.5882720971628,441.5154860604721,345.2311421944451,-0.29391195266192394,0.2786532454000724,417.6510419727515,495.9916253802113,331.97593766974114,215.79996977498445,242.64639467124954
Sold,573.1035200429206,399.37526134976724,0.5964933023800788,1.3579330952658886,2.228659567662323,Truck,315.38141129893324,665.2577257866992,2.042508527452728,372.12403213771245,462.8842922021625,365.9558672558149,346.5228678982058,211.92732884612548,-0.9043479285585074,0.2758831225327365,406.9022565535552,318.2394127399766,349.20457580539085,487.8448960655043,257.60857131753494
Sold,487.0572225214785,305.9181702964294,2.5196334652433703,1.8202218354125275,1.4581555482564241,SUV,281.670755342372,629.3498323456541,-2.101130367474099,343.48652718854487,447.57584778287355,520.8199735995838,313.44646094520647,468.5306367707632,2.078966533575729,0.5131065939907041,446.5604564116051,452.55704955485146,594.9170506000405,324.7676006636906,310.296654587132
Not Sold,293.248046747547,583.2147208067462,0.8866555814141314,-0.37187717895310735,-0.6044612841513214,Truck,383.68244060682565,490.88545378486504,-0.7250725666092928,421.55533464290585,439.54963766182215,397.8682009952789,424.4661500916356,314.4964609070171,-2.156018623848407,0.3264303502436725,387.4123118464412,380.2521059322566,378.7341799602811,391.51135287139914,358.5626500586512
Sold,622.1155268546764,493.61948065029816,1.7433734427854786,1.0045468833565345,2.1753454020454077,SUV,336.080856079003,566.740181949792,1.8455380591721051,357.4870212219111,383.2436404716304,307.4954016184902,241.9538307362622,416.3180806890123,1.1871502085837204,0.7835148541448833,374.81635675945745,444.95699621921625,541.8478695228616,463.1174958986049,297.40185763003217
Not Sold,307.9477409009264,219.96468061163097,0.39933503121377983,1.29768269639,0.19283610387735436,Truck,338.9681011634407,325.16206265995714,-1.471860465712705,471.10309030980704,405.02498457183754,414.1532241024193,280.8201677138368,534.1469790825075,0.9528180396907755,0.18053577884192323,523.6497457356847,316.4298664877561,491.9449209230406,417.690032895895,474.93207594914185
Not Sold,470.34403767015635,397.4032216351309,-0.441664915802025,-0.2192323961120792,2.102755552978566,Truck,411.2605570929383,363.88892439339435,0.11349054311827847,513.4848775405283,493.4686968690198,266.541227684203,326.6861217408972,360.7701384200696,1.6229087473076933,-0.831992614023998,587.9290370862848,454.9045848175719,374.5484044533215,271.60713378494074,214.7954890860753
Sold,502.6775872096581,296.7018417985676,0.4446511024130553,0.8512404530836837,2.6906230246259164,Truck,359.1670064073092,397.4696822041303,-0.5625487485749965,244.4410341063749,414.77763685383445,444.28972178653777,410.27260513639226,412.17400624686985,0.344387062616461,0.842585623270198,375.60717047410105,359.94464373703113,335.08893341206874,251.46806190530228,445.30554612960356
Sold,397.7147559678898,453.0917520662128,-0.3776143279509825,-0.39966278282686873,-0.6843727993971322,Truck,372.40811197496464,251.4521896751236,0.6404626995951992,393.02244725214285,367.4724246165579,173.18411978656516,486.8055443336645,260.36461584283916,0.039656776778075775,1.3811629940348629,198.63181141694253,543.380887714405,437.18976664119475,130.93933833607127,483.64157868003593
Not Sold,321.2982426249025,430.1707074913234,-0.14217304147309515,-2.022233099056331,-0.7824638509729477,SUV,468.2594903587785,433.328828938589,-2.3130489821178637,362.78748294674443,693.5076683782548,430.8170918438075,544.02274794315,642.9867981847622,-0.7835721986510279,0.054895809563983565,468.5658743174151,342.2441713393304,499.7539337278117,431.76472146377,267.2267218473262
Sold,446.1683545587039,172.45593552315364,-0.35617942110807543,-0.25207220633241656,2.3588750376215595,Truck,493.85571473895715,415.5105778089235,0.2867160922108276,494.5505460952371,408.5199688673045,303.7732308493025,442.6429941479102,569.0457535937569,0.6294842349224643,-1.0022554061642797,427.3854313827017,521.4165570728093,353.3487687596926,610.0591948735405,491.4197678577931
Sold,503.4250703981017,475.9617493151171,0.8443743634119847,2.455213385732577,0.23204251622003702,Sedan,403.77858803298835,346.6949373757822,0.06256949455320826,432.3966033147341,246.1192624124983,485.98439841558763,346.3987702061709,374.0775507662407,-0.2891336116886505,1.6275958758370677,383.6787556757887,353.0634449511301,493.83118814715084,316.2947572978938,384.9651334269799
