Sale Status,weight,wheel_base,horsepower,width,warranty_miles,maintenance_cost,fuel_efficiency,highway_mpg,city_mpg,mileage,insurance_cost,Car_Model_53,length,price,depreciation,curb_weight,height,fuel_capacity,age,engine_size,warranty_years
Sold,406.9074508969035,1.6173528476135912,1.2905641869502118,-0.1113897855494781,404.87825196103904,421.9838679910428,209.72505933520276,547.9734084651767,396.29257881798355,1.0582335183184766,335.68333405187593,SUV,-0.368621722141949,487.3693412240363,364.58587596985393,0.12212945877260079,504.3006916557341,382.81343095579973,399.1548180533448,368.80636891672907,482.97313800867937
Sold,282.41965999647863,1.5097679812387002,0.8313106274523769,0.21535226176520017,306.2756378052721,456.33288407357804,454.7660766367485,496.3555967329017,264.2978363597231,0.746328654751966,603.2380052458142,SUV,0.450878467226777,386.1169415817854,462.72907155480254,-0.0747257174819056,273.15597042682134,490.21552425765407,426.7686012707566,300.1938567070641,336.0247174248042
Not Sold,284.6475924278759,-0.25599101696682885,2.10918139805597,-0.8901505979496934,436.0902824214485,392.89222785428126,271.08558564461174,410.17949690686146,315.26128538126795,-0.3055408888521768,426.8835415180956,Truck,-2.0780798797403426,342.31619837060487,195.75111919153474,0.5105642720207892,309.16506269022665,267.76158771261095,531.7215851411254,492.54364664524724,315.3347907789397
Not Sold,308.0608041019102,0.0663228973348013,2.0571039140816247,-1.188914589416684,343.3168011804938,419.128971689969,448.33737954298783,236.41402389561492,318.616709786228,0.8486267789449476,419.5294647001078,Sedan,-0.3155622820513156,637.9807379238237,365.71180090525036,0.2247498525852719,379.55189438957575,437.6537333631101,485.81451652428063,213.62803809404286,626.5624910647294
Sold,612.3244590339036,2.127960815494684,1.5117929534140166,0.018604216703652754,540.8088243480256,411.8526594880063,337.25968646224015,344.4177252772424,288.90105052385536,0.8144356572151306,432.6827056928526,Sedan,0.39300045880106116,331.6926045543559,333.88791364788585,0.5271951800633411,438.0911639244002,352.4209516331881,398.8125045810966,550.4094390991909,294.64210293681197
Not Sold,456.1657617575139,-0.31868674174896466,0.660780705446347,-1.192966909577319,363.8519152604762,640.7074493527399,616.233013372774,299.69680465546594,559.6951418109174,-1.631329732522998,459.8955696342352,Sedan,-0.8876607073814157,334.60448806823933,422.8616314380455,-0.11269841345768965,265.15552339995713,470.56611060927673,290.4071142349996,501.73200226166824,362.1005619767856
Not Sold,463.7867653108511,0.7001905457887055,2.0233073765227507,1.4323039510818063,515.1036009413984,368.5921253002783,296.6198669311355,408.8750905615316,175.92954471512604,-0.4710631026404417,474.2487747401767,Truck,-1.4951022266830611,363.60386945978456,268.8083644407907,-0.1776150480593053,450.6190605012971,392.43540019814384,415.2809178198421,337.6618708298755,253.32621172359083
Sold,338.1266954630438,1.213728332297047,0.39799201494780434,-0.36599678478935527,587.8827770055136,434.0436040812346,529.7501944009061,412.7850772806407,285.7057721784282,0.8670600968559902,397.9998465767436,SUV,1.110253887362068,361.1355409092044,275.69438526571355,2.240812500898765,479.6743638476699,469.05351791712803,414.3067529921312,488.51294100233633,395.3571718988277
Not Sold,514.0276338523265,-0.4555090827238695,0.3046059246630343,0.6021956922021733,476.734466561592,590.0128355267512,349.2508134757182,455.2424326505745,343.3482555531366,1.3093407885604298,89.09960537827834,SUV,-0.5273818457169301,544.9615321667075,349.99601660738483,2.24685422051969,448.2302003583767,414.0947062711318,491.6899364688496,605.4226030143143,343.1531048057051
Not Sold,259.47594983462704,1.2889551649851245,0.31709445174997336,-0.7452677165093319,390.9762456598675,418.11538173263716,361.7852057350319,267.6728436190722,397.69889499056626,-0.27692716488305374,387.02196300262716,Sedan,0.030924421450223883,308.7065643641224,295.03034830306126,-0.07592286750105505,284.3992664952242,301.4941994813128,417.1785462010335,417.2269938175375,350.1492861236962
Sold,564.5957573064776,1.1280617492697917,-0.18512649020021887,-0.12196225118749893,392.9991837671118,498.32146848490567,580.8346928406015,355.79818444103284,380.25533524971445,0.7351246509029897,385.52141198137394,Truck,-1.1370426106105815,218.96782080407792,518.2593861229298,-0.8089716177960367,535.634493419511,335.7868763001208,432.1686427943629,485.83894213113535,508.4698292886651
Sold,381.9580477284037,0.8595960716120737,1.1419546571925348,-0.8793486236276182,364.7612340347384,508.3795092056304,514.8174172452032,458.5102007281377,203.95184427178276,0.6840369758956122,434.91303697384325,Sedan,0.6341490743945665,447.5883540519819,526.0263470299874,0.44315574473139124,324.1594145469562,477.2339348321599,465.81844042819336,275.5558317979813,455.78043825172705
Sold,372.8325848863178,-0.5005974786058667,1.8408102245609828,-0.8306115778058847,393.2648056883279,449.39310843688406,349.06205143175924,303.0644274984473,427.11354178551414,1.130578771297553,417.3060256766682,SUV,1.2699047863343245,243.3121059239296,271.2267136065481,1.0573905351983177,510.8120498587038,344.7098328596359,265.2804850487334,475.1151967188028,603.4875646561833
Sold,610.1656673393393,0.04387183939257322,1.0423236870329784,1.6762465215448983,392.05394301385184,307.1328291366664,362.71020418050637,498.2339999682901,414.36983005668617,1.3803792421134253,432.81314718523026,Truck,0.4285657177449127,280.55088342746205,446.8045205108102,-1.6731075507519213,500.79086928867054,327.1456811949254,331.36222706504435,250.13207827029007,408.19442732510356
Not Sold,400.3715748350161,0.8248789292309445,-1.2482099475586423,0.8303593627352592,433.0113169764923,256.3450910474837,284.538081457694,499.98315728742364,495.29098141331355,-0.6834934901927233,537.7655975116332,Truck,-1.3186127629497764,379.85680045982656,433.22245449901004,1.7325219526964448,478.761271028876,229.07472487701247,531.0846904300935,422.13622999612966,621.0147580364221
Sold,329.4161765912682,0.8891286025073999,-0.3376498733404809,1.4865984010616218,427.8347964272271,347.24538283859425,350.25772564784944,536.7969717125081,396.27755134751817,-0.500014144497049,574.765628953346,SUV,-0.8991083901265395,515.4335487887847,418.06898778135644,1.771891124025265,390.9997310055246,430.7351618005881,386.8620474011875,266.83343240114834,376.95061591903305
Sold,408.0061945150695,0.3485125082084858,1.2017842374524823,-0.42006208695087544,457.9980624187498,314.1743877005485,304.1129562699348,337.5513038142607,214.01198269329,1.732931259676138,251.4521110588179,SUV,0.08336308392440989,555.2915283011599,345.600257933091,-0.2950293615940427,304.34889824890416,334.275135753678,530.0757630719818,565.9823138649081,664.7086258891031
Sold,172.50464080059152,0.4304224669363589,0.2757331502719056,2.0557899455405124,293.24876485173354,407.49073815583563,347.9757214325177,254.11412932745216,391.89026811309293,-0.6586659266455399,256.44333551384716,Sedan,0.06223347770853499,533.9472442016195,485.299558843831,-0.7071557182722905,531.9067558465028,297.07167621591475,389.7338786045676,479.7163546336963,369.203689674586
Sold,326.0462557954612,2.7126094129097096,1.172642872326959,0.3910272510328641,255.27630010376637,385.39970715001385,399.7478481956257,390.35131070689215,472.81634273337306,1.427201474311359,422.4975897393881,SUV,1.432437409543496,374.1791033937631,407.1840678365303,1.1674391054768438,449.1586505950272,335.61252863574714,456.8778470341407,467.7455260659642,437.6065774669168
Sold,348.4741286483823,1.0128427187895,-0.3442593376527956,0.24609961435940386,364.9159201562043,352.6964125302596,430.1400182784587,405.8355804526542,375.1928766036381,1.5675349539676129,354.97036910588514,SUV,0.6576480447519077,250.17190724656749,424.1033250033671,-0.16026331263246874,199.84400237690872,345.53123320986435,415.98077242312604,406.49103689755447,549.5943119480291
Sold,506.14965167467153,0.7249894032858943,1.6981803917648224,0.12700190361028912,496.6892366903427,509.0725015074273,511.41684949653916,395.1986916715321,273.98330285327364,0.8093754674658378,523.1069409815532,Sedan,-0.6612538821381502,446.5104272708471,339.85248271719234,-1.0704919741804237,361.1650800793493,377.4900767198019,509.59421583035976,512.2766497473751,539.7700335318501
Not Sold,290.92149244860354,0.13928675551562797,-1.6749700113385235,1.8430749904584771,297.4901973717987,589.1564604598975,492.2809949488391,488.89080236186965,405.770910403128,0.07357868692902762,260.65971270385285,SUV,-0.6932809760674657,461.2604892444887,478.77049689426167,-1.2827609842918148,250.07688771796145,420.07976551385417,408.1277901070476,265.15265289046306,492.3971988159491
Sold,387.76085602021686,0.9265812598566702,2.345708822271953,0.510973750148275,265.9371389216072,283.0080071593893,450.5396735982652,324.31532099202536,348.93205670573207,-1.577039162285971,478.97208118794964,SUV,1.8066507780618186,474.8656097339331,265.5900872655656,0.9506168738422063,277.67008974829685,448.18959886416803,506.022842690282,127.29740115362927,411.0046012398643
Sold,329.8188140346473,0.5651563018946506,-0.08358298367239747,1.2990997195597611,392.20923329457366,400.0591176185249,352.187329526908,411.80143893803825,439.28475628779245,0.7204478321005616,301.90552596742526,SUV,0.7729790003366761,214.10855916384554,280.5679735413306,-0.3894045944157025,257.4869232729111,330.6810402135798,404.9741637055745,474.91292655994494,267.9029967037495
Not Sold,492.01505775783255,0.4919734840978218,0.7702879803822719,2.3314608679142093,372.71857261061126,430.9697849525068,471.95509777208713,436.3995338234135,364.7706542860383,1.752314394384271,344.17781250481846,Truck,-0.29289504744854955,405.9591333509449,231.10291016624362,-0.3587394292237406,312.31784418633447,374.0814388486667,340.29490057164844,286.1105002861333,350.6916068134216
Sold,521.693607101813,1.3678637446907111,-0.05657524952251913,1.4863492156763678,434.3067830328407,121.31104428793839,420.4769229790044,472.6586147906719,512.2012549560501,0.8498478661112241,449.56483389427893,Sedan,2.253741062945897,543.0223110378543,437.17120184768896,1.2926542033374608,418.3212093872788,456.05131639041247,486.77710782860476,524.9543479165873,406.16880265558814
Sold,501.24667375953857,0.2866945413634208,1.334690001637067,-0.8965957591893448,394.42520739100087,347.9745816552344,395.8737906183933,251.7317245615119,451.73650149532006,0.901210777987592,614.7434859390326,SUV,0.47108625539650195,504.0268400811701,396.38013271164874,0.4743668963861551,305.212491805636,277.07934117458547,441.5996540505753,309.0299984487007,388.65537957647524
Not Sold,460.59080560200255,-1.6101579693433723,-1.3897823726084493,-1.418022360638984,582.1650481503524,322.9617151402115,434.71616641608534,360.8381270701112,396.751329113695,-2.1844738925677865,430.00689519560643,Sedan,-0.4445115013312122,428.7247106865269,427.0832918387591,0.6146951375721279,330.4705863673618,179.44113362610418,242.8910258081059,378.7826231604633,340.08773365125097
Sold,313.31748063406144,1.2671627559863636,0.6295153606052337,1.2092989591196246,225.12863712798992,645.2700875329098,359.9122294774206,312.2829452346896,446.65390001971645,-1.4733471832241987,274.25039521766615,Truck,-2.3078328871642015,237.3879280426127,452.5799053897442,0.6067952491957913,425.9639024207919,483.0332493620956,410.29380081984846,504.67496854196185,228.56096171661514
Not Sold,392.59658102213,-0.0508628414951074,0.9183629333114106,1.0699338529199514,403.59933684952824,180.84955360469417,430.63069034970795,315.1599271305798,258.09368925993977,-1.240437524978613,261.18415564899726,SUV,0.7241076876371677,448.7116766503354,416.6139588298047,-0.21953632778768487,380.10455759914413,305.99179502476545,465.6048208701329,414.92800281449956,380.6840610041412
Sold,260.55749192996603,0.7309282979493756,0.9137977785279143,0.17461626555774495,425.4562502318386,302.1233929276381,378.3888941660761,557.2682001687821,378.91613202754417,0.05082956400808836,269.3337472244822,SUV,0.0014443770441410209,214.33257539290966,398.28181700601687,-0.5337622866107061,353.0372047396386,526.9637930168037,442.9375311651473,407.041224655577,412.1750319297961
Not Sold,318.8881361723592,0.43811260946688907,-0.12427993513948161,0.8936962103310345,263.8736329056827,329.1932800572644,321.16210831394307,415.0925832235994,457.99798498059477,0.8851493703782374,336.8765250775811,Truck,-1.3027484178204352,415.11197538295534,353.43712902428416,-1.0660536467266184,460.65671663436154,372.9992783430248,587.7165511728857,451.4367805428923,250.74955947520476
Not Sold,632.5554904339646,1.1776581101560841,0.799011211569873,-1.0970377228784358,360.143252162592,460.3392972059846,553.3062020528017,257.70109871743614,475.77633376201015,0.6916784310467247,259.47381345344223,Truck,-1.8726970407531074,371.05344827784916,457.8045165896222,2.264425582768182,511.47818780796746,600.1551096418852,292.6523600276091,355.9029173186719,265.25691522767835
Not Sold,441.27422607870534,-1.5266640312576099,-0.49930605712826726,-0.90052024115965,439.7849402123413,445.0222361142179,483.58404293855517,296.8137899691025,354.59951428809126,0.4270310542463197,504.9966902842506,Sedan,0.31153201597919017,233.50322671935535,338.6581162195748,0.038154545769291066,446.9709382977614,446.83071090368776,414.04016862897686,470.52284216715543,262.3430851960103
Not Sold,474.4486495142817,0.6297817592872977,-1.8432347557881474,-1.1457463615320094,467.21380692062377,433.0106510729648,459.4208740130331,365.30357412660544,377.9729364907647,0.8817028934942595,378.3293037137423,SUV,-1.2492123458510374,402.8013811416418,555.4691014042595,-1.737697078465521,355.86607390501024,365.693687058619,330.4814701356973,485.9231729736744,474.3655473709698
Not Sold,383.77775349844586,-0.8936512627806497,-0.8623254631798377,-0.22882664209003412,425.55685529711536,215.10792765144308,277.39039451446155,367.8995060590732,561.9564648000379,0.39041354590963984,336.9044294156405,Truck,0.2716868004243443,349.4835271599742,347.8019133543529,-0.7804720555942689,411.70600079112825,356.6379438978482,408.947129009676,448.4133579508292,295.8898974217906
Not Sold,325.75976699252385,-0.23202363472541268,-0.6623297371347449,-2.1254226717107936,430.28536850585994,391.24582715472394,459.4997149494265,444.01331716727657,408.1608002049682,1.315733655818013,473.10666093353916,Truck,1.0436926555391186,503.08714942964116,258.36695764144514,-1.2287099467366789,322.4478674564988,586.4858841513766,400.1718252578123,404.3498551554575,465.0652540613418
Not Sold,396.41789996814066,-0.5348208447501948,-0.15218148864826153,-1.5988287576187639,362.0710775048683,309.64604580021273,537.1248388815027,562.5856115695083,417.17710626247697,-0.6385766729411197,385.60960721289825,SUV,-1.0875909654575135,497.5412933586639,455.40981286676725,-0.7582664981197121,476.66032815296467,189.37125637078574,498.0222190290142,465.2750931986605,303.05812253429775
Not Sold,234.6902932629778,1.099300325820532,-0.510707567553116,-1.6977499204942583,370.97517818348626,348.803491097679,238.23786552846556,433.1428249707275,485.80412696566594,0.19286926191366732,326.0949613887677,Truck,-0.03357349446304133,237.37322009279174,456.6897582895625,-0.7147749168124833,391.78948079785505,372.2835689897844,417.65029114898806,388.82279135134587,241.28163794593084
Not Sold,375.14333221977915,-0.4837773667347724,-0.8092495099876427,-1.0110046022616421,430.83186825884366,442.64828367552036,483.76815240580913,149.04501751620444,418.87936086908877,0.07545339099099359,382.384526693382,Sedan,-0.3774698956121735,366.6590396342009,400.2240710161791,-0.21498573257164272,492.7670932444622,460.3505005703156,442.93240056781787,467.81759306697256,343.43446478372726
Not Sold,274.00083812362055,-0.3075947577483212,1.1788725021746862,0.6430221831460051,455.6347552041172,650.689309478171,473.6559509927775,460.2882398498839,238.99573923792573,0.3706785829551975,389.86524392466595,Sedan,0.7570261735660699,548.8879404534864,317.74933869787014,0.0567345305864484,387.4007046908632,382.5858376152636,422.9308285385902,328.2319847170176,560.1563982307739
Not Sold,360.4214927312715,-0.34512991279314165,-0.11561756297083872,-1.2736610633100118,364.04652843680105,282.03812240329773,394.07675101348974,407.1993357038106,349.24669472747985,-1.3589599362671911,247.82302513274576,Sedan,1.9889130843778622,180.61695509010144,460.998307600338,0.4114393888613473,346.7117053218022,421.73904401864286,219.8902029552263,336.8299539253796,546.2829955415488
Not Sold,399.773205232142,0.08621177161755275,2.461990898656276,0.26827959740568413,322.2002973495713,421.0295748551319,369.2040852739098,343.300827104221,296.16321104848265,0.8043639348440099,278.22947234267644,SUV,0.32708839185917044,639.4644277148408,480.5940162615049,1.4105948718433645,267.6397172799684,485.2243048590744,268.88157331340074,415.1817155493794,434.6989837402818
Not Sold,419.47903831907934,0.110880181079356,0.3758998397361597,0.05686513289617389,428.87702357272093,344.29805492788785,312.63529791460496,471.80572343691165,442.9760805455155,0.27122270112489844,333.3453900472109,Truck,-1.4915935743802524,378.3807938130533,391.30418759411253,-0.4350896733621592,334.8485802661266,319.8484860060804,476.32106465374414,382.8915599568796,240.54567379613394
Not Sold,499.8455060533492,-1.7500486905284443,0.23714371085146624,0.20122335889475718,403.1428125839482,361.8051740486801,407.40816474954886,375.01631012741075,,-0.4655800671986123,275.56756141557327,SUV,-1.6870127226121814,387.61429395413205,339.38309762886405,2.0619975589273833,180.97952185475373,424.2223516205254,556.3621689592284,409.1310106501663,431.1836313266638
Sold,565.0458472565072,-0.9570818868625108,1.375609235475144,1.502897067049628,287.61648697875086,347.97938314853036,517.2810102212677,335.9725960563193,443.14010360138633,-0.5661905835155587,480.19449967065975,Sedan,-0.22060528157615922,527.9840427814646,450.32248583368784,1.1628113506753885,514.6114640989123,442.43217041798306,465.38913151214365,343.98759489430455,331.8291175510652
Not Sold,523.3559884108498,-0.5965065235866288,-0.22910770098250802,-0.09593240054641311,385.84751789281097,342.40715350628585,523.7500342881656,430.4745628521944,393.3596613872214,-0.6888692299045299,395.0324967123983,Truck,0.2908462795055025,458.32435230688867,364.6442488257328,0.4720467888189396,447.12603004035554,592.996112019081,310.92966758698765,451.6266597112015,429.2933589235754
Sold,585.3688344752703,1.0705333856184636,1.6026164865872283,0.015840233718477592,367.8742999008937,437.6449980992776,451.8472820045585,376.44048713529895,384.0845653858493,0.2166896029785515,328.7384574468623,Truck,1.7582770415664977,463.99476085806543,328.5741914438197,1.0041870936416868,280.4190814728845,171.26983175497696,643.2162678792564,514.006111810703,156.20116876319545
Sold,460.4045137650457,-0.7956491133019241,-0.36438226942143237,-1.4543653851260774,366.20988752781057,434.58072858577395,402.70251297027096,353.9506059670221,485.3222022306967,1.0931075298474484,501.432129984394,SUV,1.1570969240720066,381.52223412076034,344.519725895358,0.2980874952844382,302.4854125306593,147.22428272480474,501.81907285871887,606.3118060906232,288.27669791271967
Sold,360.00709892329843,1.116188137420133,0.40525547333827094,0.9528772869268869,267.1036808387985,582.8398467961476,522.1238749992351,412.7156420456321,330.40040664605704,1.0028511065734098,298.07880261988373,SUV,1.2923998657619857,493.40468229182613,410.2897612994989,-0.031962177142438875,498.03864375011153,259.96724091078255,218.32119279375092,220.54395151392072,547.2609923606163
Not Sold,564.8108106017572,-0.16213263539734935,0.3595637756057155,0.05680584750721374,257.66661428737495,439.14762785077875,454.49246107248166,517.9618462560895,247.49258619337584,-0.01643783234552769,356.6570764402674,Sedan,-0.6494456657830737,334.67550457639703,430.05768059038957,-0.4512307321288781,150.08519305169506,458.2511755851626,503.72112388297944,421.1256713165195,360.37421225996684
Sold,488.2141237871409,0.8406403336367902,0.27205905531051267,1.306634117539855,330.23290667512026,528.112202260675,280.03132841551707,357.15756881325046,328.6683894219535,0.5133030779070468,522.0600778182833,Truck,0.8825077322787578,390.35007333078545,499.66453528497277,2.2209383106739544,497.8151831774634,336.22093606444076,536.9370053943552,358.6560705833964,488.4543505348957
Sold,443.62101435964655,0.2642288326997561,1.071539457047282,0.9296687285522733,457.8560799534516,446.6527416158765,508.6713493712866,262.34673257570586,413.3234495816679,0.942501648553298,344.7962793807892,SUV,0.23798652557682415,440.1174910510701,539.3010715039848,-0.7354034458261978,494.4764556390805,383.9598787655276,380.86128933507484,219.43858518838974,421.9105456559245
Not Sold,462.5112931588305,1.2008443888884255,1.337978458585613,0.19930985154580277,523.0185117498715,427.8095881672187,355.4114548458733,413.4585359166215,341.66494979576936,0.13767756980193166,375.0335734550345,Truck,0.3858523445864083,392.41609754993095,438.3930515593183,-0.5061726493527521,232.3683051315099,361.2105888324631,362.9613668816911,453.475580372585,210.06889092546527
Sold,414.64917389201077,0.7703471943674003,-0.3775306921078114,1.9803400807797804,542.7477329786257,350.8696127987613,338.8271792411535,243.70936678233838,557.4711328939006,1.9110002401096922,426.21203835552336,Sedan,-0.2919932357283933,376.4425807388812,189.07561742640752,0.3388372320627226,409.5292842816673,329.9184630420327,286.8169128937532,450.1251293018688,572.4683349519095
Sold,428.70175680174054,1.5598320830784453,-0.04079193557130423,1.0341826210569753,372.6758016973854,429.6104878314065,518.8896797027808,239.2617762156558,485.52241085885805,0.5461088243584288,351.5093401640197,SUV,-2.6373583893956165,376.2804128186431,389.5554088035268,-0.3837022084019174,367.1919557499841,207.86168298255475,431.6862087871583,552.0550165833243,312.83665641919174
Sold,229.87828214473126,0.31435055295762715,3.6549441101769533,-0.0028731208802948993,408.09613471353197,317.03619216095643,481.35658896691945,628.4400514077953,195.65077400053,0.6908061297676753,384.5486890706182,Sedan,2.0072029666791567,435.8530082730839,363.174443232131,0.10258982794760668,377.09572295954183,239.94747668374598,364.19702919823436,457.59667956059366,445.1146048972835
Sold,323.40618845083776,1.3456315110884947,2.1291381944318806,-0.798963769231303,443.447892129936,347.88827379945445,412.1059123798851,463.37370172524936,338.6674993958392,0.19423699580636034,353.3573609080904,SUV,1.0774093253331147,494.56115955029946,287.66178962856816,1.713356314007981,312.43843810663253,314.21155234674,329.44493150985,396.69748379985595,386.33872189565807
Not Sold,397.5892542331929,0.8702391878940859,0.04423824468080381,0.8927437860893968,452.5818693651424,533.2926218045327,445.9442227870091,363.5844415244578,398.0210452763568,-0.1995144468458997,341.86317339754464,SUV,-0.8068292617274067,383.08615883437625,348.85162743854147,0.9032150120598298,463.36829619671335,352.5056221137522,528.4478673047148,248.43672987126968,427.54890851157063
Not Sold,464.9891883684413,-2.971720835302386,0.41281817743526816,0.06653516516267624,321.5043273201517,453.9883686287647,248.319204298086,298.4502047556513,445.02020212085836,-0.3213686244748087,240.73367754345227,Truck,0.9082434286622363,321.9286101037926,344.58205808868684,0.4648747362350224,400.441093228981,427.4920874954094,487.1992793992692,540.8901263707617,450.8670858297941
Not Sold,697.2664713389222,0.260289145011492,0.38169736783183983,-0.06580504066808437,347.3776853592475,607.3334201142122,269.48504263139216,333.4913876446685,439.16793007303585,-0.6930775707063093,520.7467277378255,Sedan,0.42217944020739095,363.5986679741105,378.9388717008178,0.909688859640428,497.8985651907026,195.6148653729461,421.1843237093827,458.1218139056686,277.67740994379216
Sold,443.36149191619245,1.925336737691478,-0.37831959142385685,0.12666921990617885,414.5516541105461,387.59571593402933,477.2947237237621,488.1336462292321,377.96174344769224,1.5209386367018725,437.30234976679327,Truck,1.548664230891788,473.0813441315926,434.3865357010908,2.2104042903238756,334.4814664589081,556.9189292429573,294.2263040501816,411.5468028625456,455.54025394784895
Not Sold,302.02899895094026,0.8833572749024019,0.4054756048008243,1.588053791778089,455.44859398971676,497.3190837946837,379.21199078350344,452.4157155675946,486.700823821548,-0.0038375080905623435,467.14648527801154,Truck,-0.6905992047413161,587.4910717834841,524.868120135555,-0.9133508130990913,481.3657297264167,608.0194026160565,476.4412667880897,454.5541791821853,433.05511710254973
Not Sold,388.1864398780437,0.5589388734994329,1.6784197993327319,-1.3586945458690005,480.29725910350146,279.7036866796239,554.2416531389954,504.31444936054095,338.95148371501904,1.106605163446239,340.58731249892065,Truck,-1.4778291244190045,512.0741338994578,365.76916106645797,0.888668557510578,345.3613328569395,484.1313033189658,352.44841560064464,231.53859471274134,306.35186200144057
Sold,293.57909657842447,-1.037819728755921,3.0071390700784324,0.5398350796223069,285.58912438260677,454.81351140692755,244.67633664889252,458.8576787573163,391.141409051914,1.0388909032692797,298.41637297735025,Sedan,2.813337740490503,596.2454358890647,394.82427041710764,1.614836732330649,414.66389513612665,230.44027832012253,271.90081711821836,449.34204945383556,407.5793752391494
Sold,420.8604082281181,-0.9258675467525841,1.0927165083242218,0.34781414734075644,404.20910370521955,521.194603299037,410.93828454143716,261.5944019468752,517.1429817657956,-0.9605365462224578,300.4798295570195,Sedan,1.4627616981679146,433.18824401327385,541.6791745186588,1.6186450690151957,468.71362650193925,296.95701687958945,284.52419386424896,429.14420848488635,415.35279193096943
Sold,484.3850887806916,-0.2357028914977165,0.22639036003514856,0.32435127555206056,546.0967961939407,348.5328324550325,358.657990034208,489.5345462755235,398.67893760081506,0.23828428148395253,211.095944093629,Truck,1.4899990289383624,350.4991580809876,469.2254689692426,1.0493305743577244,393.7612300229699,635.8947984406059,275.102962288406,436.75914037107776,323.67104548539004
Sold,348.2759830415755,1.550170068556255,2.56942937181821,-0.2864098197752649,213.60442886940106,508.9748718027444,350.48980565002734,377.34902677995547,347.10919587279926,-2.0402134868269717,397.2789730407002,Sedan,1.4799959264893325,413.01423508750827,319.49296646768414,1.7051992821098414,355.3111067645847,238.02158163716635,382.8973468462377,365.85692632581276,514.2097995864397
Sold,395.7753107374941,1.0952838741082123,0.3856215390803207,0.6939663781425631,427.05682031902006,99.55160240469041,383.62393181687105,450.09502084191973,374.66801775286183,1.1752045057530633,196.08198621535598,SUV,0.7063936672064921,317.3707630776251,465.49636451687087,1.0604020857617111,421.98123674023157,342.6999618740134,223.74373871007924,445.9505256402343,329.0497695906324
Not Sold,534.2011015395435,0.45961610756237137,1.4453197391500603,2.7325260854774833,328.90906339574656,306.74382994351123,500.72481297104844,418.0236357163278,552.4934944332681,-1.517745428099342,292.3960872544942,Sedan,-0.7572466033016084,288.5354418580672,439.14177764162895,-0.28531813459712985,493.04859267357364,360.09763951233145,362.86029876978927,531.1477132300075,450.15426950095906
Not Sold,479.39162958044653,1.015671838808808,0.5738065246905395,0.7657449465713767,499.3461922527048,303.84118751956345,225.40806162943568,356.74259629192585,498.8667381264032,1.84004200480051,402.0395625912137,Truck,-0.5675675827745211,434.7223668073473,378.0160150278927,-0.2781576874019913,169.43847318215109,222.67465780162604,641.8741873600491,403.84827187484996,584.9725363203281
Sold,387.8312676291123,1.5386425054709223,0.08574882531704142,-0.2513087264624805,293.284426907544,383.8732019817754,474.1855372215663,366.4128864280116,500.6666388092868,0.4298284212760413,454.9465381584753,SUV,1.6005003439165058,266.7613645679852,266.0885495128358,0.7583965792052353,458.62467852033376,518.6305982776975,427.3860449177329,526.9394850104989,498.13382543282523
Not Sold,429.5589428637919,-0.9704921883096757,0.286940795588314,-0.5935925055424683,567.1549318278878,353.577026314565,362.8047033207706,438.7724705372878,479.8975765896129,-0.40024124520390914,369.3873386369736,Sedan,-1.5942980462352008,324.3140925056367,378.3612233079832,-0.24895984946685581,450.392200350496,533.9896914746408,291.7994819981247,489.26497467241575,479.91744617501706
Not Sold,379.2701835570515,-0.6990261937477935,-1.49141415175645,-0.5971890739856577,395.04034324013526,378.85569972503004,385.5271124582169,300.36538340047144,297.29508982903644,-0.4942336839253653,313.3943286103866,SUV,1.2945807841349775,283.2379193590863,362.80297515794524,0.43206476269052024,351.40613024787774,469.4466823062953,608.8151063358384,297.9218731709353,580.6234950780438
Not Sold,394.0142239061533,-2.0578271135870736,-0.037403602130563526,1.562978403696982,368.0424375695136,592.44906729035,456.1748261352655,455.6698214047562,189.35696262088152,-0.2545619786387982,412.6246272220659,SUV,-0.6450967169747633,352.35003325202547,412.6204737853355,-0.018092132594121197,474.93977177731733,254.36668675975483,326.8721646362401,507.3317896599299,485.3542525246655
Sold,505.1882560666488,0.5260153921895893,-0.8718618045699849,0.9466398222843231,406.0425684322259,542.1883482008196,420.1558076850113,374.75148860618697,194.51166697978329,1.8464792761714401,478.2265128968191,Truck,0.3666657701455421,306.6242901962231,248.8124704030273,-1.0121647390740547,544.3449685146938,494.60433506494235,418.22984216679924,505.77331084473326,217.7446551835488
Sold,331.25332853850875,0.8131423758616108,1.0132718982614413,-0.886493033684929,576.9957665364375,380.9318547629614,478.01838969021117,211.50520417387963,268.36010957945234,0.5356493325450367,322.9300506632237,Truck,-0.33131579549254775,425.90732737396905,460.98395493393383,-0.5022654047004069,320.96548328996727,609.7802996347242,301.0498293396737,377.95477943021797,561.2478629123551
Sold,267.21967086235884,0.8289961662913518,-0.8642506604151736,0.7902948941210642,409.4768867941896,362.73735998067843,499.2711919924418,358.3949672774969,402.6394774671543,1.7211305113196596,511.00222757693837,Sedan,-1.426048723644329,465.1673626647696,473.71942181898083,-0.7341807321369571,560.3642152795757,291.4415935925949,382.86017487175445,511.30843522572127,278.0093113550113
