Car_Model_33,height,highway_mpg,warranty_years,length,age,width,maintenance_cost,fuel_capacity,mileage,warranty_miles,horsepower,depreciation,Sale Status,insurance_cost,wheel_base,fuel_efficiency,city_mpg,weight,engine_size,curb_weight,price
Sedan,292.4723988731581,0.06402500575881814,1.4625561933630364,366.0352828171575,-0.17931419456820213,240.7189964870403,332.5657311334046,130.3100786015815,0.11550157402248214,88.94477136616136,-0.10395307152236483,285.354676516115,Not Sold,300.08090714001276,218.02698579713396,94.95230539983064,0.23449846294546112,228.13343040176613,58.023088351292984,230.31999138800387,132.66327007197907
Sedan,250.64542073517754,-0.08038271179961413,-1.0262748986050685,31.535997965477264,-0.18494887810144867,234.71833416271733,,277.2936727784968,0.12478648192698762,195.9454195203514,-0.9451374132136362,281.72849070749123,Not Sold,198.62319099474476,237.06299406927334,373.46110897322785,-0.44449851097699816,101.62772336290207,114.04064018275594,165.22589201786568,204.31848592934256
SUV,91.57760787951923,-0.32156793462127925,0.011145189884383743,212.60852059103314,-1.090150141173131,228.70923898369045,177.55404619186749,71.77822367209541,-0.5462702558436229,213.58135535291697,-0.32466695859029715,77.8960268446572,Not Sold,121.62430831874349,36.2940137074674,298.5647494794353,0.8675174108250693,115.52818936995125,232.1245763258446,104.03708816542034,142.05938345728805
SUV,195.73865883143918,1.5361489884225936,1.7900849333618631,189.96747832654523,0.04017801474982202,147.22987958523356,173.57812813838916,72.56415573609263,-0.4879552526555043,107.80518543724484,2.320433619151467,168.8630233084643,Sold,-30.205742876965417,246.40033419786357,213.34963036971263,-0.3583405375496507,411.547742540941,83.7788864502369,112.53134820410227,211.94577248470063
Sedan,143.13632104300163,-0.49325177877636417,1.1316397958134834,242.89731376778286,-0.1483358904165909,328.93177158072,207.13186539702605,236.57409548352072,1.2434579053547288,321.43106089089247,0.1954521666320711,228.88256792961928,Sold,186.58951245233624,174.10430922906758,184.27587673909656,2.096304531892775,53.41001129985929,147.92188925041606,245.69060824694148,198.28778357971268
Sedan,281.5381985102994,-0.15014565035882488,-1.2041010819355549,273.71606810787256,0.33684444170409444,-21.104653809353607,273.35804837669133,277.8017478044087,-0.40458700402519865,320.2701520305732,0.1495438422882589,94.75235137264333,Sold,316.34922011277104,84.08340611340279,181.2149722320006,-0.6030882216818563,305.7622421533304,280.9819472234843,233.08056445967742,150.80084659218642
Truck,56.46795893637096,1.4387632517886386,0.38243364546357983,103.34005278429863,-0.21925993956625972,159.9116729237554,266.1790931696477,386.7051629952409,0.18884170936606895,323.0331572003903,0.2563346155074078,327.19053374107233,Not Sold,96.92544801483149,264.79462498763706,194.33290826564917,-1.568013713482543,260.3866483895392,247.44524223866088,269.57316909375515,250.32335701582636
Truck,252.87459091575653,1.2183649016285578,1.679383352936402,239.47871074486463,-0.7043630808006052,168.8104563731429,165.00648168676864,213.3839905614074,0.8325736661704506,201.34100673129797,-0.42489006352027425,230.30923830026,Sold,236.79500102726132,257.1090279462237,104.55124219641665,-0.8402759491722864,145.7252273082437,249.79739444897038,192.84253467419228,261.282206488654
Sedan,-40.74996381563071,1.1466708490730748,-0.42882900577310845,115.13130690109907,0.38626665277608196,164.86662516740523,309.6045350553599,272.4223532059444,0.22127513185948916,205.88308403371815,-0.49395067861315944,12.620164496065541,Sold,284.72574499098573,38.648596177245395,366.8796093154731,1.074728277992124,24.898926096653724,267.64971139751935,287.67754420352014,295.0941541311536
SUV,192.15130301106075,-1.6956473284820621,1.6136163128764154,207.8009664685436,1.4746733677320698,38.74616196977564,213.36347718828873,263.85042956075813,1.432615078689479,204.40713777979542,0.23311265689921284,127.55779188631895,Sold,213.37047519395543,249.88585098552622,219.08920286288418,1.1871826304221456,97.16899491838666,113.63360102693902,161.2382600971922,293.03473338220476
Truck,141.14699491624071,0.09080777808518958,2.115511820202906,206.6745185268876,-0.2241640612843322,-87.3913601832466,162.6483962382189,127.43409927956648,-0.013552142150599855,65.75082193104785,-0.0021382996979374402,143.8296818408597,Sold,233.3766437386745,194.5277290054587,88.53369692588993,0.5481896923516695,199.182592725514,185.56202702293268,195.3190722353808,289.4009135743044
Truck,375.04766926352147,1.2035264738217426,0.347034247336648,241.3472685427306,1.8515015154610184,212.63885035235194,104.0818267150775,223.02899016070577,-0.4644905614003685,366.8385696856769,1.2016434461039958,84.08225813613359,Not Sold,191.65080472782756,81.81946577397801,226.80806055758993,0.7116506336688485,223.2593659273526,298.9534270690372,347.91978933830956,348.0149897756304
SUV,234.44390110707064,-0.016243204564949335,-1.0479066174052498,133.19104596766527,-0.5732978137659055,278.6813143044665,143.824909853863,239.8129890937412,1.0063830334373405,163.99106130084368,-0.6526337199549944,-6.835364671565088,Not Sold,140.89462897966658,256.5394491234601,26.64117252095906,-1.011927183347823,186.60016512483136,221.38346258985032,305.7454484363755,299.823562861814
Sedan,193.0117179014857,-1.5955174064712618,0.31277141468703873,147.08648294533177,-1.6330862506325867,73.78254302232922,240.74106812873043,48.778843665169035,-0.8946519159960595,145.40671097571197,-0.22531452276870956,178.51202291168931,Not Sold,304.2990484229405,103.8233519169313,224.9898711888351,-1.3786991985415797,350.3323265350432,172.4513595247879,206.70283077339843,240.4215644801141
SUV,121.74236773635147,2.068496072309695,-0.9059078578663389,231.1825284241222,0.17009750164667792,83.71197114688289,53.383797991306494,232.1377247906405,0.024763647978320313,327.16567588932094,-0.5336572725262978,199.44782750217942,Sold,214.1431511500881,86.78074140507862,241.1041142882514,-1.7203399648097055,219.05761925675023,166.45657944205317,175.63885242532768,-19.44940048591107
SUV,325.1745233108192,0.669064428566908,-0.05565420338706558,223.6778284651444,1.073560592486984,166.32993196569618,136.7869744381437,262.58041640444543,-0.8720389505599458,209.42871526166076,0.3569699445069105,300.90677651919276,Not Sold,343.2842019003033,281.27796934312744,277.4510460562256,-1.0944690444376848,274.4517418480827,199.7042297459468,268.2266487351088,188.52037224766764
Truck,283.12194867877497,0.6195849339279286,-0.25138246087436866,129.16664088353255,-0.6446247325894006,85.87501246294742,179.8873298073151,265.8237267142056,-0.07281172514270319,248.07069786962802,-1.6467948423335848,322.35892676353694,Not Sold,216.0890521203953,190.89016680120898,248.94706024741447,0.13377867221177814,252.87317781777892,277.31228710068285,321.85740003943283,210.0944206833392
Truck,466.335543182316,1.583681288425082,1.1225589451014715,480.7957049184703,-2.2487414830955004,607.6491509138151,480.3585951345808,470.37230363336437,-0.6095234776652236,407.07462744483934,-0.17481110628607255,374.0764571408509,Sold,400.94270933915493,475.48844741301934,348.0297923984796,0.05646238575509349,,290.25755774664333,423.4302251541421,347.21133440085686
Sedan,612.9730449924324,0.9222356809573561,1.3174078575559491,413.097521845157,-1.577618813388911,606.0559264264537,312.7726139585443,338.1690162031405,-0.4097545380047708,341.60546004192315,-0.4682527265540719,351.98591134671557,Not Sold,645.0534484231625,567.1165867218994,203.38569501669625,0.06693227611846034,524.921206809982,300.1832911211055,483.1106480261345,516.1679259896607
Truck,375.5634190715215,0.34800231785172125,-0.16816920066221389,230.79212110870546,-1.3485663725622403,508.5502557441145,452.94047149694916,413.0107858535527,-0.9871855278770066,341.098205138577,1.3590592374631039,342.0093758473365,Not Sold,540.8954734062511,530.8880006766656,498.1624767514659,0.368559048663902,334.9723407746524,496.8850068177907,376.784300437416,316.08889145964986
Truck,346.3532492751829,-0.5887071267677993,-0.027609235127461062,206.8563056834116,-1.6404653094192567,370.0542343194077,436.8388375391424,361.7210500807579,0.9220612777263074,442.95455672199546,-0.909785117549419,393.30568491900135,Not Sold,325.6129408937618,324.0248834039558,366.2212044231796,0.8157158344425383,323.01676293200546,228.7489057612578,474.5490454792696,280.98554177727
Truck,271.4111989895075,0.6101192141500626,-0.041419699754636885,231.41934814240514,3.216795452765482,500.57500127360913,535.8802858072111,558.4864831714553,-0.06412212858171717,474.2142907293208,-0.2943125896522225,315.20614269132386,Sold,378.62700222420483,535.1787798101002,368.0239719590082,-1.1985158833914458,326.23168776185014,430.81559381346904,571.5076556207075,592.3902193778017
Sedan,606.6861307543068,-0.2536912588227819,1.8197740223962298,442.9650536190163,0.6636555087497777,254.46993385496611,294.35883657791015,391.99233011696464,-0.24060452142979372,394.47198289167034,0.07431228622467428,487.27780355755846,Sold,406.0255621038676,391.86494367204375,360.5237932193067,1.2030744854258901,525.1031531588507,395.0425859543832,394.9756267025309,424.88684266006993
Sedan,568.0962094048955,1.4307578424111485,1.6901321295342984,382.3765840792089,0.5378862438837628,499.98155150392125,300.3134264991804,606.0583157428703,-0.17244320507134403,555.6154600943404,1.0981671672755469,464.6992289430417,Sold,453.0846981926368,385.88414287683446,500.7154759044653,1.3702226150368682,535.0412113942227,443.94531749216566,434.30203749021786,390.9666863802981
Sedan,158.85121727833305,0.5490012252214544,0.18667930466202545,465.5907279210638,1.2070246815846077,469.6888281878506,229.35655987310184,322.6936391030704,0.4654761885599925,362.1849730056863,0.7846816356483544,244.71687880523615,Not Sold,439.0534822516392,234.869586239453,483.37695656896017,-0.16584349031107753,305.11860695073256,556.5485408718722,399.47264122089007,420.66024483991254
Truck,316.57100457285196,1.2891294115161482,1.2137886196968828,464.57193159475327,0.9843774424271647,353.1871989045158,227.5533026470808,681.2691778304534,0.2258241865567616,580.9563017162735,-0.3313223312853259,305.83601771045517,Not Sold,381.0693860078438,388.43938220915805,416.3398571977037,-0.6436317596678726,417.08437984192324,165.20032340365444,525.0248885453574,291.3642093948547
SUV,394.6515795574582,0.06944873531204632,0.3722949923295249,594.3560207324543,-0.42141731725900716,599.2270672219169,448.65431683305377,283.19920133148645,-2.7459381783795913,320.18481386288,0.2177078959507934,319.7200479072911,Not Sold,405.5882259216566,313.2877875029749,313.7736601332391,0.24470514137072175,337.95292248676327,395.3108699159537,270.1551931503229,539.4949348634215
Sedan,522.4117947574285,0.23048116336192043,-0.6546287618764871,160.0700233243443,1.483919548127466,485.35353086842247,429.4329140739285,268.7252889960704,-0.6767695787627784,381.21408078703917,-2.4485800931140873,253.15086131094662,Not Sold,378.42966699124156,368.62427466971667,351.0775746835272,-0.05768652476200282,330.22187238617596,364.99341511619565,269.24421580177227,276.4604744015121
Truck,252.45510755802235,0.9527749047418027,-0.8669652544775044,288.4937586803434,1.7214647658600253,575.1473354347593,371.4644823504623,490.7066476935502,-0.1279127821859316,430.4531035273883,1.2911312989043675,279.06454947995826,Sold,368.6906617168778,452.0567343055708,151.6786318702751,1.3146847413355798,424.2786194423763,303.8021430633412,439.44814480790933,299.61979781927306
Sedan,225.88658679495677,0.32975872680239393,-1.3734309977658428,426.7096508799781,0.20492089172920072,378.24645847411585,319.7000234317354,392.0517109093273,0.5902044586876235,353.96185048548693,-1.2799709866917661,396.6887789299441,Not Sold,456.7383796983635,511.41789807935675,502.3743852341778,-0.4502846204518547,258.92321780630795,562.44044476073,488.81429906395977,288.7410354629335
SUV,389.88662369670215,-0.06632905676050782,0.9885550140239198,338.85957932397656,1.298019645234795,363.0599802191886,417.4374961901513,373.0910504321632,2.0716940868801665,335.1275196997157,-0.21510112853876018,174.57514176707565,Sold,578.4974178746006,410.31600905114,536.3292086546761,1.9285398425245566,550.235705616345,430.59141007274286,482.44450493621287,402.9786186125415
SUV,514.6799047980923,1.6135724703507432,-0.5258215878193631,435.20850461904416,1.2817032959978762,284.1313226914288,343.7044395046531,297.5344727506212,0.8347340132762542,634.8499668836644,0.2923768799263129,567.3481476271315,Sold,388.6635113176221,300.51881588881344,359.74267801221964,1.337048134053979,374.54808646372123,532.5538599541363,471.79491061013186,490.93854156666544
Sedan,325.0512460182417,1.6930179954370859,0.3028829021112873,418.0503343825785,3.2529631344007086,353.61999644181884,502.51709556694794,529.3696777345008,0.19770266505446926,510.5984982445759,0.08364840001327012,306.84187887185493,Sold,338.801469735527,422.2889833286805,441.327749213655,-0.5424280356660056,170.80050133266903,383.89760935159507,435.4532598526658,519.7819460519698
SUV,462.6100994813411,0.09063452764592798,-0.0630034085637405,563.2664796077179,1.305450913594532,425.63918713641414,324.60206843003306,511.93529481454493,-0.23443410790398309,506.2400516073268,0.7475718173263413,387.0252389212636,Not Sold,452.6041965062335,426.37684001782367,338.7514305022154,-0.7427429286065769,358.51940302224347,293.3764568817316,398.53627074433587,464.6662001712461
Truck,547.8078791011649,2.184606541440263,1.160674953833488,501.08291546674894,0.2039521638815534,608.6519032482609,403.73569455214147,296.5065989923665,0.31651516353946507,353.71220161661245,1.5918230113572314,247.1957282000527,Sold,467.90479862368943,341.46217804880774,280.4989434935387,0.3836519163532123,512.1492538565075,507.9256409479128,471.92762419758697,327.12307509007996
Sedan,504.52073839725324,0.842975372329824,0.44372565601468883,165.028123250485,-0.8353123091276977,446.53679073427895,525.4473343626067,275.6858703140478,0.156979528969674,473.5007212053286,0.3644087931142532,444.59637333707747,Not Sold,510.87455935840626,468.33469666129054,311.98503407716305,0.5420213356337525,490.5276903235055,331.4371995146115,270.82230801989493,576.2039919973378
Sedan,341.5677143734548,0.8400125195560427,0.639548636252745,528.1916392345763,0.5381493371529038,417.1083349953608,495.9066434691604,335.8369240920314,0.8505943214416539,304.9677428281431,2.1127669768379786,391.0044946470566,Not Sold,582.0979806049252,457.259120420412,547.6028809943782,-1.789517100236291,437.49916308114086,306.7465024308981,490.33895310352443,193.26941241706243
Truck,335.5089873592674,0.6125792402590664,0.789796402281442,275.9457004681965,-0.07789573183685372,476.67448170939326,261.98807731656484,440.51618620420487,-0.041547279417852745,400.4328607447921,0.45260084609521367,348.2589685370992,Sold,277.94348479055515,406.00523047132475,325.52967888227715,-0.7501481357109903,439.75856626837765,518.7901346426555,286.3128195654442,322.62262253402344
Truck,284.3248810946159,-0.5505809896658254,0.7859320395430408,336.0210949061381,-1.0244622222126285,361.6465773314503,270.298118783218,250.25047487049636,-2.295274697344618,379.05033855636054,-0.9621117983292474,574.3282583955774,Not Sold,441.4551313146531,388.82432955025286,275.8486184738067,-0.40133368096655825,205.01190414179763,360.8726734338409,423.2278397761883,359.23328024159315
Sedan,377.49804647931893,0.23293121422797136,-0.04675589859595958,318.0096940270798,-1.510667599932601,440.0416107844854,412.9046161599437,537.1476293148265,1.3128748906680883,421.03138687851924,-0.351656471921834,496.1441854106264,Not Sold,248.86083987038347,578.6983175357668,319.6252608551972,0.8337072889363368,369.48833554834704,331.0355746425354,560.8480695090252,501.3186239820895
Sedan,293.674846677621,-0.5393240187446067,-1.3204794783899114,333.53847174889376,0.7698043380713685,422.1113516762287,452.2654618618047,384.62454454232034,0.10233691459708504,149.02654078768975,-0.2683616779419895,295.96393875583726,Not Sold,432.7906802912695,488.72439182886467,349.3700845916171,0.6568898421239809,345.2882932430238,239.93915993931495,435.45391155328537,379.65881245166264
Truck,515.878349540503,1.0645493230661283,0.2977545151446186,618.3267633637822,-0.4328784262773947,519.7363278454962,440.8318564938322,424.4443075966376,0.8802151505743431,347.0890827601359,0.7583186214899582,246.70638925576742,Not Sold,484.18102585066146,,531.4198677199296,-0.572125424707495,507.2243703977778,357.01095293859044,334.11374360506244,342.9626165685632
SUV,448.2173110618248,-0.18790427245180596,1.753257014048741,396.63586445996253,0.17054366653021996,407.86820128275286,275.2811079225084,300.02915452720777,0.5134813842497167,476.19397164285897,-0.24692003710990318,290.58159673358807,Sold,464.30617507723474,396.5630737113787,471.7140642421664,1.1653006878266456,196.23312303420803,337.7022439869127,545.729674128295,225.5102437591847
SUV,357.62498194314594,0.6107914168006439,1.366122049386871,456.8837399661321,-1.6397026384294262,375.39725521124717,535.7166520462697,358.5202135468732,-0.9121185357414004,557.3537953388944,-0.009462114702665175,401.1925456561475,Not Sold,506.61384802198637,467.46330208754887,354.53130775093524,-0.6338497846469022,538.0773188350854,409.8522601660917,510.3497507016823,242.05064566083107
Truck,483.7383312200483,0.5285037776967477,1.2856681116298994,494.57802942679393,0.37051359527253097,308.1210192260242,489.0210114902439,187.10459744967594,-0.6010616708439807,474.37094923635505,-0.19614881766066,622.4053156008156,Not Sold,405.0094417783826,301.29994131524535,423.0294901845042,1.147332138352036,387.68978372723,211.53292682198634,490.15852882526224,507.599689755055
Truck,485.7697432886572,-0.39429589693317635,0.0664347559303996,521.4972142056633,1.471283397705553,378.61588559428617,421.66370730458,332.7356329342365,0.7262754039360895,473.5653404438847,0.5446653379675941,301.3952235740184,Sold,350.32178618680933,219.77695138902115,420.33378877591747,0.2345931872100493,331.8389026315194,348.4588066407131,536.1080761753764,340.66149261634297
Sedan,436.70712969400176,0.7396770816311352,-0.005388221688683026,338.51446865445166,2.0451084411670584,455.47237518255207,558.0494415164719,465.45391167815194,1.02114169027876,396.5287184547449,0.39727974891763984,322.18720523023393,Sold,315.63006299310086,593.4227867569317,325.083925609631,1.3043801043354475,462.95545873129055,403.82263369362744,623.9638063568345,498.4362782096789
Truck,536.2114459272499,1.6250577470768592,0.543899881313714,314.6171173615719,-0.6563223401104648,391.42419158192547,270.7832340825894,466.9832861997697,1.4645522337362185,363.79890928794504,-0.8138948699238848,384.6573837371705,Sold,554.0952307014663,583.4751047428755,522.2025578089003,0.3678036272831856,360.1943109931861,394.73778503201277,435.1715429880431,211.92897002862352
Truck,347.26952702458635,-0.5226532122742228,1.0163272216818422,529.520143086008,0.29599581454791146,341.1012070481696,405.65930966532125,380.7872575859107,-0.34211039960128153,493.4778858466909,-0.1877799705859111,372.50357882882497,Not Sold,426.85619729811106,374.35796350871726,366.60878066912227,-0.5996058149518446,420.2654411114999,426.797284085193,349.44523484497284,687.9183202084671
Truck,436.09046554287215,0.5545032270827502,0.2826670773381323,555.4992832738353,-0.5449641462255949,339.43519877115386,385.76832638327636,454.72452508984236,0.29879594463066966,474.74361378322743,-1.1696511071798397,294.0475009085644,Not Sold,288.72666667131176,199.15260772675128,492.32648412354894,0.6568506091302447,333.82829578782275,282.9112743633084,417.18530737837835,444.052179153444
Sedan,180.07585533283165,0.422981443672159,1.3784833035366486,196.37000756095512,0.6320913074616127,377.06238634326945,541.6924289383281,357.65026290924857,-1.771157735320325,373.36498445278147,-1.471590548599435,350.05607653636434,Not Sold,551.1074607858657,356.63753420226016,447.89421508428654,-3.145701979099123,299.7330686739341,199.75781424720944,314.23733151192005,402.3022008746132
Truck,499.0987626484453,1.6931982974760675,-0.5647645078769872,470.582565035933,1.9727058521998417,377.57044591306277,360.2198328795904,264.25455702104273,1.876180910165249,444.95052258732477,0.8478711176769345,546.1088588001696,Sold,585.962910799366,285.24528226690285,441.8719564049368,1.7968125023275627,291.30028004678786,427.7372788900145,178.68571772602655,481.945640497411
Truck,443.3450828677244,-0.47426367700322575,-1.5199310103007755,404.20550359153657,-0.3241106739026779,346.3786071864656,279.1519192834936,258.6562369494542,-1.9031287608995417,450.360976961135,0.47531579431335,311.5236847802634,Not Sold,223.75566901297893,376.898456732995,352.6811275606928,-1.375978077499616,515.4717897926541,489.2529498918527,481.17768680093525,247.027374497869
Sedan,394.7903588930845,-0.969820234372422,-0.055779245940423605,509.6699657362359,-0.030834496357419305,467.23033040138137,426.2019753368324,330.52445722155534,-0.5104615145380887,345.85227906445414,0.2561842608731651,526.6287055884989,Not Sold,272.50068414249296,264.94965001923333,239.70725324568792,-0.8255892014864257,534.7633518868184,334.9115840063544,326.07004844710156,352.83273505988177
SUV,512.659668160491,-0.8056515632950164,0.2892066157189973,342.3956067275455,0.3164806124800859,358.1555764748828,237.31606762906264,276.87834050780646,0.5740136962391894,364.06357462775037,0.6534304645911727,398.6987939713137,Not Sold,400.9732224491931,548.2908399736741,408.0963309214963,-0.5643822188518463,503.99741386071355,283.66012976287755,540.4629007871979,198.61774973253398
SUV,433.5506188040877,0.782827726597164,1.4117656921999504,425.08097202722064,0.12609939595461217,307.417314394645,370.4934612305277,481.28384151703955,1.5676275591651854,369.30835612513215,1.071406338849718,385.8716935486617,Not Sold,436.44980571489907,299.6231317652254,266.54759252446377,0.7079666094552641,418.08770501203594,471.01641565734576,339.9100464686887,540.3261544774266
Truck,344.1466982482476,1.0926805307386211,3.418906265685301,373.6724572054782,-0.27958107679509314,305.9299644215337,383.00789736556675,344.01200404194503,0.4777695701019474,327.68600635821133,0.09450838280243995,513.4778938292724,Sold,423.66077263034117,506.20771809340715,321.8274668617356,1.5454220923254867,540.6157072651007,512.2551258439128,378.1057680827604,209.53336497460043
Sedan,395.93322064792864,-1.2132910149778504,1.2201603654675583,281.105673959872,0.002824171678544011,412.8508055846533,727.1503848991249,295.3444180378451,1.025120226112672,428.70079924541704,1.564018411129016,441.4032976139158,Not Sold,296.80685532589234,473.8164558519813,586.4116904269346,-0.6893311826717423,311.60797885746877,336.847964744471,325.34438378868106,543.3194386412341
SUV,325.83154045141464,-0.8497992135932255,1.826989017018481,344.30437262732556,2.269398094441065,286.2622096756278,402.455793280327,160.4894552813287,0.9673325136029229,256.44996681648126,1.138489669581435,486.6030671225881,Sold,525.121929364996,177.29143394260345,432.0884722672898,0.7388313802771752,515.8444580230786,539.2886222054658,537.088545874013,404.87067894989354
Sedan,472.2705692263784,-0.3262350392008849,-1.1691883853327087,517.4817048420484,0.2829996227830618,568.3230131160024,401.48148596628096,325.7584605671407,2.2159480216550294,590.6580895122643,1.5616724367111168,464.97577034422,Not Sold,288.36927378194434,357.1246907647353,387.68847079445464,0.4570753421783252,213.40970994845622,446.6423754979992,465.8126071808336,360.8417722616434
Truck,329.1117967494302,1.4204631670203478,-0.39200804663122313,215.7610276376585,0.8363838816039487,450.273861363837,335.8134624414193,422.7845294728342,0.9437031687222187,499.2725893956448,1.5713796889410498,560.673869650539,Not Sold,405.49867963164127,300.2240767208162,439.34348159575575,-0.47818417547706255,416.76679885316105,287.89540450998925,322.37540061847096,216.42250840844804
SUV,328.36036225695983,0.39018248045146997,-0.4094481121977019,417.77198084995274,-1.228164510784099,371.35284617479084,395.87503032425616,487.44006768168174,1.053948011584104,286.0992324504388,0.3099153314417257,409.17203753944955,Not Sold,126.47307407287127,466.4765623347846,510.2536830561348,-0.7132230332539256,386.8872173686534,528.3265534791141,530.5713214022671,319.5790911503989
SUV,505.097050750815,0.3697765789558366,0.18219660591079578,229.00464584194486,1.8383371649933795,320.0527913137728,282.6840641517827,279.5050838543849,0.3856915159944986,370.0686442553115,-0.5395532910351102,501.2613025681229,Sold,272.53975878634486,361.52214108144005,334.2841683623751,0.15997950327002392,284.04992375908836,323.5703621480223,431.4961417859793,294.63174981241195
Sedan,649.0838891015059,1.0922743192477806,-1.9863672979677711,286.48909029197307,-0.02047444797759373,545.3374868144579,524.1479979120254,314.99684370750776,1.6399582221058084,497.08817408308096,-0.6694775824078825,481.22650681479496,Not Sold,395.5112036469453,361.68774416930347,384.7043601911327,1.1421585961005805,440.4673711338466,456.66952256386116,258.30231359699377,318.3618645195272
Sedan,487.11144611694135,1.7318240199027402,-0.1737702949540998,403.29669582275784,1.276657078808836,400.59454373001444,486.4160337780972,627.7552772994107,1.4763005660489177,582.8011235121,-0.5640780065639424,325.18241342408055,Sold,292.1740836174396,474.56323937119566,259.623477244843,0.6441281611319035,303.1717221588918,529.4625761483053,333.7281704494452,519.6552437149329
Sedan,276.20204183352195,-0.2848726708519136,-0.4850924699188983,451.6336664209754,0.8593685126096725,399.8809491964049,412.5696810412699,555.8470170921498,0.018970395952189675,317.77834312772336,-0.035524232809773605,440.1104189908924,Not Sold,377.44369216438815,474.2160671148772,422.3986200642237,-0.04530446853676326,294.55736746438663,515.5773305620916,389.0728484153052,399.4756439263608
Sedan,352.87657833531375,0.8168304833313332,0.10005175504531,447.7982618247492,0.46689937084586264,343.6590004136297,334.1646010416921,380.5584819113927,1.7506503605182946,85.33643014417731,0.07139700534281973,411.5625863372214,Sold,330.7107120524685,438.0977483217989,172.96549478786233,-1.3265100610019607,539.2829399839493,353.39749334000635,257.0191694623768,545.7918809518892
Sedan,420.8716150405546,0.9711602550690959,-0.5142321393289583,371.10807930826155,1.0865824403723066,312.8547956668656,542.6723248766014,437.2604433797691,-1.525838884678766,497.611623898033,0.5500627796605572,437.14222902546584,Not Sold,500.598789794392,348.4604687823364,362.3513039313319,-0.8799786723507049,487.57433766419365,473.13369277825757,405.4909708092304,358.0559270667082
Sedan,391.7911176534874,-0.9256759876722701,-0.686001088090973,309.281905434055,1.1184788672112407,494.2449822952757,354.2393038924891,194.37257929986836,-0.13658992998886463,466.5732050655248,0.9032761430888898,554.8889039214382,Not Sold,203.74026642612205,325.9601694540917,557.619048174572,-0.3866259680350018,281.0681964466503,373.6904428098633,491.06273849889357,423.69736002733055
Sedan,339.92766706043756,0.39615239357703314,-1.7218518995889813,457.3607994276346,0.11363152308397667,366.18285857824367,380.40672503330427,500.0315880216207,0.5240204693139708,608.3427623527573,-1.2957476565173685,508.2178813482172,Not Sold,451.2118084399122,356.80846470548283,388.1808613303638,-0.36310658771105475,385.5327131580736,411.8580329545864,364.9978321116569,522.1302162978343
SUV,621.7189444960691,-0.780328556039474,1.0207260538842116,449.0590895922479,1.1530456113302583,330.28149437676325,209.46817921102408,340.01143073437817,-1.587880596109372,359.999242534225,-0.08418716694115215,386.29090964084713,Not Sold,386.302438105928,475.2084951497714,581.0540171536181,-0.1808010490154814,368.0338536815883,530.8144102786782,394.2461356356147,365.13054691497734
SUV,509.0259036424949,1.6603342731267758,-0.8040519896042122,316.7455497897894,-0.46635371065600395,477.40514512969037,437.11783067658564,611.4841550110016,-1.1826837988510839,440.4538497518591,1.0914650836230781,472.74154083027236,Sold,452.8783140716158,467.00754451129035,433.7702466606181,-0.03558895153478714,476.1649982477802,515.027402463858,433.4234134448408,270.3588388795358
Truck,381.4221318611708,1.270397508191528,0.6615491103623342,302.1302356430207,-0.18220030241804397,511.7530664088421,429.54094729257906,198.43451731835066,-0.0932086280758262,400.711945383403,2.7811414987342027,230.32406752089244,Sold,488.40929820756946,486.4107194751248,275.1262283386228,0.11874167288277537,357.1688850634147,336.47423147915146,608.7471566379626,335.2631558425388
SUV,394.94242965661135,-0.2932645022115618,0.11014187474859374,332.0528505614761,-0.18851671447906387,633.6551901000914,662.2931284611855,301.12088353822253,-0.5268185612662506,522.846190440852,0.6052962443365391,298.21679399038334,Not Sold,409.40957677142285,487.1528611897353,275.46057657029576,1.013384407347735,243.8515018581751,378.5963230450255,323.4432782012631,367.56465241290806
Sedan,403.74631765151514,1.8014998920012177,-1.463154184186544,443.0882825932093,0.6765304779593206,461.8110636040436,240.75949244528528,450.89971626756596,1.6490278550644735,319.1921588062774,1.396741439453233,465.3989523573896,Sold,337.77578023972217,493.7866303930602,403.7084264469797,-0.3897418485909777,354.8912509792546,415.398800572327,396.6582118158105,429.1967605444381
Sedan,284.7502203661595,1.3105520553700116,0.35794207750140244,284.54653888606697,0.0634313884821468,282.8948077358116,349.37295145406017,372.83688201938173,-0.6892049203999651,317.20750479803974,1.2684302256232773,167.38330163367525,Sold,440.86247594054396,270.0771625170977,284.2465705334762,-0.7923005643535306,344.8002505550864,398.58399124684667,407.5902689190608,483.01616574085745
SUV,449.64925189032704,-1.1524894344010352,0.5562588665519598,468.242184625538,0.6878883016018925,423.3898813355727,469.12794309531324,505.5370653985746,-0.14533911335373406,578.9311302417367,1.3176399618524357,290.82006267244947,Sold,466.47149531000645,539.7739002524995,395.5793055875866,1.005921986014818,459.29315503156266,251.52965177531763,337.8808290769128,496.68631519666144
SUV,345.00403308864054,0.8873206277518451,1.6065494494121484,174.12498964811945,0.07857158438652523,372.341630246208,367.09320900692444,424.8663047908199,0.29398441457123387,361.107493627415,-0.5249538150243723,479.32856511616035,Not Sold,335.5343331097826,474.92722100953875,349.83677154080755,-0.24375193354912006,522.5222901111542,296.0038802652558,150.51130322625676,439.6044988253121
