extracurricular_activities,prior_knowledge,homework_completion,health_status,study_group,access_to_resources,attendance,Performance,Subject_22,family_support,online_resources,textbook_quality,tutoring,participation,study_hours
0.14521005876996074,1.2778291083441866,3.8196013395793984,0.9540197402945789,2.624830307748037,1.2120952130094589,3.342039873617465,Fail,Math,2.202608971513413,-0.96938686118451,0.029453874389784734,2.7562064588411452,1.4648847344165914,2.5760486494804824
1.5655065629981038,2.123989260790388,2.4063600356658954,2.9293922569639896,1.8061807803000138,-0.30678036932278596,2.1663826114092766,Pass,Science,2.376282759207764,1.3743362449778065,0.8652147498951761,1.532227060499793,2.977349102517916,2.3467279558334035
2.7216681867918724,2.575518001810239,2.6017083198537767,0.7083542273162489,2.0625051161792376,-1.1611344962621895,3.757755700918513,Pass,Science,3.344383214088686,-2.020854475105264,0.9167066986369452,2.533630110816935,2.7195411134063123,1.634916430634417
2.801803122120627,3.89862800493925,4.591530914108226,5.302692466213654,2.6813556258737385,-0.23962266915759045,2.5900114744893354,Fail,Math,4.448103243354139,-1.3874049008306284,-2.4443873798152933,3.0682131397030297,4.085025152817663,6.306953800008017
3.0694549383325818,4.927157713919149,2.3292861144474326,4.258737902340528,2.706859165687374,1.521121655479299,3.9749662499823946,Pass,English,5.07648991373022,1.7226326421770295,,2.6100875174221825,4.471047300889321,2.93167163459494
,2.9371060073490836,3.0104366123432342,5.483944786948359,3.885238396387155,-0.7198943455672976,1.895117623012859,Fail,Science,3.0397113394919977,-2.10253874950494,-1.1328650484747895,5.075676972985449,4.8679485882299725,3.552896472603111
2.7895311185648026,3.442920475042426,4.746885122489769,2.8071578478773773,3.477438494778649,1.1018965678776145,3.3539007216303727,Fail,English,3.9458399545259324,1.2337434452607026,-2.229423162062473,4.242936288677828,3.8095858029330487,5.012137251938956
5.554773169444388,3.3963600216344045,4.802446010159575,3.661524609297982,2.844795977350604,-0.8131211769146218,5.636285833920479,Pass,Science,4.465803612488351,-0.29951215278486987,1.3013753639750485,2.7172485209445405,2.285135685904133,3.4103194805648016
4.46727289894405,3.5469475616424186,4.154238366770998,4.231810128720555,3.101334980067425,-1.0778304845881874,4.541032031414686,Fail,Science,4.256542903659813,0.7956421923973065,-1.928209338167967,4.666823668674913,3.4939698756263686,5.506340526949353
3.5535229057213957,5.2767298888872265,5.839501772066958,3.6859783952904843,5.31306424056802,-0.6040174529857535,3.8498930386861976,Fail,English,3.8205565643460675,0.6396712436832674,2.0836424185764697,3.396226304204982,2.8513441901611185,2.1495402980125764
4.606772714057441,2.8997797500874096,4.18358588196102,3.768970831145876,5.200662951961295,0.9391107294407894,5.79827957284985,Pass,Math,3.8296232020901324,0.7721290669003505,0.6332626367937153,5.029797047766659,2.8354904251881448,4.049705830404109
3.4760553146026405,5.302137973394793,5.323588645160252,2.601077075967676,3.554336368256254,0.5292544655932736,3.6210871922300587,Fail,English,4.085668389031621,0.717611985090504,-0.1572902588834888,4.3757687513967625,3.010275941051557,4.744280867316336
1.9431492921855393,4.475383060198864,4.764837914958443,3.292333090604337,4.780795203775864,0.6044732527423262,5.784474317125401,Pass,Science,2.4388133841047583,-0.8798727863499995,1.9908244899079588,5.588071140130735,4.551174684587575,4.388561701005667
4.246713897142401,4.565832275445533,5.464251247157828,4.709362778773724,3.5715307712150994,0.3820797540756775,4.012906517379127,Pass,Science,3.3379491322937653,1.651995836719832,2.0741778820891903,4.69556309255302,4.759873576448107,3.095594761086054
3.12190498028168,3.649103714636958,3.471120022900627,5.631214624174047,4.475771736748542,1.598304951801154,3.489911866714308,Fail,English,5.212459634129893,-2.0980724901144026,0.2910162679599403,3.8299571644975847,3.102304148501361,4.04746325395964
3.265336048196288,5.637958047107538,4.560685398521994,5.5804664563275,4.803041205405655,1.605756833367422,3.7321055539846526,Pass,Science,5.1000737726122,2.6223747164186793,0.29317351636707434,2.2998446003515154,3.309436724969003,3.7803640021543945
5.327243023178338,3.6887948674612563,3.5939667148556875,5.214513589255542,4.954288158563511,0.8569979358929849,5.0099741036020395,Pass,Science,2.8424958917063803,0.10145365277117835,-1.60503336854795,3.8559497415183044,4.48089111457271,3.6895940981997164
3.2703152117760395,4.047023891879607,3.6648694187401762,3.580506565679499,3.1452231327215237,-0.19636609527408908,6.04471093366122,Fail,English,3.9349876414110603,-1.5772876089450636,-0.48246257854103103,2.943141888148747,3.703012553090105,3.877289533002004
5.397983050869705,4.132645937692122,2.1778317555388087,5.054505363795087,3.6763024293528317,-0.8317172863774027,5.48813155203861,Pass,English,3.9047488774366355,-0.123662758159368,1.2653931776037948,5.87721151557947,5.239380012244416,3.9048519228213
5.165000302970386,3.3180623679515096,4.313695148003621,4.748517146004272,5.580296497689391,0.2731675697682596,3.714876672585377,Pass,Science,4.821070792749043,-0.09438896946945274,0.08312074237740014,5.514989443045803,4.512793541229874,3.8045176280266992
3.3571307130754686,3.106041699258034,4.2456180649728115,3.6025839490098863,2.78932277946197,1.173003112963795,3.9246941259337818,Fail,Science,4.945722775025637,-0.4992084908830559,1.6075072654698537,1.6443825705707704,4.735828558712027,1.4963798362546217
3.9287703091391926,1.6072763161109362,3.256418137081333,3.8859963724359976,2.907787907985763,0.629205829553203,3.5236433740597612,Pass,English,3.1878601271855236,-0.003388371042024496,2.768560564649208,6.319621298834678,1.89203074056078,5.456893466725967
2.9558621771351117,4.112780658732111,3.014939233015029,2.0288754972143526,6.155033123514974,1.2047322088808157,3.416697733641632,Fail,English,2.8876159938753796,0.09223016461028649,-0.02961645900187332,5.907181124808231,2.234636359475327,3.9563922484755816
2.5125403535520725,4.587568092865522,4.234800165433094,4.439767022950194,3.834504819622195,1.6103122755566972,3.892397944556437,Pass,English,4.30049077214934,1.9792363275862326,0.46164277788148766,3.3342441673766463,4.314723314888453,3.6065772949423565
4.201258383545991,3.6311619519092484,3.8206497645889304,3.5234833493673103,3.271176416163544,0.5752164489431915,2.2980547311543216,Fail,English,4.097926207449037,0.5058626775273652,0.05405305627525342,3.0856793733941386,4.483548116487044,4.310698326260745
3.7442497533868027,3.5341275345288676,3.9581601286880765,3.5906429511394604,4.079581763013691,-0.6973845376274416,4.522742931369918,Fail,English,3.7273683282270604,-1.648271057104388,1.185457791537664,4.438055117239529,3.6516193817733975,4.6080040310640245
3.8526879413629187,2.9027052100887083,2.4189860157865253,4.289703709249558,4.414136362291661,0.4539715343393835,2.3246274868451593,Fail,English,4.720910145409137,1.0400072941033063,-0.9651870496239108,4.912808859540862,4.737607064236033,2.998854101143978
5.0670298607387,2.191668846806854,6.104878014465607,3.1187112433178097,4.291423077148302,-0.8027653732525737,4.406357763952079,Fail,Science,4.9613474592255455,-0.6963018921371547,1.2825937589172873,4.040358301703232,3.3358934781247207,3.521561413693745
4.7184655017425765,3.996919248183307,4.323786284789797,4.204597943659588,4.565715141931178,0.6544695246184111,4.367723164215158,Pass,Science,3.835121258340332,0.23674008502440663,-1.08578746309406,6.7707679604384285,4.224943744719203,3.7435816787832032
3.212471272066827,2.7747525295966744,4.2104566654674755,3.8333758482408866,2.3530707182401187,0.09507014688023392,3.7496873065592555,Fail,Science,3.7015010760899942,-0.3231479736384286,-0.11851560658640073,2.364298984680001,2.947195432997258,4.381659983883672
4.935481473475861,5.17499138766277,3.463546824892159,4.406204708996178,3.2326091353164537,-0.5419065995478993,3.2792969100786653,Fail,English,4.341824354186058,-1.3767887245542005,0.19542102025773336,3.1437557128420694,4.7994009317134365,4.439557754406032
4.021310752580808,3.415005771092232,2.958822475156503,4.157542672924189,4.592528052678828,-1.3772196092041664,1.27014472029951,Fail,English,4.981790955371003,0.1854479070994657,0.027273734478330564,3.2258575305102077,3.6106897379369363,5.961964707984771
2.890909013455695,4.313675932351365,4.59819397220527,4.957315639046383,3.341427694325502,-0.3992094621625931,3.1254207530057494,Pass,Math,3.5703244123921274,-0.2677354658914195,1.3926422693132277,3.9904696422425743,2.853075422627727,4.3800480265578345
2.9680050320278153,4.120388215030454,5.591564944137516,4.231621206790351,4.799204155928388,-1.3027533971215133,4.651829584941173,Pass,English,2.505127973736517,1.3832945920062107,-0.48617896354740253,3.347777325148474,2.875551190992649,5.433322594549942
4.968572306817178,3.9055525572453496,4.084920117982412,3.6719014345422583,1.4822022828812744,0.9104796839635227,3.172738115417288,Pass,English,4.105549543179224,0.9898256721164226,-0.17125476519463,3.7640654428177562,3.7768545568586047,3.8577283332791525
3.6812937428175814,4.081356701711013,3.5284553217600276,3.3818844754202244,3.311370298508338,-0.8794618407937875,5.664861647028082,Pass,English,3.349081499860689,1.2240738499141952,-0.6900952697855438,4.07015704616313,3.734501379422867,3.690810200816777
3.7092252799451555,1.512987662803488,4.217580335093665,4.6175595457507,2.9237121398467245,0.6258610334223998,4.349990213783975,Pass,English,4.278895688636833,-0.9266421903407973,1.0781580051384,3.628193207926776,4.3611857623653725,5.0766007089124905
4.211935228672662,3.7390764212129333,3.9900363990473124,2.2727457110526252,4.692284587781581,-0.5485545194036116,3.5057285459110314,Fail,Math,4.13972275345385,1.8553126095582855,-0.4112446503639983,4.458337535204113,3.0242544527068027,2.148771580214105
4.146275858658828,2.508332147674655,3.356664493136211,5.654122507687291,1.3873253253285647,-0.367041204496949,4.0099969749950555,Fail,Math,3.4525068541178516,-0.7852678880161162,0.005008275718743361,4.608526092093687,3.318569750552644,2.968008398671955
3.100205672918705,4.69791335648027,6.136969073015045,3.8258157487109226,3.6586156018364373,0.4315525455452633,4.343269803286235,Pass,Science,4.78880238205167,-2.0819572614579394,-0.49107054466631883,5.315602883242262,3.636279446957781,4.108793211589681
4.950164023820617,4.913615204081653,2.6011054006461385,3.5708124553244076,4.8669541010626896,0.08181004200125552,3.992273950845872,Pass,English,3.540692739493779,0.11717304477005441,1.2797418556808067,4.459778363700237,3.7730782410725694,5.605865608780075
3.2226244892091502,3.5848725630357725,3.2678762760442384,3.554173630744667,3.3767601370653635,-0.21287470218818708,4.400231415308905,Fail,Math,4.493944537021404,0.6608049199702921,1.1613846145405178,3.7262065080726976,5.442543976908594,5.286046443322903
5.408186740426839,5.404048520461041,2.931595724485195,4.628861082622579,4.810004130324495,-0.6052127781954004,5.090997263906166,Pass,Science,2.267479758471855,-0.5757881774764646,1.1937182804986233,4.447754983367757,5.8883783525955975,4.731850877094828
1.8155308294985923,3.762744354897525,1.7458410778492977,3.395098486461292,1.7982184370853238,-1.3189690922837276,2.74340867819783,Pass,Math,5.644112629668072,-0.07531431260299137,0.2928156936925103,4.281156951602537,2.956573770789242,3.8139786006835616
5.304647445410246,5.773074756883554,3.7833330258227695,5.195513152104374,4.356036124307771,1.7596386036802814,3.4404497225038346,Fail,Science,4.486016475580523,0.4612889695192389,0.1964095100211802,3.7596114014959365,3.7499567101786413,4.660650994397408
5.1000005428792505,3.20955226604394,1.6514845392583082,2.959746160656326,5.78611002768979,-0.1912835506030308,3.758006977295527,Fail,Math,4.635606732451541,-0.5208406693198774,0.16806535301922895,4.758820452441767,4.816858336316873,4.63829664776588
2.7791566281508837,4.59492387762371,4.087046249356786,3.1157684822495324,3.7120903955008804,0.32362630645754165,3.646920006135717,Fail,Science,2.1901424733058352,1.8028056949730258,-0.15347624800275175,4.2905389741521835,6.027307989650993,2.8171242665180394
4.194336837145457,4.404375533652011,4.99327956027692,4.789499980237425,4.72178411460688,-0.819823911159563,4.338411796647496,Fail,Science,3.413794601520854,1.8427209020104658,-0.6707651538155788,3.4781812952395113,4.10589471148594,3.731102905101487
2.1047699607265113,3.9978509559232016,1.8275069278726486,3.3761479947349375,4.771112830520548,-0.41583848364134435,4.61541082640783,Fail,Science,4.053042043917424,-3.299685903631759,0.5690814788229233,3.380140335376151,3.054517186486897,4.38336740976948
4.539755480524628,3.8493758625274634,2.9663653005991204,1.5478750544962785,2.751520552294683,0.7254768631058596,3.4425177996187317,Fail,Math,2.306367455508009,3.369574212146876,2.3314387626106075,4.11841865994736,4.2116435530535945,3.0279025367437185
3.6219185618638696,4.95984984854334,3.7854362813341416,3.35481776794631,4.757247482930783,0.7993082928278147,4.078663360660686,Pass,Math,3.7463309423556646,1.123670183657238,0.8958202557581563,3.1546119537613224,4.566445406641353,2.8766978147652713
4.1692300626978405,4.280895155115282,5.068192050792426,5.522490541071607,5.753642900673745,0.9508634963491711,2.2360664001410293,Pass,Math,4.243255924230236,-1.842099597148248,0.5875598219871385,2.170106831590503,4.7263057261045605,2.225326940183421
5.145570139707164,5.1889908366506585,4.814386673095869,4.460719782080374,4.4084527748359905,0.5627022232528206,2.391958219256918,Fail,Math,1.8224997235141611,0.6823312730133638,1.6539278332876741,3.8216425267140726,3.161431190097413,5.167739481695834
3.885267315021735,4.356360602211368,4.161787879158451,5.224839730011386,3.4983322573004045,-0.918346914529552,3.882625763660124,Pass,Science,4.038605380117933,-0.9061418990977026,-0.488076266715779,3.338222419652322,4.685262374806704,3.2375371469870604
5.163013872226317,5.21919068068994,2.8578499334522913,4.3557690187936515,3.434011504726576,0.3657219834008165,5.341130800252752,Pass,Science,4.473285117806341,-1.2121446740842605,2.5606243333615724,5.169504063634867,2.6203473257440986,3.0081290651869788
3.1257287577179405,3.9923547228396314,2.892500225406914,5.454846127683203,5.360957961883994,0.29103490495550566,4.683305378043219,Pass,Science,1.7923179006578298,-0.4872863440847208,0.46598574699175976,4.423207189714547,4.07385227567563,3.941768291533318
3.227125232255384,3.99853752944082,4.674892132070376,4.127400112842762,4.585797352018622,0.17801689611088986,3.8206624574579306,Fail,Science,4.716561933137768,1.8077038050217538,-0.0031121278702007245,6.104753920616078,2.6821733112011605,3.5796659033067115
5.381480469954477,4.400968179699465,3.6866785475265664,3.975380312910432,4.948159249640561,0.7955113899514211,4.936509402207369,Pass,,3.5171652098335193,0.4216127672020412,1.4570850059863616,5.574736754294693,4.040592659706396,4.616870201514478
4.316030936771984,2.0864081960958254,3.183436858869422,2.8135098279387094,3.940242081345516,-1.7498748280777419,2.1348326635755783,Fail,Science,5.052031459894744,-2.027828933196331,-0.7486707188600402,3.400599488158556,6.08280946395316,4.452242051361445
4.6077226845576575,5.140875970748954,3.0469935694613572,3.2752721197945913,4.3359892884398645,0.24662577553649812,2.736160201295826,Pass,English,4.254966944531883,1.1203551939214165,0.8114973721498839,4.049612681847699,4.813116269814127,4.597086790388174
4.7961262838364735,5.681724558706612,3.5639462771762322,3.318089555460443,4.832202109966135,0.6031025107036974,3.8246546000191732,Fail,English,4.195717651751664,-1.2970483625141829,1.3165355833138035,4.8845066816898415,6.071667533278309,2.391030803111872
4.891820983895541,4.3886611552148915,3.7261014347320356,2.578959565025765,4.899530620143852,-0.3673877368679968,4.106129080676698,Fail,English,4.363871896343243,2.3818187548377776,0.4620767451039135,3.7526997212370814,2.622410591142562,2.6336631989761243
3.749293088493152,4.7403529445987695,4.2275157964303105,3.3172878281600133,2.2749179164157085,1.4540653272248916,4.148877844369454,Pass,English,1.5244090159159724,-0.6032524611798522,2.1307630690695802,3.4916451309765035,3.0387250015641003,5.320881604387589
5.341852924901326,3.4258360525617126,4.115022813269651,3.775686828117438,4.58615197606729,2.158046543932672,4.297467337682875,Pass,Math,4.25145662835631,-0.9919980279547931,-1.1617618849870135,3.6528417361091865,5.054291019639088,4.757478981900872
4.117348258398872,5.512901141745131,4.240071693402827,4.1289516378154865,3.8350296628546827,0.1352576715327344,3.5644406190566467,Fail,Science,3.0721409536094537,0.3766839290822147,0.008297463215485034,3.3771175068670045,4.2560655217816965,5.765317094591805
4.028348325650119,4.254105819702687,2.855579595941382,3.7349160404991415,4.5201450509085515,-1.5356505537840257,3.8233713918820933,Pass,Math,4.610884837170902,0.5112970747414589,-0.9010624390314546,6.076103377062829,4.5078815091778335,4.697376248481025
4.278447740091318,3.6996471906497117,3.2747302770095614,3.3809785243960997,2.8253922512585836,0.7986239430894926,3.0523849359073356,Fail,English,3.4542760578621245,0.40694404111170096,0.09664831043168517,3.3424669550112007,5.067602038718181,4.375550512408428
4.2296782996726705,6.1802480869016705,4.909840075096833,3.602049500910765,3.8897069414290932,1.0162438114270158,2.0839108551358474,Pass,Science,6.565258956727453,0.11468175155343036,-1.0526044720266317,4.153532886954873,4.067399420680825,4.199712675197635
2.9251909293870213,5.285709340932511,1.7686386568220076,4.462937470061958,3.2722022822830046,2.409675069840988,3.201229535907889,Fail,Math,1.7409271421403982,-0.5298614547365881,-1.1236940778338462,4.691026105298514,3.82008912846399,4.764018511378818
6.487485255435683,2.559946118890519,3.0027818665959516,4.217619034571689,1.732407954974918,0.9754566431559251,5.797459773337197,Pass,English,5.397006539374703,1.0369342095072058,-0.5351562841603672,3.8803248481361825,2.9098267721126483,4.993970305694074
4.812240592104807,5.546368167625124,4.931161346955975,4.895439233446914,3.080574393515027,0.6659513492831154,3.6450942509703723,Pass,Science,3.7792164323233397,-0.28915807197760934,-1.9296806308830758,2.5161206939602803,5.924101201192147,2.4300284226991797
4.339954289602913,4.582839602813885,2.0141088463660366,2.802830369379424,4.735111371160297,0.682881051332293,4.010605227524226,Fail,English,5.101425932233653,-2.4749547085213854,-1.0036858821150798,2.797257587194902,4.57869633709186,3.427233694350651
2.418107286958148,3.179717172643374,6.5950170333925,3.1195144005354747,4.54866210182488,0.9096703612855472,4.029363309126942,Fail,Math,6.854640937474816,0.2830015340526097,1.7269861715179775,4.7549438152052845,3.0669614713828204,4.130724555248852
2.6298518244670257,3.147686997723439,4.499897223375181,1.6727890223510502,4.629637931139397,-0.9729442848865253,1.9341009153275723,Pass,Science,2.157389853540221,-0.243952846155997,0.03724418801283569,4.911097114891689,1.2648847260911507,3.234406697377064
3.4439218104441887,2.6315887598196914,1.9232757365781796,4.446161971346153,4.07287827493565,0.3450405792855639,4.5463264141431985,Fail,Science,3.5792397091523096,-0.49529159146112717,-0.2183762937303519,3.317548451699288,2.1745782502706135,3.7537333172235563
5.732677880345392,5.9551238031902605,5.55395888304035,5.205081045506132,1.6970483023614977,-0.6594453391352869,4.273620842483811,Fail,English,4.702414229657571,-1.3782618549345393,1.7809336447746675,3.9021993853805435,4.295839065302979,1.7572482877548192
1.583390066225633,4.1129237766411615,3.492657816337242,5.292054168413014,4.059872326318637,-1.0050283703636644,4.4505514582913035,Pass,English,5.063837272314723,-0.724807313206836,-0.6446888197107692,3.3696001000745173,5.748217457543419,4.021987888292426
3.977302122690509,3.8374864367271373,5.054489581197283,4.802873461218157,5.002039763143122,0.709234757596677,2.9372384616885006,Fail,English,5.038310963001322,-0.10405189579271229,-0.3179646209722991,3.2862217533636437,3.550582652470922,2.4734057756098227
2.7067922262561015,5.767618324699241,4.247804873999678,2.3545496211162384,4.33747723118581,-0.007486799955889745,4.740772288778024,Pass,English,4.466149052048334,0.5377001522649626,0.6751337040726789,4.477605679858782,4.055968872558804,3.7764282712073785
3.80163310467173,6.73727514007428,5.471500846261511,3.2490621899882375,4.038199160630039,-0.31042110142340895,1.7324291906644498,Pass,English,3.829178272378644,-0.568842604667305,1.9036123948448973,4.362491253701844,2.571791683124193,2.7506877931400036
3.3828417311973418,3.9949946881014564,3.1380917276684697,4.9067771133986655,2.0486354010843764,1.576722161349775,4.165366133813855,Pass,Science,3.774057059887329,2.2402118148432573,0.9421596599567383,1.2964937882606087,3.5393259427134955,3.4833186754621748
4.357454856995751,3.9679720966814167,4.22642917954541,4.959451320873277,3.3120476670972123,-0.11071550107904626,2.5191650550883757,Pass,Science,4.058141662902888,0.8878834600765169,0.1978212187493994,2.493327830409999,3.3640632628075062,2.3444125453380793
2.7548854296320195,4.338506688781225,4.144611774179993,4.2305347852387625,5.218661816526794,0.6417110921628856,5.187607306050607,Pass,Math,3.3969148073753956,1.5215103524090285,-0.08037854659375798,4.113443199749649,2.9323227196595947,4.911626016768482
2.625582056648925,5.030167537349338,4.501892647223993,3.8718701537190237,5.567459906213917,2.3401893593908722,4.3659473973116665,Fail,Science,4.219785490244859,-0.6143851311103965,0.01382905605255963,4.8016878218124335,2.5701552263798195,4.552004103466626
4.032899685595598,5.787863844483347,3.7748037692573537,2.620353045801324,4.0862647338079485,-0.11462660190684026,2.99202796817937,Fail,Science,4.9130418602200505,-1.108752169796817,-0.0991086510077438,3.3086874020917167,4.093219473807917,3.499473933027891
2.675436470594681,4.484919856718742,4.8635488033309695,2.8363193305533785,4.016155223634015,0.36751725987187034,4.862397006038926,Pass,English,4.481342574894084,0.6161948886273121,0.2749605153648151,4.699089191443871,5.299557851574757,4.059717341164268
4.655683780948829,2.6396497599458404,3.428908243257262,5.278801369026608,4.375107034791337,-1.1671709074450558,4.781871271557227,Pass,Math,2.355766864030314,-0.7339735437149986,0.43046648845595087,5.284796530287848,3.174582871860723,3.425891483001953
3.2107028330794107,3.3543543272429903,2.128766378269094,4.954100632320736,4.120660478605091,0.5635316437199521,3.1482911678037038,Fail,English,4.500198130494141,0.191434738820186,-0.5121359905701413,3.583845528185783,4.019847845257438,2.790806740503299
4.590972193264105,3.2424707800578734,4.108603268100634,3.7186102761579374,4.80134015648919,-0.07071456538178067,4.519801468162865,Pass,English,2.987881017868875,-0.8953844621416138,1.3883558320762122,2.917214778282771,2.751395768867778,3.840668665777372
3.8331997251045156,3.849045667245453,4.139298489220075,4.636013019828165,2.3393321318301883,0.6210260877461741,4.246372229526976,Fail,Math,3.3065912758389358,-1.0782958416770965,0.6535971305134736,6.058529285096455,4.3972751440155,3.60651987669484
5.239459759172922,4.175445980081781,3.2786629945880645,4.28164482922451,4.4196945743915705,-0.032272196035097546,2.92452500596227,Fail,English,5.0895186104556425,0.5452549543749006,0.007096882994943352,4.566751087433533,4.189518647251397,2.8269237792012394
3.7526950794560383,4.268627191755043,3.0077711901376887,5.044783817913869,4.913456059943513,-0.46921071531802416,3.0221791748655753,Fail,Math,1.9864425837134023,0.317069401385089,0.2983638072890751,3.9396231418388465,1.1175591672193876,4.484480721236363
5.0588366320708165,4.307400207391712,4.453548694592282,4.557952678893458,4.897030867812993,0.7707790616551025,3.3994616809441576,Pass,Math,4.153662173396975,0.7252241439131637,0.13147074860395036,3.329551527390098,4.41026459335111,5.333710253176975
4.913962392005917,3.6174899062090553,3.111759250009955,5.784666461621807,5.130201220299215,0.7201995681448009,3.1596771877291134,Fail,Science,4.824606617989846,-0.8036490026969714,0.346282818461968,5.547807885514446,2.6206973850489135,3.495191760346174
3.9941257667925716,4.722443129748916,3.3322582139184727,2.5339680279496752,4.148200143968971,0.5951966560695744,2.6585922717138333,Pass,Science,3.0098837821503186,0.2829817698265495,1.4710242586391762,4.18931723164754,3.6112436516210353,5.191120309075878
4.579969813652136,3.012866184785004,4.094033063439649,4.083872641527784,1.650408862615539,0.15708903682697517,4.831492901470211,Fail,Math,2.5544864198873194,-0.10528316030670791,-0.11532554082780215,5.0515809102624205,4.833360606760035,3.8410289559520985
5.024913738358038,3.74477962472668,5.72642619528132,4.161382615836117,4.461521033000827,-0.5814571014074121,3.040650787101623,Pass,Science,3.539933531772709,0.47171351387199373,-0.14248085966343293,2.7316700955990934,4.60365724253926,4.102559071529761
4.341751288185497,3.2335232966948357,3.5907638410379104,4.31903361874974,3.1789099913178736,0.3829597994477542,3.779825076888721,Fail,English,3.5360486668971447,0.15240637625896536,-0.8351460463409556,4.08194102733453,3.249340780859778,3.600553104979226
3.5011517207081497,3.6429062397252676,5.081958440193135,5.7021883872703265,4.297745203204034,-0.17492732434970626,2.860059668199252,Pass,Math,4.47344846178534,1.1131396366307706,1.0386446808827552,3.8468980183387145,4.420829006043686,3.255078113771914
3.480351893713536,3.3300952782357283,3.6432133426925675,2.2643862771926155,5.364427270737354,-0.056648853847559744,5.322150232824042,Fail,Math,3.7335943272525496,-0.3806042943370698,-0.30343288887435815,4.929226910139525,4.7841481296503865,4.996713811414264
5.157613605640005,3.007261535011105,2.4064007638957214,5.194128811249441,1.746451539763381,-0.9174495969642029,3.42613913600256,Pass,English,4.389048376673226,0.5283862195264869,-0.23623456730814674,5.3763264800861785,4.4744515288719935,3.9348490692145623
2.602459531212382,3.6007779890815157,4.133887932526535,4.4032684336676144,4.807958254189266,0.2674047879319985,2.943350424052155,Pass,Science,3.2979973269661746,-0.44814657726535445,-0.5090956245233891,2.8642840774496,3.571951691730507,4.576669410912877
5.268662760297667,4.718202464621097,4.026569571338161,3.9006389644232096,2.8427512835982105,0.3165385065691547,3.8173969282174958,Fail,English,3.781617412782681,-0.7172850955253713,0.9985478118539857,4.847565307735499,2.938488964584665,4.381936795625395
1.8760465686014123,5.437572010633798,5.347461388029239,4.670861037720476,4.946025262455722,0.8597475975667063,2.312998468672502,Pass,Science,4.482189758462937,0.09290057241237104,0.990989108419675,4.30523466664065,5.288847834683251,2.888368934269165
3.3908101920451066,3.120222581613744,3.567621723820012,4.809722651321789,4.629393814416115,-0.05577498479308156,5.2149411567849375,Fail,English,4.875433035191978,0.2913849152729966,0.3355055466683881,3.2648078595859777,4.042149715894124,3.4892164849128466
3.6705951089809883,4.062298344433578,2.4508169982193677,2.647835100460422,4.714636755109606,-0.08039274137110541,3.852669867607687,Pass,Math,4.183480566066862,0.5844357246063474,1.4413829449643756,5.338683403538917,2.323618351324486,2.1963592960324907
2.9741974254517523,4.180480729580346,3.4815778929642534,2.9363083572622504,2.468083527965333,1.120425834328661,2.1887847266867135,Fail,Math,5.187148525909411,0.2992533034994587,1.9171637513200936,5.118816177141737,3.829413671528401,2.8700490413890636
4.0883104484294925,5.839946553060993,3.8059913651975767,6.207695493824094,3.6466706136686313,0.271870935451631,4.867907807025425,Fail,Science,3.059262496629942,1.183729984403261,-1.1202822826450027,2.715924135802621,3.162856494224789,3.719387663743122
3.209435060313497,4.622811814239744,4.35992422642355,3.4522977583144567,4.492117882126124,0.16551146935348174,4.514502713701163,Fail,Science,5.009305662666803,1.22241866444284,-0.05023540351010682,3.7947731106253104,4.1167790970987514,3.703825143717751
3.8556348217607246,3.569496277245903,1.645040354128303,3.6558511907563855,4.67730758026264,1.0760492068394742,2.7222823113622256,Fail,Math,4.067147402988331,-0.3995594754742797,-1.5583495150293223,5.096154866408429,5.14445428820157,3.187988720688945
4.022393920898625,3.8191336153317015,5.577353321929483,4.292777165751481,4.339306538618955,-1.6867676059991725,3.743355734801135,Fail,Math,3.9434315087007556,1.1189393566173604,2.0875021084141743,4.020373350144826,2.7917685928101763,5.2129889444083135
3.0425546215895225,4.967805376515992,4.10348531498081,4.736489192446948,3.8023809058315994,0.3804596157131179,4.039247980706668,Pass,Math,3.858493379752018,-0.23718082130458096,0.007609529312174457,3.2001799525293744,2.597549527784784,4.13675929620952
3.196260222092735,3.8103140657923262,4.871918179115962,3.6104588308677226,4.839246090265756,0.40520747577225696,4.691975774309557,Fail,English,3.5325801799007053,-0.9589498475342676,0.10527366322923254,3.301209363444628,3.8883706610850295,4.03170303736649
4.823265245384765,4.127334209071283,5.205447954367424,4.4975268939602095,3.9626489698693055,-0.9451440788531074,3.1784138652978813,Fail,Math,2.6911353223351053,0.46878041530675085,0.36167414131651127,6.076563313728273,5.0170533426743695,3.5502108960212526
3.0380052532739974,6.12386889325179,5.083748867750929,5.847579930706058,2.1436170091304505,-0.10120821042240791,3.3226623663743187,Pass,English,4.794265239032437,0.5833622512638134,-0.2636735733413461,2.693521892811476,2.8521516023549776,3.434311924351764
4.9905562198626265,5.728986793321563,5.620468195152052,2.604749354175544,2.5909669586995245,-0.26101268287978374,4.300187855566882,Fail,Math,4.913329872455064,-0.36951538561577,1.3553469331581793,5.912798010425649,2.0807816216446664,7.156336887180299
3.471078084298247,2.8370354178568116,4.1821543306173075,2.4820840346767237,3.8216852636132637,-0.11736739737318247,3.80298604287659,Pass,Science,3.294837963269599,0.01395074228917259,0.17654416305210768,3.077865670315803,3.085324409950185,4.348794053973272
