Performance,attendance,study_hours,tutoring,extracurricular_activities,participation,prior_knowledge,textbook_quality,homework_completion,family_support,study_group,online_resources,health_status,Subject_23,access_to_resources
Pass,3.690316149766649,4.187652542630252,4.58268229747808,2.0679417413101175,1.3652393364098598,0.21324759119779446,2.772763146634615,-0.923062920460965,2.9645387277391553,1.6213691511492785,2.3059238050623847,1.7040021750969228,Math,-0.4869072956349405
Fail,3.3953469355068133,-0.03517487822014287,2.095246366930583,0.7086232413351125,2.4838114221522365,0.250688724575716,3.1853599778843504,0.9834657596834512,3.26543115341003,2.271275877918818,2.606053001107417,2.2946056014045464,English,0.9875924773639977
Fail,2.5976959191003806,3.411534573982629,5.486722067848639,0.2479259787909675,5.636210428717348,0.1706672830194117,4.510567681960227,-0.3965071999752843,4.91862290337324,3.827271202118826,3.8857874649711364,4.753134225994547,Science,5.210860314263995
Fail,3.654635035694184,3.30533907087516,3.6487881590702065,-0.004400021394218951,3.491687483548117,-0.43197580536700536,4.595444398696606,-0.45128876758419006,3.8996964393108637,2.9276658047727757,2.601551725526978,3.865580368524072,Science,1.73102909064911
Pass,4.272204845787325,2.880708596609356,4.495216066293214,0.7587705651300927,4.665048960671082,-0.623156722853174,4.243574961500649,0.8276412406810421,4.542881036079484,1.95784341669841,5.5293798625009085,5.487697209246953,English,4.790698446481569
Fail,5.25584980950513,5.144773060888882,3.9282067950744266,-0.4715154927990437,3.5617991161477036,-0.821266092877742,3.2704002064457502,-0.4013013441301025,3.0230884139919985,3.4643062855591906,3.549332344320269,3.2887130719824524,English,3.823559632486814
Fail,5.380354055545458,5.328722407582026,3.7327461918191993,-0.21159564518669466,4.068085018272256,-0.19876373505271414,3.738333617917413,0.15005246070325184,3.041634126775656,2.991153150597311,4.154869675347902,2.8486909192464953,English,4.0900988028480665
Fail,6.319954928341459,3.5086736337383693,2.667491336980401,1.1251712044060158,7.070851979156117,-0.10435079298309215,4.299511890128254,-0.8992747754231242,4.204627024869111,4.0598946061244545,5.166578770101704,3.303557271214407,English,3.7223037992213928
Fail,3.247128716516521,3.952001706888957,2.8340242045062576,-1.7882293419284732,5.026232387871509,-1.7701436540995859,3.5703853098410145,-1.0057995180102237,5.087471207922031,3.7804450876736375,2.6911616607980484,2.901939624456059,Math,4.2727322191091215
Pass,4.80731252994914,4.723435952328008,4.362877736769,0.06214508258450113,5.337401073073208,-0.6421228584501781,3.1378739425766544,0.470839820483602,1.332908811173894,2.9237339166483904,3.8286894991044944,3.918431587717245,Science,4.0300147013783025
Fail,4.458179693843473,3.7556055939867994,6.155678975371467,-1.6239149753588282,2.521357497119163,0.4132111434124552,3.117122310568332,0.6779475303813919,4.23661977573206,4.052754944983999,3.1887810426438348,4.595929814007662,Math,4.7789577777393895
Fail,3.2188315617395395,4.243819064806802,4.241924508400773,1.6510917114714176,6.520535341330754,-0.45349512039476136,4.791114000315214,2.7901509342795916,3.7057968977715197,5.526833833104126,4.931966994347538,3.3719850276132455,English,4.270675726368741
Pass,4.892613319260576,3.436578900569435,4.33886783815951,0.6504963651790003,4.233876694911727,0.7934421306070958,4.940359413120086,0.06958120175869825,4.143729645562705,3.6727976887693226,3.020334207694864,3.515260607643749,Math,4.683465971877531
Fail,4.234464338877963,2.8774534255515793,3.0754017064094548,0.1631066252845283,4.563851788676168,-0.651107862764841,5.608296236611617,-0.8036924705561398,3.9168828340419655,4.682623940241786,2.5606734992197513,3.1618296265979664,Science,5.916132088155936
Pass,3.9488779437399173,2.956349875316807,4.7349449257496055,0.6910121207059051,4.169833012300991,1.621082526085193,3.1819481371131486,0.45125988593923555,3.8049514019589687,2.8862050485503685,3.116285843323156,4.2224264011560395,English,4.177647617541857
Fail,2.717575324347886,3.2644313625177275,5.598713095966679,2.179178525717902,3.674261001103101,0.9112044431141627,5.152926655910459,1.515167974402425,4.214682027491332,4.429531556212438,4.141808286080267,3.2986771150132217,Science,3.3932655895806274
Fail,4.53876345700827,3.8691777989269878,4.340412113125185,-0.03537186318877586,4.341221837263683,0.6563793928784732,5.090630572970372,-0.5576887521710733,3.957811186693932,1.7247787275206141,3.6266164461277874,4.774819922988664,English,5.120757667344913
Pass,3.8525790627514565,3.6007699922276175,3.3890445117555488,1.1911174911189943,5.44489738555961,-1.4656205840731527,5.236127635172906,0.3430690249322411,3.069231857730874,1.884124546622071,4.559483511095828,4.638857478895893,Science,4.282956556612115
Pass,3.0741303081528932,3.556615520449313,5.869547058122494,0.4625679682633713,4.43945128202094,0.6434956498137202,4.162676142612025,2.1153332257181368,4.0211034219783555,3.0588673670897206,2.8974823305964668,2.662439191466299,English,1.2170053475884948
Fail,3.930265368463704,4.263700445314097,3.742234912899322,1.1522911376809328,3.5368611980599596,2.190014831302273,4.874415901530303,-0.006837937908377969,3.0214444269258856,3.817296918132273,4.316261010501133,2.1143397668701294,Math,3.8410833593933775
Fail,3.923862118200489,5.512459695198091,5.4891107925255325,-1.5809421066410891,4.775411399512008,0.17986907458250942,4.40763504156923,-0.7454078295528531,3.953929930958498,3.9923320727575553,2.801577437960405,4.097903771005711,English,2.7006133845778573
Fail,4.308629992551345,4.692069891918294,3.133589072543971,-1.4359819202119224,2.317357295285861,-0.8295886114881679,4.416388499411636,0.1969283257701154,1.6179561586522726,3.561245879162386,2.862331730206464,4.63843490694763,Math,4.451227884650163
Pass,6.359353321773256,3.5897331172087594,3.4909662589454173,1.3686493240400608,5.049061029213493,-1.8361492580759067,4.218764754970588,-0.216802418171412,3.3250021543335926,5.158793957032099,2.9621083375219373,5.231023145279386,English,5.6491798917610385
Pass,4.404885658665125,3.7749389876878694,4.497541453854341,1.607399550460471,2.97768615232749,0.015085182406672226,4.45775327691527,0.3883065739322099,3.111801843553377,4.219201633448478,4.75096131590556,4.245445422507167,Math,4.733561398359858
Fail,5.733013251095142,3.0594066349243785,3.8968204080869655,-0.2503185803616986,2.2293225761808055,0.6940129180478767,5.080697182520435,-1.2760512261939425,5.008696330526583,2.3936431683835027,3.8115999873010344,3.5632262674444166,English,5.026480920953936
Fail,2.735792801244207,5.9424305515360345,5.449452026028159,1.4970844395274903,3.6655992315382724,0.1313713189717054,3.647424311221445,0.021231189427989548,3.5791225309169286,2.9806510311262695,2.7255448538911375,3.7126562353883656,English,5.464274615563929
Pass,2.9762293767316566,3.327177533069613,5.147892459381015,-1.1935973427881177,5.221673718918477,1.0280776889487537,4.6133255054827025,0.9417766869229574,5.154143653171385,2.4137907499377453,3.8650611170872713,3.5375013553170467,Science,4.025559645696445
Fail,3.5813544670081034,3.863957716401828,3.355289973741538,0.12286569912763626,3.381060242697921,0.20723007085698453,4.506077607688928,-1.3341672110709764,4.732595245138819,5.0121751963501175,3.671821740051084,4.40364569926152,Math,4.35434918959791
Pass,3.5551597087040836,3.5154177324346882,4.0871977328764,0.8385485317175088,1.6149781969424541,-0.4842383779431786,4.0115353693442835,1.3350147159243213,4.090644037046868,4.307574771632996,5.6455324129111855,3.458310577978961,Science,3.1869231986641666
Pass,5.806728242038812,5.755523845581626,4.19204147595576,1.1833049590234697,2.452942896803279,1.0162477292288243,1.603553714187413,1.4738531566920094,4.4130321468432,4.798599810757625,4.8199010814090055,4.798046010991085,Science,2.0478579413572033
Pass,3.3153882298363406,2.978803890529998,4.839766737733059,1.5299849079729864,4.193058239911073,0.19825528940437276,4.051183860088307,-0.9062575219449043,4.280250417121836,3.241674809120698,2.9345052574084205,4.04383223975001,Science,3.86530432670912
Fail,4.22794318204531,4.096888708427176,4.486681634466539,-0.94204203069792,2.5452973718112055,0.8341827324226194,4.593561986500446,-0.5864464926310186,4.251323364819199,4.0402001928626,4.3878853040635555,4.257875264505779,Science,3.915708071499988
Pass,4.015373356377315,4.1006911271331665,2.482499046417735,0.6516532073953307,4.568153982903925,0.05380355556611832,4.5327068047744135,1.3020434545541142,3.750622971806586,5.182646310218432,3.5149556662769674,5.509357994777849,Science,5.395025890762131
Pass,3.375634966071351,3.4082998139014435,3.5008291843065553,-0.10523434339933035,3.4960003306868845,2.0665361664071646,4.689803537339449,0.7426777443596493,4.844470764543908,3.521361600308386,3.4676354196500614,4.13318695015458,Science,3.729608928091731
Pass,4.5703780678644375,3.357042651919911,3.8205363398870777,-1.8061604414971026,2.5238294667839676,1.0453605699892,3.9258590217294564,1.0342412083727255,4.709673892033748,4.500913611330932,3.346171952891493,4.222316398371632,Math,2.993790632489722
Pass,4.9445663520351655,4.408296057795367,4.7299620200676795,1.086850699737672,4.167777202836417,-0.7630883214748438,3.774557077844698,2.225065885263512,3.934366243683707,5.184352485949644,2.792635640241234,4.447995120239646,Science,4.187651151602995
Pass,3.8906500371691384,5.897343892941132,3.6629579623388486,0.20678768274474968,1.1459454869311005,-0.7619114939490994,3.8110070846339315,0.43570649481763396,4.683528539773053,4.448026075475559,3.960099329268425,3.975761664755963,English,2.768776264589291
Fail,4.696280968149277,5.415632953871657,4.7631208765065525,1.235556164648038,4.488303932007059,-2.594238889678174,5.180959062946512,0.7236877890564819,4.94480261587822,3.345396957263164,4.429807554507356,2.2406828885574113,English,5.2158041761211384
Pass,3.8611176830762335,4.208955977800744,4.035513659617715,-0.3986072835683293,3.569392257771736,1.7726947158901163,4.190493941553847,-0.17509454726059537,3.169259103628761,6.233734413861231,5.921358226157913,4.098885391740345,English,5.058625892878092
Pass,4.446696632213797,4.110328749960157,4.398301438078129,1.2980366036826667,3.9225669153446368,0.9056426246609144,5.145591852552277,0.8267696885791436,3.9440041295468733,2.6064334040127477,3.7828464914457425,3.9710903437413805,Science,3.977398448403218
Pass,3.3975039647898813,3.1055716668020703,4.659486008511994,-0.23705750998614372,2.6264929523884604,0.8692909798330029,4.141821216706541,-0.21236834740315846,4.472206598958103,4.585353490526568,3.7465702536699355,5.372745189666419,English,5.527550832657745
Pass,4.010839605225981,4.815948406121201,2.9944425191984663,0.24154940099215627,4.824458898013879,-0.2767745021736504,3.975159494814744,1.5668011496210816,2.8120392400064427,4.704470334056621,3.6529415346693823,4.564216354817447,English,4.263244677676737
Pass,3.773626338734513,4.141523137152256,4.922781954453373,1.0570541165488052,4.091399041823021,0.40391505640588804,5.355061339813533,1.1336612560890833,2.6455938447985785,4.315956254504665,3.769068992624483,4.731092351489345,Math,3.7963115242978422
Fail,5.016891717396877,4.976218644866982,4.186761321711141,-0.4626704318545931,3.3858703164908284,0.5724827586918007,3.842657599810698,-1.3400794100109779,4.360151646132089,5.139086813023139,2.6466955541698605,3.873392463663292,Science,2.6393627967025206
Fail,3.528509936877759,3.072709115413231,4.6151195365412185,-1.725538114568536,3.6627197563148863,0.02397420828390173,3.1932738449885556,-0.6713660054244686,2.684164335636922,4.804375239940428,3.4078696651038793,3.721520974684987,Science,3.1511121584121273
Pass,3.86935616184371,4.714371036526909,5.695978352360268,1.7774394008862644,5.121343839992414,1.4244583253424457,5.4535693502632885,0.848743197744154,3.303521052802187,2.7090055480523016,4.647487557927892,2.4474583271857906,Math,3.7380666045876327
Pass,4.067187082658985,2.4889867161636063,2.8692529079367377,1.107035235537658,4.962909974262979,1.413946997300975,4.224647196829806,0.501234634356797,4.273103900250338,5.688215916659496,3.9049414707817234,4.588328070109285,English,4.105470111132574
Fail,3.9309752142414482,3.99194081416872,6.297841311580922,-1.4172143284474445,5.1392425174271406,2.2681909922881442,4.70706480439022,0.5087472794673974,5.5554206126253725,4.592549666468694,4.3265129802271955,6.629394694209446,English,3.3760030954783575
Fail,4.217648488695701,5.671124550163102,4.226607606480826,1.0463311992733664,5.453917598898887,1.14051225313945,3.545095874158256,-0.7618010937785726,2.6447553143923104,4.169971825282212,2.53976721643713,3.192357209501603,Science,3.6794396973220205
Fail,3.4106751256091448,4.056686156340745,5.654582058716196,0.9477586387188521,2.977482192701311,0.6862681390500319,4.58864111330673,1.401855338019072,5.244570383517964,4.339275644640433,2.78739959936584,4.5769306144904185,English,5.27385820123482
Pass,3.272953967639266,2.554155350398944,2.4873634224089547,1.3850525728864787,4.72814673671594,0.8379644413993286,4.177789111148888,1.5148647319228974,3.6135528486655444,2.8591541635090545,4.933639422979367,5.523260363051719,Science,3.9635659680436106
Pass,4.490503386026175,,5.180755881498456,-1.7530967898640024,3.9329599675815743,-0.6898570363601868,4.875398078524638,2.3348476796253728,3.3292939074128673,4.268342888298646,3.8791779771172625,4.444540377513627,Science,4.558479558831709
Pass,5.55679673363236,5.3583681366007845,3.181336326968191,0.5921483954929161,3.510171669187729,-0.3169578709563813,3.7515162613356163,2.043394034686119,2.7764693296232545,5.545479757183259,4.791261515035282,3.293949348705904,Science,1.6425637498900252
Fail,5.242441693993138,5.012122528868994,3.980592268133195,-0.6683493836245792,6.393202009605904,-1.238882244034291,3.328901829099627,1.1248546061949243,4.756007714833054,3.0273780678109667,4.797383958538237,4.2395641691653605,Math,2.7621367273962227
Pass,5.106978388508534,2.7292694905151658,4.326009265104992,0.2821347623739162,2.7287010791583803,-0.7913500561679654,5.359646965855068,1.6200683859874967,6.009255631407841,4.584421338826622,3.282664601937757,3.304634728530361,Math,2.8298929900939704
Fail,3.7277069415879645,3.9421004982035974,2.613656665469296,0.9396431010505554,4.340487693283983,0.7629709065765079,3.762904998092848,-1.93839464723327,4.127450991517883,4.9776525479615925,3.9030091155649633,3.5394543999525827,English,6.169399081730511
Fail,3.996820349809034,3.0515717645566256,3.027037856967964,0.36161845178639274,3.7932166964259815,-0.2703868151663266,3.991997293646789,-0.653543777908785,2.934505864337598,4.3572040348228755,2.879785645987244,5.798897917920904,English,4.090617319858494
Fail,5.263464793595862,3.505098208858905,3.8615022372127963,1.3986389499944623,4.281951249016558,0.15219286795414455,3.371515057923284,0.2858188839685877,3.439183512950988,5.1641142419268125,3.638841248322943,2.185768855404601,Math,4.6087166452362105
Fail,3.8560233823145484,3.291047166490357,2.8176123595914904,1.6942406946580562,3.2077885995956175,1.24762840030995,4.651936367066353,0.25981387911897824,4.412332887130751,2.7698080918166834,5.077664224572765,3.34575941904328,Science,6.049384126734486
Pass,2.0900482628200825,4.234585308879153,4.128507403156011,1.3255307489499497,3.1637184034959223,0.7130454271239105,3.0492519238852185,-0.7983176590726471,3.1139576447435324,2.80747403696504,5.215360976871275,4.535194806483958,Science,3.924242570928495
Fail,4.325496335869238,4.49135852159859,3.1375913988908084,0.4787086981566056,3.0075301646317922,1.760477629494488,2.9376152079766387,0.2766435305273156,5.8844918626587885,2.601915120859119,4.317023186057701,4.890221092057931,English,3.6550903476777608
Pass,4.9169370008577635,4.042890305404822,2.8544827947277005,0.3402510555908522,5.795522097675523,0.7035938346652888,4.6277563157306565,0.04105358005486026,3.933523723649344,5.0332036508826254,3.59646617065897,3.5009176528394996,Math,7.209135818055657
Pass,4.199877566727186,3.964663517555958,3.4197950161596147,1.3832940740044453,6.285699797170591,-0.402513603941102,4.620079576692759,-1.6528237560543007,4.450973391413254,4.852460715959082,3.8252614161795635,4.657283610592852,Math,3.4241173812173367
Fail,4.644777555547658,5.66421445391132,3.209591375472199,0.009342838803546591,4.855814107115874,0.32047966926120586,4.150154674016661,0.5783131811101337,3.7144867922136253,4.32834959971342,4.2104203289547115,3.909506922664101,English,3.921691623060449
Fail,3.2739915183370494,3.848177482955507,4.040109460020619,1.8143153721074405,3.7559719526970934,-0.7277837821108107,4.940559904499134,-1.7241499826216804,4.930648672855644,4.484099656194832,2.624807094259728,2.710908106320825,English,2.7590547092257904
Fail,3.276815997676772,3.99057701889769,4.074636239222112,1.3505691056221685,5.366332424368092,1.9791476044311391,3.3678872080428484,0.12203225184882793,6.52327784984158,4.392165946515876,3.4951866613228986,2.9956438745916136,Science,3.0720331170825648
Pass,3.732934263432643,3.00682368466113,3.312364228450609,-1.0443685190950573,3.6631738706430585,-2.052731877620345,3.7296745975360617,1.5605155423734902,4.462362653500389,3.186340200389565,4.881067664610562,3.7240164986224262,English,3.795447496822668
Fail,5.123231470304388,4.416097764960209,5.256459492938435,0.019216136355855153,2.7920906431082226,-0.5187963138253362,3.538210108506287,-1.1661905808816666,4.375927861401338,4.897214214151379,3.1492796756913854,3.3427829701141,Math,3.2604033326432944
Pass,4.467391103463367,4.210363371974741,2.562875181238536,1.2724724753573335,3.3676479359377613,-0.2683601676994648,4.659338329267263,-0.7176183571657146,3.4967615341907377,3.8587916224794028,3.5911751733038244,3.4321418239532218,English,4.409344939136587
Pass,5.298765496020276,5.0029055241908775,4.780093130934484,1.6653659286168734,4.305136612227785,-0.04412712761762305,4.075466729529956,-1.1636174505170005,3.628472134140436,5.1282595127240285,4.186007350166262,2.2302415828599202,Math,2.737565364404242
Pass,4.558296952911144,3.1186381771024867,4.238401321613136,0.4121064538005884,3.5403626293273103,0.5004783768847587,3.841140386190117,0.9813716121093745,3.5942658531685217,4.754889811460384,3.3756481237891838,5.9571804968945905,Science,4.314687614529058
Pass,3.2742962412126504,4.265555840321653,3.346251600538423,-0.2748340364279481,4.467491684466001,0.17360902991418592,2.991035713124245,0.8358471161995333,4.147221084605707,1.6712901053955656,3.4242450720407924,2.3376996735567586,English,2.9078515229657116
Pass,4.6857869163681745,2.1367045054466045,2.9726228123954908,-0.9195071087718203,2.775095401124436,3.011361557415413,3.3952451231693113,0.36076911546331003,2.8172985600915847,4.996869505277528,3.0333812014073778,5.404572692030946,Science,2.917539825376817
Pass,5.096306738175724,2.2299336217465386,4.017940199973974,-0.321233954243767,3.340595551889888,-0.8509340910122869,3.919291619327523,2.4245581999424566,1.8900234148960608,3.0255213717505676,4.161703173135758,2.2715981438531023,Science,4.238416432592716
Pass,3.0890911368184764,4.45962688250923,4.129207683022418,2.4684028487345664,3.0502286382897448,1.56753594564433,3.5222842363794324,-0.025376822860339265,6.313995832950859,2.3772399503779384,5.269055243242901,4.4942371139960455,Math,3.3957585363123752
Pass,4.090283178578147,3.8444850759138385,3.1960395913194257,1.0364692798315556,3.773075964065864,0.04627524163437796,5.098413329088275,1.217394274099043,2.6486576190684983,5.186103381037025,3.748339437579034,3.266607935701459,Math,3.4614970830221785
Pass,3.729188620405108,5.442600139265947,1.3765085376806954,1.4988194472336087,2.774951668986827,0.8019404588540782,5.050117809863371,1.2730301979199417,4.4594685057186965,4.021040736522755,3.2719986054708787,4.562169065683123,English,4.577857551735057
Pass,2.932588665104409,2.2044509447216267,2.4866002897617725,1.504249044680402,5.164462600680649,-0.14775921520246615,3.9422402681732773,0.5985852603548968,3.7372065244479784,3.1918104112677375,4.127004075044776,6.411698853460438,Math,5.445679744341454
Fail,4.592896984623394,4.774456026101797,4.716023233705804,-1.5115252397478358,3.310109220054928,-1.307419562906511,4.8606844726832765,-0.399152852199408,3.161713806020061,4.479785316383671,2.8299101446172363,4.720030434704517,English,3.2985541447577598
Pass,4.825451501346815,5.7802634746837676,3.0814052925885296,-0.8718027555707122,6.951075556336929,-1.6163809148383326,4.635372405630643,1.0177057662716271,4.402127513088624,3.5055530764129443,4.0106667606565605,3.1612805213357236,Science,4.649638790051509
Pass,3.4944113225711364,2.6777515295390213,3.314502743814586,-0.6901414272277948,3.1200977572595523,-1.4383958688500873,4.763555989998767,-0.0299217093492693,4.39633411333046,3.034664609101814,3.28674771713968,5.354064465815122,Science,1.1314765364146053
Fail,4.781944002070514,4.915820427556268,5.584743820921107,-2.1133266731274967,3.337666663040436,-0.763091453567663,4.86195791540779,-0.6557363589825626,2.761472168113237,4.350533303073221,2.8830867531699855,4.544769800782002,Math,4.43734791313318
Pass,3.9069111999579893,3.0496684852579694,4.875464762497251,2.199250475996422,4.74744200318373,-1.2741673277676653,6.011214175037107,1.9507816073951922,3.594605148006943,3.5549619607551324,4.270111612583174,3.296673007039894,Science,5.592480175135609
Pass,3.6543557437976437,4.9018310858498575,3.015922635270008,-0.39904818871216696,4.151090491854695,1.023168268718263,4.099018331466299,2.0679012285470773,2.4373691390547094,3.9462234306427617,5.628086604554264,5.474700602020418,Math,3.5563324547418462
Fail,6.079378773635345,6.073485668583454,3.586759666728342,-0.31069997379918823,4.581518503248579,0.38565330445857715,4.52057847141286,-0.9226009231749894,7.352281567944203,6.205743870377007,2.6783749489665865,3.3677125612120378,Math,3.529373026692295
Fail,3.343725596134648,2.7998969445954565,3.040248979931463,0.2842464034527161,4.082962640459427,1.058320740891673,3.7614973991414438,-1.5022237302199812,3.8781115849625607,5.066212919165254,5.410509183270402,1.7096603449749832,English,4.198855666102376
Fail,4.556388032401292,4.143253278002955,2.1447637625134117,1.1505973700514942,4.95652843276698,-1.0529426839852527,3.481366526356722,-0.7321371091827624,4.013120380820889,3.651022787162124,3.92249557442805,3.7433475120879796,Science,6.174472433272763
Fail,4.861440462982688,2.4342506555149614,4.155278605760559,-0.15214494392780892,6.181097109710091,0.3001034745761992,2.631256404666284,0.47451764654359435,3.1753925055600223,2.8655132441253626,2.8014196161268914,4.707083907144288,Math,4.4599239220991
Pass,4.936825216850728,3.35325803870734,5.0700128164322695,1.2368702560090008,3.6616677797515034,0.44416391603846994,4.4242998524428465,0.623173118194188,5.030337622821762,3.5124659350178695,4.082078025370958,2.7418068579046295,Science,3.062335773348278
Fail,4.44732348709657,4.55268476829915,3.6549241484925448,1.7929103801729447,4.8078492893510525,-0.3090613003036251,4.194162746136429,-1.3950688852945592,5.415688427333657,2.706856368127412,4.210730812699799,3.632181960412537,English,4.990983737083346
Fail,4.673451698087884,5.514013855991484,5.382012409445936,-0.41634912863467644,5.430540319710314,-0.751755024133152,2.7018826155577162,1.34953540097198,5.00258664114642,4.05179252366884,4.106485019889528,3.403708108794851,English,4.8929266611885085
Pass,4.916948342216301,3.2942965469734817,3.4017932106711077,-0.11070124864886821,2.918378257873316,-0.692518569445377,3.8688609837125436,0.020151635174445848,4.638639725022546,3.065396600963136,2.8832601633579413,4.5351958228443054,Math,4.559084010710801
Fail,2.1381816222146854,3.843023793293056,4.159040750200488,0.3825174689069638,2.8340110826024425,1.3107413147003435,4.207797045244511,-0.3387781855703265,3.887662091015719,5.000159311801221,5.48806965380134,4.987514799662479,English,4.875323771508547
Pass,5.489275418621624,2.596009991806545,3.060937911103319,0.6360294854156591,3.2686290251954406,0.6542858788873325,4.941869679801018,1.3415378288270368,3.0567290303383667,5.6445507676306566,4.938546606193055,4.851153068470493,English,3.707251746325326
Fail,4.1027617246571415,4.703233036451798,4.45657072688682,0.43164765252542325,4.705897383271124,-1.1101497918004875,4.006921042332301,-0.2502148687800968,3.81791319908917,3.3875557923620647,5.596578714204923,3.824254555212056,Science,3.323392111832958
Pass,6.168171305604502,4.152956948381912,4.774864724460186,0.7272565277519074,3.1151947319938165,0.39674711986376254,3.7504141842968366,1.6323777172523697,4.040055530032193,4.94368732550266,3.086988508799039,2.6825934613847524,Math,3.902894669491325
Pass,3.6847597067412443,4.30001285218178,4.587478843105946,-2.044781967644584,4.3347260807315,0.8672658412014227,5.171541225448479,1.8365760052872975,4.241587287981626,4.421344069047766,4.677284829208919,3.3783514512003188,Math,2.4980471285925105
Pass,3.9945464646620525,3.53936123895097,4.419382341759849,0.6135710624153317,5.253159175188358,1.4901814104324205,2.9183018134258685,1.4058749997058433,4.6363269316891005,2.209758861692049,4.38922596552729,4.768715683342077,Science,3.2559600113607488
Pass,3.3358577766440702,5.974155274225055,3.808254053699366,-0.2981352026096775,5.739647572046202,0.5116694324780197,3.9580647245210363,-0.05542216493476548,2.825830199246429,6.207961924998088,3.992927752900883,3.6715655599502584,English,4.6954051241025185
Fail,5.299961233933823,3.870636105400086,4.456356491724935,1.4933324612231886,4.652371442216102,0.9387055899065895,3.4295017216961625,0.13426666295979886,6.098836258457046,5.353153634064917,3.7367076996022415,3.9882218412965913,Science,3.9947694454585627
Fail,5.161070708919386,3.909236785309965,4.312265843295252,0.5419503207961682,3.875628867243594,-2.2421095274928917,4.541681415888398,-1.2624483652942486,2.5827102607212025,3.7104690671573466,4.320560132529126,4.905187165581421,English,3.156652391718785
Fail,4.879978413175987,4.4541429257406815,5.850263923971765,-0.757834906978375,3.1093561634077287,-1.1641299893934873,6.696800843764755,-0.4391143840480378,5.098705043824888,2.3957437127836605,5.141320870212407,4.54229934715589,Math,4.406216172006405
Pass,2.162389127607791,4.291306386900336,4.563116518741485,0.8770321434155719,4.645784136117305,-0.8633673554588517,2.3147421340347645,0.35925915196771263,5.377719664167407,4.481380453169872,5.460698743424183,3.7564117479054704,Math,4.687547108006634
Pass,2.2430202906280483,4.2667913784581595,6.344949121391247,0.03883355006344613,2.7280937018623086,-1.3726569622353926,4.250153465957086,0.38020921787467143,3.692057379177343,3.6382393762093095,3.160998349345815,5.457469614945799,English,4.31047268271195
Pass,4.379994324945683,5.0593387067491715,5.345855141344247,1.3400479628783475,3.913735103509621,0.035350643825203254,4.0672378126182505,1.9890176110100597,3.408073703093316,3.789439097316814,4.205773395118007,3.104809594695171,English,3.6588763038619616
Pass,3.585976131830658,4.70436492925808,5.193830174356621,0.3247731619597302,4.840296785421854,-0.9163482010111137,4.168660379668737,0.24940610113840478,3.2798256509557575,3.346547900780406,3.5130983667380895,4.1734145783232,Science,3.656074794026557
Fail,3.86608099830658,2.2167486279745283,1.9059452105921721,0.20614304972904576,2.719100597336268,-1.4249168215178234,3.5902928183812897,-1.779805745734777,4.167117722745273,5.275584243291898,4.492102249059409,3.4851512247245435,Science,4.5740923083024505
Pass,4.251767491239893,3.531578472829768,4.35891511797293,-0.7189839484347416,4.318129058503938,0.4847252779345468,5.867303951461444,0.4330259584940714,4.4049797419428005,4.562730389401527,2.1900751966776797,5.450883638809716,English,4.055670710342278
Pass,3.5625078348514863,5.025389589854168,3.669542972849394,2.575030295574908,5.372230791598253,0.30187791487356896,3.7819171154378988,0.4992908455250061,2.4645112589570273,4.0760028631992045,2.3254547914090438,3.844651981951811,English,4.498630436305305
Fail,3.1197392449164076,2.7483762836351495,2.906782755654427,2.0760192050461073,5.493510268847211,,6.170598875119193,-0.2865090213053403,2.2098054526173287,3.145619886683563,3.586691862955713,5.4867639477509185,English,5.434113699318945
Pass,5.971561673316931,3.2706888568762045,5.015769902389603,-0.834501821213975,5.001093290863992,-0.327591107087824,3.695458124000897,1.39579470023703,2.7804982108055802,3.6695316665216753,4.184113453571811,2.385091353071049,Math,3.4203917967399744
Fail,4.042530198801848,6.377375316070058,4.272472856561611,-0.2750626634088758,4.872803658218588,0.9004608702785769,3.054354472933054,-0.335210038169726,3.30305206875935,5.219890532093453,4.205600392761569,4.52697372466271,Math,5.6645009616727275
Fail,3.828650266696014,2.452183111671548,4.119399240806317,-0.003045533968717459,4.219342981675143,0.6064050151062054,4.476686481961431,-1.0723010945434999,4.930221132113227,4.642718841025441,4.0334937083513145,3.112916728237556,Math,4.8305454631654055
Fail,3.6224734944422456,3.1713061254706814,4.882856796868163,-0.26518416479414497,4.1577235062602815,-0.05194305248306376,2.4224486780291636,-1.525874102891817,4.352610791100125,4.6312878518054985,3.0846618124949323,4.305859685118177,Math,3.5157098071171573
Pass,3.7833535817651227,4.629029140315774,5.125731998543496,1.834333487336537,5.17829262088614,-0.15881284996424827,2.1187197025419016,0.8330210540375763,3.1298651997210074,2.6646123865067715,2.7170409162042057,3.4158316320410917,Science,6.554376755768047
Pass,4.184622440399692,2.9018261470639777,5.488348768591107,-0.8143797251600808,3.0579201857917653,0.4339003530743882,5.146210730787292,0.9883070695657439,4.5927057684267965,3.3426273524338095,4.058022053997602,2.5652628877066816,English,5.6600619752224555
Fail,6.4823440711255,4.727284495555768,3.7282475265850263,0.3619822142951229,4.435288534312209,-1.7880298390864948,4.210048463574398,-0.0639639084053037,2.5418520711165953,4.861732995259569,5.449133410587933,5.490887079886705,English,5.013726848575562
Pass,4.30569778112946,4.031611412141957,4.366446116281819,0.7364325699474537,4.55555027980044,0.17358612976805882,5.3477395366503995,1.099559019079032,5.160044018076553,2.6422275993717768,2.8052765526186425,3.0784514583941656,English,4.174656080505774
